,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4253.0,FF_d_coreAsc,4253.0,4484,248760.0,257538.0,4484.0,0.948483496878
1e-05,4252.501,FF_d_coreAsc,4250.0,4479,250100.0,258802.0,4481.58802,0.948882623977
2e-05,4259.00684,FF_d_coreAsc,4254.0,4479,250342.0,258892.0,4484.17784,0.949785443835
4e-05,4247.11136,FF_a_coreAsc,4238.0,4477,227784.0,259172.0,4487.36688,0.946459577203
8e-05,4276.03712,FF_d_coreAsc,4256.0,4480,250464.0,258976.0,4500.71808,0.95007886386
0.0001,4289.146,FF_d_coreAsc,4264.0,4478,251460.0,259592.0,4503.9592,0.952305695842
0.0002,4283.0744,FF_d_coreAsc,4233.0,4480,250372.0,259758.0,4531.9516,0.945083879537
0.0004,4330.6752,FF_d_coreAsc,4231.0,4480,249188.0,258650.0,4583.46,0.944848476915
0.0008,4423.9568,FF_d_coreAsc,4224.0,4484,249946.0,259826.0,4691.8608,0.942900266777
0.001,4486.944,FF_d_coreAsc,4236.0,4475,250944.0,260026.0,4735.026,0.947607045875
0.002,4715.06,FF_d_coreAsc,4217.0,4479,249030.0,258986.0,4996.972,0.943583434128
0.004,5224.984,FF_d_coreAsc,4176.0,4433,262246.0,272012.0,5521.048,0.946375398294
0.008,6275.936,FF_d_coreAsc,3988.0,4311,285992.0,298266.0,6697.128,0.937108563551
0.01,6849.84,FF_d_coreAsc,3987.0,4310,286284.0,298558.0,7295.58,0.938902732888
0.02,9766.32,FF_d_coreAsc,3673.0,3976,304666.0,316180.0,10299.6,0.94822323197
0.04,16312.52,FF_d_coreAsc,3195.0,3453,327938.0,337742.0,16962.68,0.961671151021
0.08,29448.04,FF_d_coreAsc,3157.0,3420,328638.0,338632.0,30510.56,0.965175336015
0.1,36006.8,FF_d_coreAsc,3148.0,3399,328588.0,338154.0,37214.4,0.967550195623
0.2,68972.8,FF_d_coreAsc,3140.0,3395,329164.0,338854.0,71165.8,0.969184636441
0.4,134876.0,FF_d_coreAsc,3132.0,3381,329360.0,338850.0,138921.0,0.970882731912
1.0,331820.0,FF_d_coreAsc,3134.0,3375,328686.0,337872.0,341247.0,0.972374848717
10.0,3299016.0,FF_d_coreAsc,3136.0,3379,329588.0,338836.0,3391739.0,0.972662106371
