,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3762.0,FF_d_coreAsc,3762.0,4052,333848.5,338143.5,4052.0,0.928430404738
1e-05,3751.337915,FF_d_coreAsc,3748.0,4048,333791.5,338451.5,4051.384515,0.925939737665
2e-05,3769.67568,FF_d_coreAsc,3763.0,4048,333784.0,338159.0,4054.76318,0.929690715007
4e-05,3760.35512,FF_d_coreAsc,3747.0,4055,333878.0,338810.0,4068.5524,0.92424890976
8e-05,3789.73836,FF_d_coreAsc,3763.0,4048,334229.5,338469.5,4075.07756,0.92997944314
0.0001,3783.39585,FF_d_coreAsc,3750.0,4048,333958.5,338553.0,4081.8553,0.926881423259
0.0002,3813.8529,FF_d_coreAsc,3747.0,4052,334264.5,339094.5,4119.8189,0.92573314327
0.0004,3879.0176,FF_d_coreAsc,3745.0,4049,335044.0,339732.5,4184.893,0.926909624691
0.0008,4007.8312,FF_d_coreAsc,3740.0,4048,334789.0,339496.0,4319.5968,0.927825300732
0.001,4080.1885,FF_d_coreAsc,3744.0,4047,336188.5,340820.5,4387.8205,0.929889565902
0.002,4407.093,FF_d_coreAsc,3732.0,4038,337546.5,342283.0,4722.566,0.933198816067
0.004,5086.442,FF_d_coreAsc,3732.0,4034,338610.5,343238.5,5406.954,0.940722262479
0.008,6424.852,FF_d_coreAsc,3705.0,4026,339981.5,344860.5,6784.884,0.946936159852
0.01,7092.675,FF_d_coreAsc,3676.0,4013,341667.5,347165.5,7484.655,0.947628848624
0.02,10587.58,FF_d_coreAsc,3379.0,3700,360429.0,365763.0,11015.26,0.961173862442
0.04,17985.94,FF_d_coreAsc,2098.0,2253,397198.5,407233.5,18542.34,0.969992999805
0.08,33651.2,FF_d_coreAsc,1868.0,2014,397290.0,410181.5,34828.52,0.966196668707
0.1,41347.2,FF_d_coreAsc,1837.0,1981,395102.0,407493.0,42730.3,0.967631867785
0.2,80621.1,FF_d_coreAsc,1791.0,1947,394150.5,409059.5,83758.9,0.96253771241
0.4,159551.8,FF_d_coreAsc,1792.0,1933,394399.5,407096.0,164771.4,0.968322172416
1.0,398057.5,FF_d_coreAsc,1782.0,1932,396275.5,409848.0,411780.0,0.966675166351
10.0,3954127.0,FF_d_coreAsc,1777.0,1930,395235.0,409322.0,4095150.0,0.965563410376
