0,4267.4,1.8152e+05,166.75,64953
1.2333e-07,4266.1,1.8153e+05,166.3,64879
2.4666e-07,4268.1,1.816e+05,166.55,64960
4.9332e-07,4266.8,1.8155e+05,166.5,64957
9.8663e-07,4273.6,1.82e+05,165.35,64503
1.2333e-06,4264.8,1.8144e+05,166.55,64995
2.4666e-06,4266.6,1.8165e+05,166.2,64838
4.9332e-06,4271.1,1.8203e+05,165.8,64685
9.8663e-06,4267.6,1.8201e+05,165.75,64676
1.2333e-05,4271.9,1.8239e+05,166.85,65106
2.4666e-05,4273.3,1.8272e+05,168.1,65567
4.9332e-05,4252.9,1.8217e+05,178.45,69732
9.8663e-05,4029.2,1.6972e+05,267.45,1.0528e+05
0.00012333,4023.8,1.6995e+05,268.85,1.0585e+05
0.00024666,3896.6,1.6667e+05,294.35,1.16e+05
0.00049332,3058.2,1.3382e+05,454.3,1.7906e+05
0.00098663,2922.2,1.3058e+05,470.3,1.8527e+05
0.0012333,2899.8,1.3004e+05,471.95,1.8593e+05
0.0024666,2836.1,1.2881e+05,479.05,1.8876e+05
0.0049332,2809.1,1.284e+05,480.15,1.8919e+05
0.012333,2787.1,1.2778e+05,482.6,1.9012e+05
0.12333,2780.2,1.2796e+05,482.65,1.9019e+05
