,0.0,1e-05,2e-05,4e-05,8e-05,0.0001,0.0002,0.0004,0.0008,0.001,0.002,0.004,0.008,0.01,0.02,0.04,0.08,0.1,0.2,0.4,1.0,10.0
FF_a,1653.0,1652.0,1651.0,1652.0,1643.0,1653.0,1650.0,1653.0,1653.0,1650.0,1650.0,1557.0,1545.0,1545.0,1563.0,1560.0,1571.0,1565.0,1567.0,1563.0,1564.0,1570.0
FF_bm1,1653.0,1652.0,1651.0,1652.0,1643.0,1653.0,1650.0,1653.0,1653.0,1650.0,1650.0,1557.0,1545.0,1545.0,1563.0,1560.0,1571.0,1565.0,1567.0,1563.0,1564.0,1570.0
FF_bm2,1636.0,1638.0,1631.0,1632.0,1627.0,1629.0,1636.0,1629.0,1629.0,1636.0,1637.0,1540.0,1522.0,1522.0,1558.0,1553.0,1553.0,1556.0,1565.0,1562.0,1557.0,1555.0
FF_d,1636.0,1638.0,1631.0,1632.0,1627.0,1629.0,1636.0,1629.0,1629.0,1636.0,1637.0,1540.0,1522.0,1522.0,1558.0,1553.0,1553.0,1556.0,1565.0,1562.0,1557.0,1555.0
FF_mix,1661.0,1661.0,1651.0,1653.0,1660.0,1654.0,1657.0,1654.0,1654.0,1657.0,1655.0,1560.0,1541.0,1541.0,1558.0,1558.0,1562.0,1554.0,1564.0,1564.0,1559.0,1558.0
FF_mix2,1661.0,1661.0,1651.0,1653.0,1660.0,1654.0,1657.0,1654.0,1654.0,1657.0,1655.0,1560.0,1541.0,1541.0,1558.0,1558.0,1562.0,1554.0,1564.0,1564.0,1559.0,1558.0
coreopt_FF_a,1653.0,1652.0,1651.0,1652.0,1643.0,1653.0,1650.0,1653.0,1653.0,1650.0,1650.0,1557.0,1545.0,1545.0,1563.0,1560.0,1571.0,1565.0,1567.0,1563.0,1564.0,1570.0
coreopt_FF_d,1636.0,1638.0,1631.0,1632.0,1627.0,1629.0,1636.0,1629.0,1629.0,1636.0,1637.0,1540.0,1522.0,1522.0,1558.0,1553.0,1553.0,1556.0,1565.0,1562.0,1557.0,1555.0
coreopt_IS_aa,1676.0,1681.0,1683.0,1684.0,1680.0,1683.0,1678.0,1683.0,1683.0,1678.0,1687.0,1634.0,1624.0,1624.0,1627.0,1630.0,1629.0,1635.0,1624.0,1640.0,1630.0,1627.0
coreopt_IS_ad,1676.0,1681.0,1683.0,1684.0,1680.0,1683.0,1678.0,1683.0,1683.0,1678.0,1687.0,1634.0,1624.0,1624.0,1627.0,1630.0,1629.0,1635.0,1624.0,1640.0,1630.0,1627.0
coreopt_IS_da,1676.0,1667.0,1666.0,1673.0,1672.0,1670.0,1670.0,1670.0,1670.0,1670.0,1671.0,1604.0,1595.0,1595.0,1595.0,1596.0,1595.0,1596.0,1594.0,1593.0,1593.0,1601.0
coreopt_IS_dd,1676.0,1667.0,1666.0,1673.0,1672.0,1670.0,1670.0,1670.0,1670.0,1670.0,1671.0,1604.0,1595.0,1595.0,1595.0,1596.0,1595.0,1596.0,1594.0,1593.0,1593.0,1601.0
