,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4536.0,FF_d_coreAsc,4536.0,4708,270520.0,274280.0,4708.0,0.963466440102
1e-05,4534.7166,FF_d_coreAsc,4532.0,4708,271660.0,275380.0,4710.7538,0.962630778964
2e-05,4557.4144,FF_d_coreAsc,4552.0,4709,270720.0,274200.0,4714.484,0.966683607368
4e-05,4539.9072,FF_d_coreAsc,4529.0,4713,272680.0,276740.0,4724.0696,0.961016154377
8e-05,4583.792,FF_d_coreAsc,4562.0,4709,272400.0,275500.0,4731.04,0.968876187899
0.0001,4565.334,FF_d_coreAsc,4538.0,4707,273340.0,276900.0,4734.69,0.964230815534
0.0002,4596.328,FF_d_coreAsc,4542.0,4706,271640.0,275180.0,4761.036,0.96540500849
0.0004,4657.76,FF_d_coreAsc,4549.0,4705,271900.0,275240.0,4815.096,0.96732443133
0.0008,4746.584,FF_d_coreAsc,4529.0,4707,271980.0,275920.0,4927.736,0.963238290363
0.001,4802.58,FF_d_coreAsc,4530.0,4703,272580.0,276320.0,4979.32,0.96450519348
0.002,5093.96,FF_d_coreAsc,4543.0,4699,275480.0,278820.0,5256.64,0.969052474584
0.004,5599.44,FF_d_coreAsc,4428.0,4647,292860.0,297780.0,5838.12,0.959116976013
0.008,6754.36,FF_d_coreAsc,4311.0,4574,305420.0,311300.0,7064.4,0.95611233792
0.01,7360.8,FF_d_coreAsc,4297.0,4570,306380.0,312520.0,7695.2,0.956544339328
0.02,10436.0,FF_d_coreAsc,4218.0,4487,310900.0,317160.0,10830.2,0.963601780207
0.04,17143.8,FF_d_coreAsc,3455.0,3731,342220.0,348580.0,17674.2,0.969990155141
0.08,30746.2,FF_d_coreAsc,3159.0,3416,344840.0,353840.0,31723.2,0.96920235033
0.1,37661.0,FF_d_coreAsc,3153.0,3417,345080.0,354460.0,38863.0,0.969070838587
0.2,72095.0,FF_d_coreAsc,3159.0,3412,344680.0,353760.0,74164.0,0.972102367726
0.4,141124.0,FF_d_coreAsc,3132.0,3414,344980.0,355020.0,145422.0,0.970444636988
1.0,347917.0,FF_d_coreAsc,3137.0,3403,344780.0,354360.0,357763.0,0.972478987486
10.0,3449127.0,FF_d_coreAsc,3127.0,3392,344600.0,354340.0,3546792.0,0.972463849022
