,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,6440.0,coreopt_IS_da,6440.0,6498,322000.0,324900.0,6498.0,0.99107417667
1e-05,6453.225,coreopt_IS_da,6450.0,6498,322500.0,324900.0,6501.249,0.992613111727
2e-05,6447.441,coreopt_IS_da,6441.0,6499,322050.0,324950.0,6505.499,0.991075550085
4e-05,6464.904,coreopt_IS_da,6452.0,6497,322600.0,324850.0,6509.994,0.993073726335
8e-05,6475.8,coreopt_IS_da,6450.0,6498,322500.0,324900.0,6523.992,0.992613111727
0.0001,6477.225,coreopt_IS_da,6445.0,6496,322250.0,324800.0,6528.48,0.992149014778
0.0002,6516.52,coreopt_IS_da,6452.0,6499,322600.0,324950.0,6563.99,0.992768118172
0.0004,6573.9,coreopt_IS_da,6445.0,6498,322250.0,324900.0,6627.96,0.991843644198
0.0008,6706.96,coreopt_IS_da,6449.0,6498,322450.0,324900.0,6757.92,0.992459218221
0.001,6770.4,coreopt_IS_da,6448.0,6499,322400.0,324950.0,6823.95,0.992152638868
0.002,7095.0,coreopt_IS_da,6450.0,6498,322500.0,324900.0,7147.8,0.992613111727
0.004,7731.6,coreopt_IS_da,6443.0,6497,322150.0,324850.0,7796.4,0.991688471602
0.008,9028.6,coreopt_IS_da,6449.0,6499,322450.0,324950.0,9098.6,0.992306508694
0.01,9664.5,coreopt_IS_da,6443.0,6499,322150.0,324950.0,9748.5,0.991383289737
0.02,12884.0,coreopt_IS_da,6442.0,6499,322100.0,324950.0,12998.0,0.991229419911
0.04,19636.0,FF_bm2,2364.0,6361,431800.0,329600.0,19545.0,1.00465592223
0.08,36908.0,FF_bm2,2364.0,2617,431800.0,427650.0,36829.0,1.00214504874
0.1,45544.0,FF_bm2,2364.0,2553,431800.0,429000.0,45453.0,1.00200206807
0.2,88724.0,FF_bm2,2364.0,2692,431800.0,425450.0,87782.0,1.01073112939
0.4,175084.0,FF_bm2,2364.0,2401,431800.0,436450.0,176981.0,0.989281335285
1.0,434164.0,FF_bm2,2364.0,2375,431800.0,437250.0,439625.0,0.987578049474
10.0,4320364.0,FF_bm2,2364.0,2392,431800.0,436700.0,4369392.0,0.98877921688
