,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3946.0,coreopt_IS_da,3946.0,4000,197300.0,200000.0,4000.0,0.9865
1e-05,3951.975,coreopt_IS_da,3950.0,4000,197500.0,200000.0,4002.0,0.9875
2e-05,3955.952,coreopt_IS_da,3952.0,4000,197600.0,200000.0,4004.0,0.988
4e-05,3952.89,coreopt_IS_da,3945.0,4000,197250.0,200000.0,4008.0,0.98625
8e-05,3968.812,coreopt_IS_da,3953.0,4000,197650.0,200000.0,4016.0,0.98825
0.0001,3975.78,coreopt_IS_da,3956.0,4000,197800.0,200000.0,4020.0,0.989
0.0002,3987.48,coreopt_IS_da,3948.0,4000,197400.0,200000.0,4040.0,0.987
0.0004,4024.92,coreopt_IS_da,3946.0,4000,197300.0,200000.0,4080.0,0.9865
0.0008,4110.08,coreopt_IS_da,3952.0,4000,197600.0,200000.0,4160.0,0.988
0.001,4152.75,coreopt_IS_da,3955.0,4000,197750.0,200000.0,4200.0,0.98875
0.002,4348.3,coreopt_IS_da,3953.0,4000,197650.0,200000.0,4400.0,0.98825
0.004,4737.6,coreopt_IS_da,3948.0,4000,197400.0,200000.0,4800.0,0.987
0.008,5969.6,coreopt_IS_da,2236.0,2432,466700.0,480700.0,6277.6,0.950936663693
0.01,6895.5,coreopt_IS_da,2224.0,2431,467150.0,481000.0,7241.0,0.952285595912
0.02,11567.0,coreopt_IS_da,2210.0,2429,467850.0,481600.0,12061.0,0.959041538844
0.04,20926.0,coreopt_IS_da,2220.0,2430,467650.0,481650.0,21696.0,0.964509587021
0.08,39658.0,coreopt_IS_da,2214.0,2422,468050.0,482300.0,41006.0,0.967126761937
0.1,48881.0,coreopt_IS_da,2226.0,2434,466550.0,480450.0,50479.0,0.968343271459
0.2,95529.0,coreopt_IS_da,2219.0,2432,466550.0,480700.0,98572.0,0.969129164469
0.4,189259.0,coreopt_IS_da,2219.0,2430,467600.0,480600.0,194670.0,0.972204243078
1.0,468959.0,coreopt_IS_da,2209.0,2426,466750.0,481450.0,483876.0,0.969171853946
10.0,4685219.0,coreopt_IS_da,2219.0,2430,468300.0,481300.0,4815430.0,0.97295963185
