4802.4,307.18,4367.1,252.97,4178.5,268.14,3903.3,286.33
4789.2,309.39,4355.6,253.64,4174.6,268.68,3897.7,286.84
4796.8,309.04,4360.1,253.78,4175,268.74,3899.2,287.02
4797.1,308.9,4359.2,253.85,4174.4,268.65,3897.7,287.01
4791.7,309.27,4359.2,253.91,4175.5,269.17,3898.2,287.39
4786.6,308.54,4356.9,254.02,4175.9,269.07,3899.7,287.57
4792.8,309.13,4358.6,254.33,4174.3,269.47,3897.3,287.91
4791.8,309.03,4357.4,254.68,4176.1,270.39,3896.8,288.79
4789.3,309.46,4353.5,255.48,4170.1,271.58,3890.4,290.69
4785.7,309.46,4357.7,255.84,4168.7,272.44,3886.5,291.58
4761.6,311.56,4351.2,258.96,4146.1,277.61,3874,296.34
4742.5,314.35,4295.3,272.79,4075,289.62,3840.4,303.11
4496.9,336.05,4192.6,289.53,4026.2,296.45,3810.2,306.95
4488.9,336.46,4184.4,290.6,4022,297.72,3803.8,308.26
4441.3,337.39,4014.4,301.21,3804.9,312.81,3558.8,324.7
4230.2,343.92,3227.1,333.46,2854.9,349.89,2474.1,363.2
3675.1,360.5,3063.2,336.68,2644.6,352.72,2207.6,365.88
3673.1,360.39,3041.2,337.12,2621,353.01,2188.2,366.15
3671.2,360.5,2988.6,337.66,2571.1,353.56,2144.4,366.03
3667.4,360.31,2963.2,337.78,2542.9,353.65,2127.3,366.29
3671.5,360.57,2948,337.91,2527.4,353.7,2118.7,366.23
3670.3,360.54,2939,337.98,2520,353.93,2110.3,366.35
