1e-08,14.26,1e-08,20.694,1e-08,23.908,1e-08,20.573
1.1667e-07,14.298,1.1577e-07,20.694,1.0249e-07,23.908,8.8649e-08,20.678
2.3334e-07,14.34,2.3155e-07,20.694,2.0497e-07,24.052,1.773e-07,20.796
4.6669e-07,14.423,4.6309e-07,20.694,4.0994e-07,24.34,3.5459e-07,21.033
9.3337e-07,14.589,9.2618e-07,20.694,8.1988e-07,24.915,7.0919e-07,21.507
1.1667e-06,14.672,1.1577e-06,20.694,1.0249e-06,25.203,8.8649e-07,21.744
2.3334e-06,15.088,2.3155e-06,20.694,2.0497e-06,26.642,1.773e-06,22.928
4.6669e-06,15.92,4.6309e-06,26.309,4.0994e-06,29.521,3.5459e-06,25.296
9.3337e-06,39.14,9.2618e-06,37.539,8.1988e-06,35.277,7.0919e-06,31.128
1.1667e-05,39.962,1.1577e-05,39.873,1.0249e-05,36.041,8.8649e-06,32
2.3334e-05,44.073,2.3155e-05,44.689,2.0497e-05,39.859,1.773e-05,36.362
4.6669e-05,52.295,4.6309e-05,54.32,4.0994e-05,51.134,3.5459e-05,54.167
9.3337e-05,68.739,9.2618e-05,73.582,8.1988e-05,73.685,7.0919e-05,73.085
0.00011667,76.96,0.00011577,78.037,0.00010249,76.019,8.8649e-05,76.224
0.00023334,78.66,0.00023155,80.105,0.00020497,79.016,0.0001773,78.811
0.00046669,78.66,0.00046309,80.125,0.00040994,79.13,0.00035459,79.054
0.00093337,78.66,0.00092618,80.125,0.00081988,79.149,0.00070919,79.122
0.0011667,78.66,0.0011577,80.125,0.0010249,79.149,0.00088649,79.126
0.0023334,78.66,0.0023155,80.125,0.0020497,79.149,0.001773,79.141
0.0046669,78.66,0.0046309,80.125,0.0040994,79.149,0.0035459,79.141
0.011667,78.66,0.011577,80.125,0.010249,79.149,0.0088649,79.141
0.11667,78.66,0.11577,80.125,0.10249,79.149,0.088649,79.141
