0,1567.2,78360,35.65,14260
1.1667e-07,1562.3,78118,39.8,15920
2.3334e-07,1563,78148,39.9,15960
4.6669e-07,1565.8,78292,39.75,15900
9.3337e-07,1557.7,77885,39.9,15960
1.1667e-06,1562.7,78132,39.85,15940
2.3334e-06,1564,78200,39.8,15920
4.6669e-06,1561.8,78088,39.8,15920
9.3337e-06,1462.8,73142,97.85,39140
1.1667e-05,1457.8,72890,97.9,39160
2.3334e-05,1460.7,73035,97.75,39100
4.6669e-05,1410.2,70508,114.7,45880
9.3337e-05,1245.5,62275,186.25,74500
0.00011667,1229.7,61482,192.4,76960
0.00023334,1216.2,60808,196.65,78660
0.00046669,1219.7,60982,197.3,78920
0.00093337,1213.5,60672,197.4,78960
0.0011667,1216.5,60822,197.4,78960
0.0023334,1213.9,60695,197.35,78940
0.0046669,1207.8,60388,197.2,78880
0.011667,1209.1,60455,197.2,78880
0.11667,1207.3,60368,197.2,78880
