,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3676.0,FF_d_coreAsc,3676.0,3931,299134.0,309071.5,3931.0,0.935131009921
1e-05,3670.0107725,FF_d_coreAsc,3667.0,3931,301077.25,311417.5,3934.114175,0.932868394065
2e-05,3678.02006,FF_d_coreAsc,3672.0,3933,301003.0,311201.5,3939.22403,0.933691516905
4e-05,3684.0382,FF_d_coreAsc,3672.0,3937,300955.0,311276.25,3949.45105,0.932797533976
8e-05,3684.10354,FF_d_coreAsc,3660.0,3936,301294.25,312175.25,3960.97402,0.93010040495
0.0001,3694.018025,FF_d_coreAsc,3664.0,3933,300180.25,310780.5,3964.07805,0.93187318171
0.0002,3731.21215,FF_d_coreAsc,3671.0,3932,301060.75,311313.0,3994.2626,0.934142925405
0.0004,3789.6436,FF_d_coreAsc,3669.0,3934,301609.0,312094.0,4058.8376,0.933677070499
0.0008,3901.3466,FF_d_coreAsc,3660.0,3934,301683.25,312633.5,4184.1068,0.932420415272
0.001,3970.11825,FF_d_coreAsc,3668.0,3932,302118.25,312692.25,4244.69225,0.935313567197
0.002,4249.2225,FF_d_coreAsc,3638.0,3922,305611.25,316892.75,4555.7855,0.932709079477
0.004,4817.951,FF_d_coreAsc,3514.0,3847,325987.75,339493.25,5204.973,0.925643802571
0.008,6107.164,FF_d_coreAsc,3429.0,3791,334770.5,349566.25,6587.53,0.927079497171
0.01,6780.47,FF_d_coreAsc,3413.0,3771,336747.0,351456.25,7285.5625,0.930672134101
0.02,10163.69,FF_d_coreAsc,3263.0,3637,345034.5,361033.5,10857.67,0.936083892769
0.04,17375.66,FF_d_coreAsc,2649.0,2987,368166.5,385022.0,18387.88,0.944951783457
0.08,32152.32,FF_d_coreAsc,2539.0,2850,370166.5,386328.75,33756.3,0.952483536407
0.1,39579.975,FF_d_coreAsc,2527.0,2842,370529.75,386596.0,41501.6,0.953697568286
0.2,76680.95,FF_d_coreAsc,2494.0,2817,370934.75,387829.0,80382.8,0.953947237469
0.4,151219.6,FF_d_coreAsc,2511.0,2803,371771.5,387313.5,157728.4,0.958734127779
1.0,373017.75,FF_d_coreAsc,2493.0,2795,370524.75,386630.5,389425.5,0.957866780681
10.0,3716202.0,FF_d_coreAsc,2507.0,2798,371369.5,386671.75,3869515.5,0.960379148242
