,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1648.0,FF_mix,1648.0,1694,60358.0,61469.0,1694.0,0.972845336482
1e-05,1641.63352,FF_mix,1641.0,1693,63352.0,64649.0,1693.64649,0.969289358608
2e-05,1641.26624,FF_mix,1640.0,1693,63312.0,64640.0,1694.2928,0.968702835779
4e-05,1643.5294,FF_mix,1641.0,1693,63235.0,64640.0,1695.5856,0.969298984375
8e-05,1647.07352,FF_mix,1642.0,1693,63419.0,64640.0,1698.1712,0.969910171601
0.0001,1646.3231,FF_mix,1640.0,1693,63231.0,64640.0,1699.464,0.96873078806
0.0002,1654.682,FF_mix,1642.0,1693,63410.0,64640.0,1705.928,0.969960045207
0.0004,1668.3728,FF_mix,1643.0,1694,63432.0,64635.0,1719.854,0.970066528903
0.0008,1657.5408,FF_a,1606.0,1675,64426.0,92062.0,1748.6496,0.9478976234
0.001,1666.441,FF_a,1603.0,1675,63441.0,91629.0,1766.629,0.943288602191
0.002,1765.942,FF_mix,1585.0,1676,90471.0,92473.0,1860.946,0.948948545525
0.004,1891.852,FF_mix,1467.0,1542,106213.0,107872.0,1973.488,0.958633647633
0.008,2388.824,FF_mix,1423.0,1568,120728.0,123936.0,2559.488,0.933321039208
0.01,2657.75,FF_mix,1445.0,1567,121275.0,123959.0,2806.59,0.946967672514
0.02,3869.96,FF_mix,1444.0,1568,121298.0,123918.0,4046.36,0.956405263002
0.04,6270.48,FF_mix,1423.0,1568,121187.0,123927.0,6525.08,0.960981321302
0.08,11173.64,FF_mix,1427.0,1547,121833.0,124239.0,11486.12,0.972794990824
0.1,13592.7,FF_mix,1417.0,1548,121757.0,124243.0,13972.3,0.972831960379
0.2,25736.0,FF_mix,1407.0,1544,121645.0,124254.0,26394.8,0.975040538288
0.4,50117.0,FF_mix,1409.0,1539,121770.0,124288.0,51254.2,0.977812549996
1.0,123070.0,FF_mix,1407.0,1540,121663.0,124283.0,125823.0,0.978120057541
10.0,1217660.0,FF_mix,1400.0,1538,121626.0,124284.0,1244378.0,0.978529032175
