,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,2650.0,FF_a_coreAsc_mix,2650.0,2650,227350.0,227350.0,2650.0,1.0
1e-05,2658.2835,FF_a_coreAsc_mix,2656.0,2656,228350.0,228350.0,2658.2835,1.0
2e-05,2653.539,FF_a_coreAsc_mix,2649.0,2649,226950.0,226950.0,2653.539,1.0
4e-05,2666.136,FF_a_coreAsc_mix,2657.0,2657,228400.0,228400.0,2666.136,1.0
8e-05,2671.116,FF_a_coreAsc_mix,2653.0,2653,226450.0,226450.0,2671.116,1.0
0.0001,2671.695,FF_a_coreAsc_mix,2649.0,2649,226950.0,226950.0,2671.695,1.0
0.0002,2691.5,FF_a_coreAsc_mix,2646.0,2646,227500.0,227500.0,2691.5,1.0
0.0004,2740.2,FF_a_coreAsc_mix,2649.0,2649,228000.0,228000.0,2740.2,1.0
0.0008,2830.92,FF_a_coreAsc_mix,2648.0,2648,228650.0,228650.0,2830.92,1.0
0.001,2867.9,FF_a_coreAsc_mix,2642.0,2642,225900.0,225900.0,2867.9,1.0
0.002,3097.4,FF_d_coreAsc,2644.0,2644,226700.0,226700.0,3097.4,1.0
0.004,3564.2,FF_d_coreAsc,2654.0,2654,227550.0,227550.0,3564.2,1.0
0.008,4475.8,FF_d_coreAsc,2651.0,2651,228100.0,228100.0,4475.8,1.0
0.01,4956.0,FF_a_coreAsc_mix,2660.0,2660,229600.0,229600.0,4956.0,1.0
0.02,7221.0,FF_a_coreAsc_mix,2655.0,2655,228300.0,228300.0,7221.0,1.0
0.04,11789.0,FF_a_coreAsc_mix,2651.0,2651,228450.0,228450.0,11789.0,1.0
0.08,20780.0,FF_a_coreAsc_mix,2644.0,2644,226700.0,226700.0,20780.0,1.0
0.1,25438.0,FF_a_coreAsc_mix,2653.0,2653,227850.0,227850.0,25438.0,1.0
0.2,48153.0,FF_a_coreAsc_mix,2653.0,2653,227500.0,227500.0,48153.0,1.0
0.4,93751.0,FF_a_coreAsc_mix,2651.0,2651,227750.0,227750.0,93751.0,1.0
1.0,230051.0,FF_a_coreAsc_mix,2651.0,2651,227400.0,227400.0,230051.0,1.0
10.0,2257641.0,FF_a_coreAsc_mix,2641.0,2641,225500.0,225500.0,2257641.0,1.0
