,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4833.0,FF_bm1,4833.0,4890,270866.6,302815.2,4890.0,0.988343558282
1e-05,4835.708666,FF_bm1,4833.0,4882,270866.6,304225.2,4885.042252,0.989901093285
2e-05,4838.417332,FF_bm1,4833.0,4885,270866.6,302253.8,4891.045076,0.989239979763
4e-05,4843.834664,FF_bm1,4833.0,4892,270866.6,304688.0,4904.18752,0.987693607605
8e-05,4854.669328,FF_bm1,4833.0,4886,270866.6,302303.6,4910.184288,0.988693915189
0.0001,4860.08666,FF_bm1,4833.0,4890,270866.6,304598.0,4920.4598,0.987730183265
0.0002,4887.17332,FF_bm1,4833.0,4885,270866.6,301899.8,4945.37996,0.988230097491
0.0004,4941.34664,FF_bm1,4833.0,4885,270866.6,302960.2,5006.18408,0.987048530585
0.0008,5049.69328,FF_bm1,4833.0,4882,270866.6,302822.0,5124.2576,0.985448756518
0.001,5103.8666,FF_bm1,4833.0,4889,270866.6,301045.0,5190.045,0.983395442621
0.002,5374.7332,FF_bm1,4833.0,4885,270866.6,301901.4,5488.8028,0.979217763116
0.004,5937.2984,FF_bm3,4823.0,4887,278574.6,304105.8,6103.4232,0.972781700604
0.008,6999.9328,FF_bm1,4833.0,4749,270866.6,323682.2,7338.4576,0.953869761406
0.01,7579.72,FF_d,4460.0,4735,311972.0,324787.0,7982.87,0.949498112834
0.02,10664.664,coreopt_IS_da,4442.0,4744,311133.2,325558.8,11255.176,0.947534183384
0.04,17315.04,FF_d,3786.0,3988,338226.0,347639.2,17893.568,0.967668382292
0.08,30991.552,FF_d,3740.0,3954,340644.4,350616.8,32003.344,0.968384803788
0.1,37504.16,FF_d,3780.0,3982,337241.6,346654.8,38647.48,0.970416699873
0.2,71432.24,FF_d,3759.0,3976,338366.2,348478.4,73671.68,0.969602430676
0.4,139049.44,FF_d,3792.0,3974,338143.6,346624.8,142623.92,0.974937724331
1.0,344539.6,FF_d,3758.0,3950,340781.6,349728.8,353678.8,0.974159604703
10.0,3392765.0,FF_d,3763.0,3980,338900.2,349012.4,3494104.0,0.970997142615
