,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4796.0,FF_bm1,4796.0,4891,197682.0,244002.0,4891.0,0.980576569209
1e-05,4798.99323,FF_a,4797.0,4900,199323.0,246033.0,4902.46033,0.978894862368
2e-05,4799.95364,FF_bm1,4796.0,4904,197682.0,250367.0,4909.00734,0.977784979234
4e-05,4803.90728,FF_bm1,4796.0,4891,197682.0,244890.0,4900.7956,0.980230083458
8e-05,4811.81456,FF_bm1,4796.0,4892,197682.0,248658.0,4911.89264,0.979625352724
0.0001,4815.7682,FF_bm1,4796.0,4900,197682.0,248572.0,4924.8572,0.977849306981
0.0002,4835.5364,FF_bm1,4796.0,4903,197682.0,248649.0,4952.7298,0.976337614864
0.0004,4875.0728,FF_bm1,4796.0,4895,197682.0,246741.0,4993.6964,0.976245332015
0.0008,4974.2424,FF_d,4782.0,4889,240303.0,242306.0,5082.8448,0.978633540021
0.001,5003.772,FF_mix,4758.0,4905,245772.0,249150.0,5154.15,0.970823899188
0.002,5231.382,FF_mix,4738.0,4901,246691.0,250277.0,5401.554,0.968495732895
0.004,5691.58,FF_mix,4711.0,4899,245145.0,249281.0,5896.124,0.965308735027
0.008,6714.368,FF_d,4618.0,4813,262046.0,265679.0,6938.432,0.967706824827
0.01,7227.94,FF_d,4618.0,4824,260994.0,264878.0,7472.78,0.967235754298
0.02,9869.16,FF_mix,4584.0,4770,264258.0,267225.0,10114.5,0.975743734243
0.04,15543.92,FF_d,4114.0,4303,285748.0,289456.0,15881.24,0.978759844949
0.08,27290.28,FF_mix2,3887.0,4104,292541.0,296037.0,27786.96,0.982125428618
0.1,32882.3,FF_mix,3879.0,4081,290033.0,293424.0,33423.4,0.983810743371
0.2,62236.8,FF_bm2,3209.0,4017,295139.0,294244.0,62865.8,0.98999455984
0.4,121264.6,FF_bm2,3209.0,3862,295139.0,295550.0,122082.0,0.993304500254
1.0,298348.0,FF_bm2,3209.0,3825,295139.0,295785.0,299610.0,0.995787857548
10.0,2954599.0,FF_bm2,3209.0,3810,295139.0,296550.0,2969310.0,0.995045650336
