beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,4746.0,325150.0,4746.0,0.0,0.0,0.0,4677.0,297550.0,4677.0
1.0000000000000001e-05,4762.0,322800.0,4765.2280000000001,0.0,0.0,0.0,4696.0,296400.0,4698.9640000003292
2.0000000000000002e-05,4747.0,322750.0,4753.4549999999999,0.0,0.0,0.0,4676.0,294350.0,4681.8870000004263
4.0000000000000003e-05,4745.0,323700.0,4757.9480000000003,0.0,0.0,0.0,4673.0,294900.0,4684.7959999999357
8.0000000000000007e-05,4748.0,324550.0,4773.9639999999999,0.0,0.0,0.0,4676.0,295750.0,4699.6599999997115
0.0001,4746.0,323750.0,4778.375,0.0,0.0,0.0,4678.0,296550.0,4707.655000000369
0.00020000000000000001,4745.0,324050.0,4809.8100000000004,0.0,0.0,0.0,4676.0,296450.0,4735.2900000005093
0.00040000000000000002,4748.0,323150.0,4877.2600000000002,0.0,0.0,0.0,4679.0,295550.0,4797.2200000001203
0.00080000000000000004,4759.0,324050.0,5018.2399999999998,0.0,0.0,0.0,4692.0,297250.0,4929.7999999998065
0.001,4751.0,325050.0,5076.0500000000002,0.0,0.0,0.0,4674.0,294250.0,4968.2500000003383
0.002,4763.0,325300.0,5413.6000000000004,0.0,0.0,0.0,4691.0,296500.0,5284.0000000000809
0.0040000000000000001,4758.0,325400.0,6059.6000000000004,0.0,0.0,0.0,4685.0,296200.0,5869.79999999961
0.0080000000000000002,4629.0,346600.0,7401.8000000000002,0.0,0.0,0.0,4343.0,332300.0,7001.3999999994294
0.01,4630.0,345950.0,8089.5,0.0,0.0,0.0,4342.0,331200.0,7654.0
0.02,4641.0,348250.0,11606.0,0.0,0.0,0.0,4328.0,332600.0,10980.0
0.040000000000000001,4482.0,352900.0,18598.0,0.0,0.0,0.0,4207.0,338450.0,17745.0
0.080000000000000002,3924.0,367350.0,33312.0,0.0,0.0,0.0,3689.0,355600.0,32137.0
0.10000000000000001,3936.0,366550.0,40591.0,0.0,0.0,0.0,3706.0,355050.0,39211.0
0.20000000000000001,3922.0,367950.0,77512.0,0.0,0.0,0.0,3672.0,355450.0,74762.0
0.40000000000000002,3895.0,366950.0,150675.0,0.0,0.0,0.0,3671.0,355750.0,145971.0
1.0,3881.0,366950.0,370831.0,0.0,0.0,0.0,3662.0,356000.0,359662.0
10.0,3898.0,367100.0,3674898.0,0.0,0.0,0.0,3669.0,355650.0,3560169.0
