,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4582.0,FF_d,4582.0,4814,271813.5,275178.0,4814.0,0.951807228916
1e-05,4587.714835,FF_d,4585.0,4809,271483.5,274791.0,4811.74791,0.953440396465
2e-05,4592.41908,FF_d,4587.0,4802,270954.0,273982.5,4807.47965,0.955265422704
4e-05,4587.87266,FF_d,4577.0,4810,271816.5,275071.5,4821.00286,0.951642799897
8e-05,4615.67032,FF_d,4594.0,4802,270879.0,273913.5,4823.91308,0.95683115418
0.0001,4636.04975,FF_d,4609.0,4797,270497.5,273190.0,4824.319,0.960974958331
0.0002,4633.3834,FF_d,4579.0,4813,271917.0,275116.5,4868.0233,0.95179975823
0.0004,4710.5026,FF_d,4602.0,4795,271256.5,273839.5,4904.5358,0.96043800924
0.0008,4801.3892,FF_d,4583.0,4808,272986.5,276274.5,5029.0196,0.954736625007
0.001,4852.1925,FF_d,4579.0,4806,273192.5,276312.5,5082.3125,0.954721398969
0.002,5129.233,FF_d,4583.0,4804,273116.5,276527.5,5357.055,0.957472529216
0.004,5697.08,FF_d,4526.0,4738,292770.0,295602.0,5920.408,0.962278275416
0.008,6858.532,FF_d,4468.0,4694,298816.5,302109.0,7110.872,0.964513494266
0.01,7477.6,FF_d,4477.0,4690,300060.0,303172.5,7721.725,0.968384654983
0.02,10536.15,FF_d,4257.0,4536,313957.5,318252.0,10901.04,0.966527046961
0.04,17402.86,FF_d,3338.0,3574,351621.5,357540.5,17875.62,0.973552805441
0.08,31742.56,FF_d,3101.0,3335,358019.5,364894.0,32526.52,0.975897821224
0.1,38645.15,FF_d,3182.0,3393,354631.5,360717.0,39464.7,0.979233340175
0.2,73944.9,FF_bm2,2650.0,3357,356474.5,360186.0,75394.2,0.980777035899
0.4,145874.4,FF_d,3022.0,3252,357131.0,364923.5,149221.4,0.977570241266
1.0,359124.5,FF_bm2,2650.0,3315,356474.5,362090.5,365405.5,0.982810877231
10.0,3572312.0,FF_d,3047.0,3272,356926.5,364029.0,3643562.0,0.980444960179
