,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1679,85288.8,95779.2,1679.0,0.961286480048
1e-05,1620.859292,FF_a,1620.0,1679,85929.2,97553.2,1679.975532,0.964811249406
2e-05,1621.697456,FF_a,1620.0,1679,84872.8,97553.2,1680.951064,0.964749950627
4e-05,1622.449072,FF_a,1619.0,1679,86226.8,97553.2,1682.902128,0.964078091652
8e-05,1627.90576,FF_a,1621.0,1679,86322.0,97553.2,1686.804256,0.965082791444
0.0001,1630.63712,FF_a,1622.0,1679,86371.2,97553.2,1688.75532,0.965585186136
0.0002,1632.06728,FF_a,1615.0,1679,85336.4,97553.2,1698.51064,0.960881399012
0.0004,1654.3704,FF_a,1620.0,1679,85926.0,97553.2,1718.02128,0.96295105262
0.0008,1669.54496,coreopt_IS_aa,1592.0,1660,96931.2,117800.8,1754.24064,0.951719463072
0.001,1679.4572,FF_a,1588.0,1661,91457.2,117845.2,1778.8452,0.944127797067
0.002,1781.3024,FF_mix,1555.0,1663,113151.2,118292.0,1899.584,0.937732893097
0.004,1948.0992,coreopt_IS_aa,1511.0,1531,109274.8,131036.8,2055.1472,0.94791224687
0.008,2439.3104,FF_mix,1397.0,1498,130288.8,135096.4,2578.7712,0.945919669027
0.01,2702.84,FF_mix,1399.0,1498,130384.0,135096.4,2848.964,0.948709776607
0.02,4201.432,FF_mix,1412.0,1527,139471.6,144945.6,4425.912,0.94928050987
0.04,6973.44,FF_mix,1406.0,1528,139186.0,144993.2,7327.728,0.951651043816
0.08,12173.16,coreopt_IS_da,1353.0,1431,135252.0,138964.8,12548.184,0.970113284918
0.1,14878.2,coreopt_IS_da,1353.0,1431,135252.0,138964.8,15327.48,0.970687940875
0.2,28403.4,coreopt_IS_da,1353.0,1431,135252.0,138964.8,29223.96,0.971921669753
0.4,55453.8,coreopt_IS_da,1353.0,1431,135252.0,138964.8,57016.92,0.972584980038
1.0,136605.0,coreopt_IS_da,1353.0,1431,135252.0,138964.8,140395.8,0.972999192284
10.0,1353873.0,coreopt_IS_da,1353.0,1431,135252.0,138964.8,1391079.0,0.97325385546
