src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,91,0,17,0,0,1,400.0
0,1,77,3,0,0,1,50.0
99,67,17,17,0,0,1,400.0
99,56,34,17,0,0,1,400.0
99,51,51,17,0,0,1,400.0
99,21,0,17,1,0,1,400.0
98,97,0,17,0,0,1,400.0
98,72,17,17,0,0,1,400.0
0,5,74,3,0,0,1,50.0
0,6,71,3,0,0,1,50.0
0,7,68,3,0,0,1,50.0
98,60,34,17,0,0,1,400.0
0,9,65,3,0,0,1,50.0
98,1,51,17,0,0,1,400.0
97,22,17,17,0,0,1,400.0
96,77,0,17,0,0,1,400.0
96,46,17,17,0,0,1,400.0
0,10,62,3,0,0,1,50.0
0,11,59,3,0,0,1,50.0
96,42,34,17,0,0,1,400.0
0,14,56,3,0,0,1,50.0
96,34,51,17,0,0,1,400.0
96,4,0,17,1,0,1,400.0
95,99,17,17,0,1,1,400.0
0,15,53,3,0,0,1,50.0
95,85,0,17,0,0,1,400.0
95,44,34,17,0,0,1,400.0
94,81,0,17,0,0,1,400.0
0,17,50,3,0,0,1,50.0
94,6,17,17,0,0,1,400.0
93,92,0,17,0,0,1,400.0
93,31,17,17,0,0,1,400.0
92,78,17,17,0,0,1,400.0
0,18,47,3,0,0,1,50.0
91,53,17,17,0,0,1,400.0
0,19,44,3,0,0,1,50.0
91,50,34,17,0,0,1,400.0
91,14,59,17,0,0,1,400.0
90,55,0,17,0,0,1,400.0
0,20,41,3,0,0,1,50.0
0,21,38,3,0,0,1,50.0
90,33,17,17,0,0,1,400.0
0,23,35,3,0,0,1,50.0
89,92,34,17,0,0,1,400.0
89,91,0,17,0,1,1,400.0
88,89,17,17,0,0,1,400.0
88,19,0,17,0,0,1,400.0
88,13,34,17,0,0,1,400.0
0,26,32,3,0,0,1,50.0
0,27,29,3,0,0,1,50.0
88,8,51,17,0,0,1,400.0
0,28,26,3,0,0,1,50.0
0,32,23,3,0,0,1,50.0
0,34,20,3,0,0,1,50.0
87,54,0,17,0,0,1,400.0
86,92,51,17,0,0,1,400.0
86,13,0,17,0,0,1,400.0
0,35,17,3,0,0,1,50.0
86,3,17,17,0,0,1,400.0
85,72,34,17,0,0,1,400.0
84,93,34,17,0,0,1,400.0
84,83,0,17,0,0,1,400.0
84,56,17,17,0,0,1,400.0
83,63,17,17,0,0,1,400.0
82,89,51,17,0,0,1,400.0
82,88,0,17,0,1,1,400.0
82,65,17,17,0,0,1,400.0
82,18,34,17,0,1,1,400.0
0,40,14,3,0,0,1,50.0
81,61,17,17,0,0,1,400.0
81,42,51,17,0,0,1,400.0
80,19,17,17,0,0,1,400.0
79,60,0,17,0,0,1,400.0
0,41,11,3,0,0,1,50.0
79,56,51,17,0,0,1,400.0
0,43,8,3,0,0,1,50.0
79,55,17,17,0,0,1,400.0
0,44,5,3,0,0,1,50.0
78,90,34,17,0,0,1,400.0
78,84,51,17,0,0,1,400.0
0,45,2,3,0,0,1,50.0
78,82,0,17,0,1,1,400.0
78,81,34,17,1,0,1,400.0
0,47,77,3,1,0,1,50.0
78,10,0,17,1,0,1,400.0
77,84,17,17,0,1,1,400.0
77,23,38,17,0,0,1,400.0
75,59,0,17,0,0,1,400.0
75,35,20,17,0,0,1,400.0
75,20,44,17,0,0,1,400.0
75,12,61,17,0,0,1,400.0
75,5,0,17,1,0,1,400.0
74,94,34,17,0,0,1,400.0
0,48,74,3,1,0,1,50.0
74,44,8,17,0,0,1,400.0
74,41,51,17,0,0,1,400.0
0,49,71,3,1,0,1,50.0
73,64,0,17,0,0,1,400.0
0,50,68,3,1,0,1,50.0
73,60,17,17,0,0,1,400.0
0,53,65,3,1,0,1,50.0
73,59,34,17,0,0,1,400.0
73,27,51,17,0,0,1,400.0
72,83,51,17,0,0,1,400.0
72,42,0,17,0,0,1,400.0
71,28,0,17,0,0,1,400.0
71,12,17,17,0,0,1,400.0
70,80,0,17,0,0,1,400.0
0,54,62,3,1,0,1,50.0
70,56,17,17,0,1,1,400.0
0,55,59,3,1,0,1,50.0
70,38,34,17,0,0,1,400.0
70,9,51,17,0,1,1,400.0
70,4,17,17,1,0,1,400.0
0,56,14,3,1,0,1,50.0
0,57,56,3,1,0,1,50.0
69,92,0,17,0,1,1,400.0
69,37,17,17,0,0,1,400.0
0,60,53,3,1,0,1,50.0
69,6,34,17,0,0,1,400.0
68,62,0,17,0,0,1,400.0
68,42,17,17,0,0,1,400.0
67,85,51,17,0,0,1,400.0
67,77,0,17,0,1,1,400.0
0,62,50,3,1,0,1,50.0
0,63,47,3,1,0,1,50.0
67,41,34,17,0,0,1,400.0
67,10,17,17,1,0,1,400.0
0,65,44,3,1,0,1,50.0
66,95,51,17,0,0,1,400.0
66,92,17,17,0,1,1,400.0
0,66,41,3,1,0,1,50.0
66,64,0,17,0,1,1,400.0
66,14,0,17,1,0,1,400.0
65,41,0,17,0,1,1,400.0
65,22,47,17,0,0,1,400.0
65,13,17,17,1,0,1,400.0
64,92,34,17,0,1,1,400.0
64,31,51,17,0,0,1,400.0
0,67,38,3,1,1,1,50.0
0,68,35,3,1,0,1,50.0
64,9,17,17,0,0,1,400.0
0,71,32,3,1,1,1,50.0
63,59,51,17,0,0,1,400.0
63,54,0,17,0,1,1,400.0
0,72,29,3,1,1,1,50.0
61,90,51,17,0,0,1,400.0
0,73,26,3,1,1,1,50.0
61,64,34,17,0,1,1,400.0
61,21,0,17,0,1,1,400.0
59,39,17,17,0,0,1,400.0
0,77,23,3,1,1,1,50.0
0,78,20,3,1,1,1,50.0
0,81,17,3,1,1,1,50.0
58,92,51,17,0,1,1,400.0
58,59,0,17,0,1,1,400.0
58,15,17,17,0,0,1,400.0
57,56,0,17,0,1,1,400.0
57,13,59,17,0,0,1,400.0
56,36,34,17,1,0,1,400.0
55,15,34,17,0,0,1,400.0
54,95,17,17,0,1,1,400.0
54,80,34,17,0,0,1,400.0
0,82,11,3,1,2,1,50.0
0,83,8,3,1,1,1,50.0
54,53,34,17,1,0,1,400.0
0,84,5,3,1,1,1,50.0
53,82,0,17,0,3,1,400.0
53,22,0,17,1,0,1,400.0
53,13,17,17,1,1,1,400.0
52,67,0,17,0,1,1,400.0
52,43,17,17,0,0,1,400.0
0,85,2,3,1,1,1,50.0
52,42,34,17,0,1,1,400.0
52,25,51,17,0,0,1,400.0
51,83,34,17,0,0,1,400.0
51,34,0,17,0,0,1,400.0
50,89,0,17,0,1,1,400.0
50,88,17,17,0,1,1,400.0
50,81,51,17,0,1,1,400.0
0,86,77,3,2,0,1,50.0
50,62,17,17,1,0,1,400.0
50,21,41,17,1,0,1,400.0
50,18,0,17,1,0,1,400.0
49,44,51,17,0,0,1,400.0
49,37,0,17,0,0,1,400.0
49,33,34,17,0,0,1,400.0
48,90,0,17,0,1,1,400.0
48,60,56,17,0,0,1,400.0
48,56,17,17,0,2,1,400.0
0,87,74,3,2,0,1,50.0
48,7,34,17,0,0,1,400.0
0,88,71,3,2,0,1,50.0
47,92,0,17,0,2,1,400.0
47,67,41,17,0,1,1,400.0
47,24,17,17,0,0,1,400.0
47,18,58,17,0,0,1,400.0
0,89,68,3,2,0,1,50.0
46,32,0,17,0,0,1,400.0
46,28,34,17,0,0,1,400.0
46,12,51,17,0,1,1,400.0
45,60,5,17,0,1,1,400.0
0,91,56,3,2,0,1,50.0
45,37,34,17,0,0,1,400.0
0,92,65,3,2,2,1,50.0
45,31,51,17,0,1,1,400.0
43,97,34,17,0,0,1,400.0
43,89,51,17,0,1,1,400.0
42,77,55,17,1,0,1,400.0
42,74,0,17,1,1,1,400.0
42,3,17,17,1,1,1,400.0
41,34,14,17,0,1,1,400.0
0,94,62,3,2,0,1,50.0
0,95,59,3,2,1,1,50.0
0,96,53,3,2,1,1,50.0
40,77,26,17,0,1,1,400.0
39,91,34,17,0,1,1,400.0
0,97,50,3,2,1,1,50.0
39,78,51,17,0,1,1,400.0
