src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
98,33,0,20,0,0,1,460.0
97,81,0,20,0,0,1,460.0
97,20,20,20,0,0,1,460.0
0,34,78,2,0,0,1,20.0
97,10,40,20,0,0,1,460.0
96,46,0,20,0,0,1,460.0
0,58,76,2,0,0,1,20.0
0,70,74,2,0,0,1,20.0
95,57,0,20,0,0,1,460.0
93,12,0,20,0,0,1,460.0
91,42,0,20,0,0,1,460.0
90,16,0,20,0,0,1,460.0
88,94,0,20,0,0,1,460.0
1,66,78,2,0,0,1,20.0
87,83,0,20,0,0,1,460.0
86,23,0,20,0,0,1,460.0
1,68,76,2,0,0,1,20.0
83,59,20,20,0,0,1,460.0
83,28,40,20,0,0,1,460.0
1,85,74,2,0,0,1,20.0
2,18,78,2,0,0,1,20.0
82,38,0,20,0,0,1,460.0
2,24,76,2,0,0,1,20.0
2,25,74,2,0,0,1,20.0
82,31,20,20,0,0,1,460.0
81,73,20,20,0,0,1,460.0
81,61,40,20,0,0,1,460.0
2,44,72,2,0,0,1,20.0
2,92,70,2,0,0,1,20.0
81,43,60,20,0,0,1,460.0
4,5,78,2,0,0,1,20.0
4,10,76,2,0,0,1,20.0
5,21,76,2,0,0,1,20.0
7,0,72,2,0,0,1,20.0
81,33,20,20,1,0,1,460.0
80,94,20,20,0,0,1,460.0
7,40,78,2,0,0,1,20.0
75,96,20,20,0,0,1,460.0
7,55,76,2,0,0,1,20.0
7,66,74,2,0,0,1,20.0
75,68,0,20,0,0,1,460.0
75,38,40,20,0,0,1,460.0
74,80,0,20,0,0,1,460.0
72,92,0,20,0,0,1,460.0
8,30,78,2,0,0,1,20.0
72,40,20,20,0,0,1,460.0
8,47,76,2,0,0,1,20.0
72,15,40,20,0,0,1,460.0
72,9,60,20,0,0,1,460.0
72,8,0,20,1,0,1,460.0
71,28,0,20,0,0,1,460.0
70,96,40,20,0,0,1,460.0
9,47,58,2,0,0,1,20.0
70,39,0,20,0,0,1,460.0
9,60,56,2,0,0,1,20.0
10,61,78,2,0,0,1,20.0
10,74,74,2,0,0,1,20.0
70,7,20,20,0,0,1,460.0
10,94,72,2,0,0,1,20.0
68,73,40,20,0,0,1,460.0
67,86,20,20,0,0,1,460.0
11,0,70,2,0,0,1,20.0
12,87,78,2,0,0,1,20.0
13,10,70,2,0,0,1,20.0
13,61,76,2,0,0,1,20.0
63,74,20,20,0,0,1,460.0
13,87,74,2,0,0,1,20.0
62,76,0,20,0,0,1,460.0
61,22,0,20,0,0,1,460.0
59,45,0,20,0,0,1,460.0
59,29,40,20,0,0,1,460.0
57,90,20,20,0,0,1,460.0
57,34,40,20,0,0,1,460.0
56,82,40,20,0,0,1,460.0
14,5,74,2,0,0,1,20.0
56,28,20,20,0,0,1,460.0
14,23,78,2,0,0,1,20.0
55,27,0,20,0,0,1,460.0
14,85,76,2,0,0,1,20.0
52,94,40,20,0,0,1,460.0
15,10,68,2,0,0,1,20.0
52,11,0,20,0,0,1,460.0
51,66,0,20,0,0,1,460.0
15,40,76,2,0,0,1,20.0
51,57,60,20,0,0,1,460.0
15,89,78,2,0,0,1,20.0
16,89,76,2,0,0,1,20.0
51,43,20,20,0,0,1,460.0
51,42,40,20,0,0,1,460.0
51,31,0,20,1,0,1,460.0
17,47,78,2,0,0,1,20.0
51,28,60,20,1,0,1,460.0
17,85,72,2,0,0,1,20.0
50,98,20,20,0,0,1,460.0
18,77,76,2,0,0,1,20.0
19,67,78,2,0,0,1,20.0
50,27,40,20,0,0,1,460.0
19,68,74,2,0,0,1,20.0
19,85,70,2,0,0,1,20.0
48,39,20,20,0,0,1,460.0
44,63,0,20,0,0,1,460.0
42,45,20,20,0,0,1,460.0
42,43,60,20,0,1,1,460.0
19,99,76,2,0,0,1,20.0
20,10,66,2,0,0,1,20.0
20,67,76,2,0,0,1,20.0
20,79,78,2,0,0,1,20.0
21,10,64,2,0,0,1,20.0
21,47,74,2,0,0,1,20.0
41,34,0,20,0,0,1,460.0
37,14,0,20,0,0,1,460.0
36,35,0,20,0,0,1,460.0
21,80,78,2,0,0,1,20.0
22,0,68,2,0,0,1,20.0
22,5,72,2,0,0,1,20.0
36,22,20,20,0,0,1,460.0
22,47,70,2,0,0,1,20.0
22,61,74,2,0,0,1,20.0
36,21,40,20,0,0,1,460.0
33,29,60,20,0,0,1,460.0
23,5,70,2,0,0,1,20.0
23,7,68,2,0,0,1,20.0
28,99,0,20,1,0,1,460.0
27,75,60,20,0,0,1,460.0
23,12,76,2,0,0,1,20.0
23,32,74,2,0,0,1,20.0
27,37,20,20,0,0,1,460.0
23,84,72,2,0,0,1,20.0
24,43,0,20,0,0,1,460.0
24,40,74,2,0,0,1,20.0
22,15,40,20,0,1,1,460.0
22,7,0,20,1,0,1,460.0
26,10,62,2,0,0,1,20.0
21,93,20,20,0,0,1,460.0
21,15,0,20,0,0,1,460.0
20,37,40,20,0,0,1,460.0
26,32,78,2,0,0,1,20.0
27,23,66,2,1,0,1,20.0
20,34,0,20,0,1,1,460.0
19,28,20,20,0,1,1,460.0
18,52,20,20,0,0,1,460.0
17,72,20,20,0,1,1,460.0
27,60,78,2,1,0,1,20.0
15,98,20,20,0,1,1,460.0
15,88,20,20,1,0,1,460.0
15,28,60,20,1,1,1,460.0
28,0,58,2,1,0,1,20.0
29,41,38,2,0,0,1,20.0
14,68,20,20,0,0,1,460.0
14,4,40,20,0,0,1,460.0
13,72,40,20,0,1,1,460.0
13,51,20,20,0,1,1,460.0
29,62,36,2,0,0,1,20.0
11,33,40,20,0,0,1,460.0
11,27,20,20,0,1,1,460.0
29,65,34,2,0,0,1,20.0
30,61,72,2,0,0,1,20.0
11,3,0,20,1,0,1,460.0
31,99,78,2,0,0,1,20.0
10,28,0,20,0,2,1,460.0
32,7,70,2,0,0,1,20.0
9,65,0,20,0,0,1,460.0
7,92,40,20,0,0,1,460.0
6,97,60,20,0,0,1,460.0
32,14,72,2,0,0,1,20.0
5,76,20,20,0,0,1,460.0
32,16,68,2,0,0,1,20.0
5,0,0,20,0,0,1,460.0
4,82,0,20,0,1,1,460.0
4,81,20,20,0,2,1,460.0
32,66,76,2,0,0,1,20.0
32,73,66,2,0,0,1,20.0
33,0,66,2,1,0,1,20.0
33,60,76,2,1,0,1,20.0
4,2,0,20,1,0,1,460.0
33,85,78,2,1,0,1,20.0
34,10,60,2,0,0,1,20.0
3,98,40,20,0,0,1,460.0
34,89,74,2,0,0,1,20.0
3,89,20,20,0,0,1,460.0
3,7,60,20,0,1,1,460.0
34,99,72,2,0,0,1,20.0
35,40,72,2,0,0,1,20.0
2,46,20,20,0,0,1,460.0
1,80,40,20,0,0,1,460.0
1,26,0,20,0,0,1,460.0
0,40,20,20,0,1,1,460.0
98,51,60,18,0,2,1,420.0
36,23,64,2,0,0,1,20.0
97,29,0,18,1,0,1,420.0
37,10,78,2,0,1,1,20.0
96,78,60,18,0,0,1,420.0
37,79,76,2,0,0,1,20.0
38,67,74,2,0,0,1,20.0
40,43,58,2,0,0,1,20.0
40,52,70,2,0,0,1,20.0
95,48,40,18,0,0,1,420.0
95,41,20,18,0,0,1,420.0
95,24,58,18,0,1,1,420.0
95,8,20,18,1,0,1,420.0
94,57,0,18,1,1,1,420.0
94,45,40,18,1,0,1,420.0
41,5,68,2,0,0,1,20.0
41,60,74,2,0,0,1,20.0
94,11,20,18,1,1,1,420.0
93,92,40,18,0,1,1,420.0
93,83,60,18,0,0,1,420.0
42,10,38,2,1,0,1,20.0
42,29,32,2,1,0,1,20.0
93,9,20,18,1,0,1,420.0
42,66,72,2,1,0,1,20.0
43,5,56,2,0,0,1,20.0
43,29,54,2,0,1,1,20.0
43,60,52,2,0,0,1,20.0
93,8,38,18,1,0,1,420.0
44,29,30,2,0,0,1,20.0
44,32,64,2,0,0,1,20.0
92,18,20,18,0,1,1,420.0
91,84,20,18,0,0,1,420.0
44,47,68,2,0,0,1,20.0
45,25,78,2,0,0,1,20.0
45,53,76,2,0,0,1,20.0
46,23,62,2,0,0,1,20.0
46,68,78,2,0,0,1,20.0
47,17,66,2,0,0,1,20.0
91,34,38,18,0,1,1,420.0
91,4,56,18,0,1,1,420.0
90,56,60,18,0,0,1,420.0
47,18,72,2,0,0,1,20.0
90,34,40,18,0,2,1,420.0
47,24,64,2,0,0,1,20.0
90,12,20,18,1,0,1,420.0
89,98,0,18,0,1,1,420.0
47,30,62,2,0,0,1,20.0
47,45,60,2,0,0,1,20.0
47,48,18,2,0,0,1,20.0
89,79,40,18,0,0,1,420.0
89,10,20,18,1,0,1,420.0
88,96,40,18,0,1,1,420.0
47,49,56,2,0,0,1,20.0
88,87,58,18,0,1,1,420.0
88,39,40,18,1,0,1,420.0
47,58,54,2,0,0,1,20.0
88,35,20,18,1,0,1,420.0
47,70,52,2,0,1,1,20.0
47,78,50,2,0,0,1,20.0
47,84,48,2,0,0,1,20.0
47,89,46,2,0,1,1,20.0
48,10,76,2,0,1,1,20.0
48,26,74,2,0,0,1,20.0
87,58,20,18,0,0,1,420.0
86,84,50,18,0,0,1,420.0
48,68,72,2,0,0,1,20.0
48,89,70,2,0,0,1,20.0
49,61,70,2,0,0,1,20.0
86,51,40,18,1,1,1,420.0
86,14,0,18,1,1,1,420.0
50,67,72,2,0,0,1,20.0
52,45,74,2,0,0,1,20.0
53,40,68,2,0,0,1,20.0
53,45,72,2,0,0,1,20.0
53,67,70,2,0,0,1,20.0
85,72,0,18,0,2,1,420.0
84,72,0,18,0,3,1,420.0
54,5,66,2,0,0,1,20.0
54,61,68,2,0,0,1,20.0
84,67,0,18,1,0,1,420.0
54,80,76,2,0,0,1,20.0
84,65,36,18,1,0,1,420.0
54,85,64,2,0,0,1,20.0
84,56,18,18,1,1,1,420.0
54,99,74,2,0,0,1,20.0
55,30,74,2,0,0,1,20.0
84,34,56,18,1,1,1,420.0
84,11,38,18,2,1,1,420.0
56,60,18,2,0,0,1,20.0
84,2,0,18,2,1,1,420.0
56,85,78,2,0,1,1,20.0
83,51,0,18,1,2,1,420.0
57,66,70,2,1,0,1,20.0
83,9,38,18,1,0,1,420.0
82,52,60,18,0,1,1,420.0
81,86,58,18,1,1,1,420.0
57,89,72,2,1,0,1,20.0
58,0,64,2,0,0,1,20.0
81,79,0,18,1,0,1,420.0
81,74,40,18,1,0,1,420.0
58,29,18,2,0,0,1,20.0
81,39,58,18,2,0,1,420.0
81,10,0,18,2,1,1,420.0
58,67,68,2,0,0,1,20.0
59,0,62,2,0,0,1,20.0
59,32,60,2,0,0,1,20.0
78,82,20,18,0,1,1,420.0
60,11,72,2,0,0,1,20.0
60,25,70,2,0,0,1,20.0
78,38,0,18,0,1,1,420.0
60,34,68,2,0,0,1,20.0
76,91,40,18,0,1,1,420.0
76,83,58,18,0,1,1,420.0
60,50,66,2,0,0,1,20.0
76,73,0,18,1,0,1,420.0
76,46,40,18,1,0,1,420.0
75,78,0,18,1,1,1,420.0
75,76,18,18,1,1,1,420.0
75,62,38,18,1,0,1,420.0
75,24,56,18,1,2,1,420.0
60,71,64,2,0,0,1,20.0
60,80,62,2,0,0,1,20.0
75,23,20,18,2,0,1,420.0
60,89,60,2,0,0,1,20.0
75,19,0,18,2,0,1,420.0
75,16,38,18,2,0,1,420.0
61,38,66,2,0,0,1,20.0
61,47,38,2,0,0,1,20.0
74,95,0,18,1,1,1,420.0
61,48,64,2,0,0,1,20.0
74,49,18,18,1,0,1,420.0
74,30,36,18,1,0,1,420.0
61,56,62,2,0,1,1,20.0
61,57,60,2,0,1,1,20.0
73,91,0,18,1,1,1,420.0
73,34,20,18,1,0,1,420.0
72,83,60,18,1,2,1,420.0
72,56,36,18,2,1,1,420.0
72,21,18,18,2,1,1,420.0
61,68,36,2,0,1,1,20.0
69,98,40,18,0,1,1,420.0
69,61,0,18,0,1,1,420.0
69,24,20,18,0,0,1,420.0
61,82,34,2,0,2,1,20.0
69,6,58,18,0,1,1,420.0
68,8,56,18,1,0,1,420.0
66,19,40,18,0,0,1,420.0
65,76,58,18,0,1,1,420.0
65,15,0,18,1,1,1,420.0
65,3,18,18,1,1,1,420.0
64,96,0,18,0,1,1,420.0
62,0,60,2,0,0,1,20.0
62,67,66,2,0,0,1,20.0
64,37,18,18,0,1,1,420.0
64,16,36,18,0,1,1,420.0
62,99,70,2,0,0,1,20.0
63,78,40,18,0,1,1,420.0
63,2,68,2,0,0,1,20.0
62,86,18,18,1,1,1,420.0
62,20,0,18,1,1,1,420.0
63,89,66,2,0,0,1,20.0
62,1,36,18,1,1,1,420.0
60,77,0,18,0,0,1,420.0
60,2,20,18,0,1,1,420.0
64,2,66,2,0,0,1,20.0
59,92,0,18,1,1,1,420.0
64,10,74,2,0,1,1,20.0
59,15,18,18,1,2,1,420.0
64,68,70,2,0,0,1,20.0
58,62,0,18,0,2,1,420.0
64,79,72,2,0,0,1,20.0
65,0,56,2,0,0,1,20.0
58,48,0,18,1,0,1,420.0
57,35,38,18,1,0,1,420.0
65,2,54,2,0,0,1,20.0
65,60,78,2,0,1,1,20.0
56,81,0,18,0,3,1,420.0
65,61,32,2,0,0,1,20.0
55,38,20,18,0,0,1,420.0
54,90,0,18,0,1,1,420.0
54,65,36,18,0,1,1,420.0
66,3,68,2,0,1,1,20.0
54,38,18,18,0,1,1,420.0
66,11,66,2,0,0,1,20.0
66,97,64,2,0,1,1,20.0
67,14,64,2,0,0,1,20.0
68,40,66,2,0,0,1,20.0
53,99,20,18,0,0,1,420.0
68,44,62,2,0,0,1,20.0
68,80,68,2,0,0,1,20.0
53,55,38,18,0,0,1,420.0
52,88,0,18,1,1,1,420.0
69,32,38,2,0,0,1,20.0
69,80,78,2,0,1,1,20.0
52,77,18,18,1,0,1,420.0
52,12,38,18,1,0,1,420.0
51,16,20,18,2,0,1,420.0
70,23,60,2,0,0,1,20.0
70,47,78,2,0,1,1,20.0
50,21,0,18,0,1,1,420.0
49,76,0,18,0,2,1,420.0
49,30,36,18,0,1,1,420.0
48,76,18,18,1,2,1,420.0
46,39,0,18,1,1,1,420.0
45,71,20,18,1,0,1,420.0
45,26,38,18,1,0,1,420.0
44,25,32,18,0,0,1,420.0
70,66,62,2,0,0,1,20.0
44,12,56,18,1,0,1,420.0
43,42,0,18,1,1,1,420.0
70,99,68,2,0,0,1,20.0
71,68,60,2,0,0,1,20.0
39,11,56,18,1,1,1,420.0
73,0,78,2,0,1,1,20.0
39,8,18,18,1,1,1,420.0
73,67,62,2,0,0,1,20.0
74,60,58,2,0,0,1,20.0
74,61,78,2,0,1,1,20.0
74,89,68,2,0,0,1,20.0
38,75,56,18,1,2,1,420.0
74,99,66,2,0,0,1,20.0
37,4,36,18,1,1,1,420.0
76,29,78,2,0,1,1,20.0
36,82,38,18,1,1,1,420.0
36,74,56,18,1,1,1,420.0
36,51,0,18,1,3,1,420.0
76,47,76,2,0,1,1,20.0
35,81,40,18,1,2,1,420.0
76,60,38,2,1,0,1,20.0
76,66,36,2,1,0,1,20.0
35,21,58,18,1,1,1,420.0
76,87,76,2,1,0,1,20.0
77,39,78,2,0,0,1,20.0
34,65,20,18,1,2,1,420.0
77,85,68,2,0,0,1,20.0
33,93,0,18,1,1,1,420.0
33,86,18,18,1,2,1,420.0
33,36,36,18,1,2,1,420.0
33,26,20,18,2,0,1,420.0
33,8,0,18,2,1,1,420.0
31,98,58,18,0,1,1,420.0
79,5,64,2,0,0,1,20.0
79,15,74,2,0,0,1,20.0
79,26,70,2,0,0,1,20.0
31,90,40,18,0,1,1,420.0
80,7,66,2,0,0,1,20.0
80,28,74,2,0,2,1,20.0
31,81,18,18,1,3,1,420.0
31,62,54,18,1,1,1,420.0
31,57,0,18,1,2,1,420.0
31,52,36,18,1,2,1,420.0
80,43,72,2,0,2,1,20.0
80,56,70,2,0,1,1,20.0
80,76,64,2,0,2,1,20.0
30,36,18,18,0,1,1,420.0
30,24,0,18,0,1,1,420.0
80,86,60,2,0,2,1,20.0
27,8,40,18,1,1,1,420.0
26,82,56,18,1,1,1,420.0
25,85,0,18,0,1,1,420.0
80,90,58,2,1,0,1,20.0
25,68,50,18,0,2,1,420.0
82,5,78,2,0,1,1,20.0
25,67,40,18,1,0,1,420.0
83,40,78,2,0,1,1,20.0
83,68,78,2,1,1,1,20.0
84,66,38,2,0,0,1,20.0
24,70,38,18,0,2,1,420.0
24,59,36,18,1,1,1,420.0
85,4,66,2,0,0,1,20.0
85,8,62,2,0,1,1,20.0
22,96,20,18,1,1,1,420.0
22,85,38,18,1,0,1,420.0
22,69,56,18,1,1,1,420.0
22,65,54,18,2,1,1,420.0
85,20,60,2,0,0,1,20.0
85,32,58,2,0,0,1,20.0
85,40,56,2,0,0,1,20.0
21,97,36,18,1,1,1,420.0
21,89,0,18,2,1,1,420.0
21,56,18,18,2,2,1,420.0
86,2,48,2,0,0,1,20.0
86,40,46,2,0,0,1,20.0
86,45,70,2,0,0,1,20.0
21,55,56,18,2,0,1,420.0
87,3,72,2,0,1,1,20.0
87,35,70,2,0,0,1,20.0
87,49,68,2,0,0,1,20.0
87,55,66,2,0,1,1,20.0
87,65,64,2,0,2,1,20.0
21,33,38,18,2,2,1,420.0
21,32,0,18,3,0,1,420.0
89,15,64,2,0,0,1,20.0
89,54,62,2,0,0,1,20.0
19,87,38,18,1,0,1,420.0
89,68,18,2,0,1,1,20.0
19,82,0,18,1,2,1,420.0
91,29,76,2,0,1,1,20.0
19,46,18,18,1,1,1,420.0
19,17,56,18,1,1,1,420.0
91,61,74,2,0,1,1,20.0
19,7,0,18,2,1,1,420.0
91,80,78,2,0,2,1,20.0
92,5,62,2,0,0,1,20.0
18,27,0,18,0,1,1,420.0
92,29,74,2,0,1,1,20.0
18,25,40,18,0,2,1,420.0
17,98,0,18,0,2,1,420.0
17,3,40,18,0,1,1,420.0
16,92,18,18,1,1,1,420.0
16,40,0,18,1,0,1,420.0
16,21,54,18,1,3,1,420.0
93,60,58,2,0,1,1,20.0
93,68,78,2,0,2,1,20.0
