,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3799.0,FF_d_coreAsc,3799.0,4126,307699.0,320774.75,4126.0,0.9207464857
1e-05,3811.0814725,FF_d_coreAsc,3808.0,4124,308147.25,320675.75,4127.2067575,0.92340454366
2e-05,3812.17619,FF_d_coreAsc,3806.0,4126,308809.5,321627.0,4132.43254,0.922501735503
4e-05,3803.31765,FF_d_coreAsc,3791.0,4126,307941.25,321358.75,4138.85435,0.918930053675
8e-05,3827.63212,FF_d_coreAsc,3803.0,4129,307901.5,320945.0,4154.6756,0.921283028692
0.0001,3839.894775,FF_d_coreAsc,3809.0,4128,308947.75,321630.5,4160.16305,0.923015451281
0.0002,3876.8672,FF_d_coreAsc,3815.0,4127,309336.0,321859.25,4191.37185,0.924963791986
0.0004,3941.8457,FF_d_coreAsc,3818.0,4128,309614.25,322106.75,4256.8427,0.926002198766
0.0008,4046.1058,FF_d_coreAsc,3799.0,4125,308882.25,322014.5,4382.6116,0.923217973502
0.001,4111.54375,FF_d_coreAsc,3801.0,4124,310543.75,323456.75,4447.45675,0.924470766354
0.002,4399.5725,FF_d_coreAsc,3776.0,4121,311786.25,325592.5,4772.185,0.921919938142
0.004,4981.776,FF_d_coreAsc,3681.0,4064,325194.0,340468.25,5425.873,0.918151972964
0.008,6283.522,FF_d_coreAsc,3652.0,4038,328940.25,344618.75,6794.95,0.924734104004
0.01,6909.2025,FF_d_coreAsc,3618.0,4036,329120.25,346359.5,7499.595,0.921276748944
0.02,10238.86,FF_d_coreAsc,3422.0,3830,340843.0,358378.5,10997.57,0.931011123366
0.04,17494.11,FF_d_coreAsc,2634.0,2987,371502.75,389515.75,18567.63,0.942183251174
0.08,32455.08,FF_d_coreAsc,2519.0,2830,374201.0,391403.25,34142.26,0.950583821926
0.1,39997.825,FF_d_coreAsc,2496.0,2814,375018.25,392691.25,42083.125,0.950448071525
0.2,77503.0,FF_d_coreAsc,2485.0,2788,375090.0,392378.0,81263.6,0.953723438292
0.4,152429.4,FF_d_coreAsc,2452.0,2779,374943.5,393674.25,160248.7,0.951205220385
1.0,376136.0,FF_d_coreAsc,2432.0,2776,373704.0,393463.0,396239.0,0.949265468568
10.0,3747400.0,FF_d_coreAsc,2450.0,2771,374495.0,392933.5,3932106.0,0.953026190037
