,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1654.0,FF_a,1654.0,1711,91910.0,99660.0,1711.0,0.966686148451
1e-05,1649.91312,FF_a,1649.0,1711,91312.0,102468.0,1712.02468,0.96372040618
2e-05,1652.84812,FF_a,1651.0,1710,92406.0,102444.0,1712.04888,0.965421104098
4e-05,1653.71048,FF_a,1650.0,1711,92762.0,102468.0,1715.09872,0.964207168203
8e-05,1649.4168,FF_a,1642.0,1710,92710.0,102444.0,1718.19552,0.959970376363
0.0001,1664.265,FF_a,1655.0,1711,92650.0,102468.0,1721.2468,0.966895043755
0.0002,1673.5844,FF_a,1655.0,1711,92922.0,102468.0,1731.4936,0.966555348515
0.0004,1691.5888,FF_a,1655.0,1711,91472.0,102454.0,1751.9816,0.965528861719
0.0008,1686.0832,FF_a,1610.0,1691,95104.0,123304.0,1789.6432,0.942133716933
0.001,1714.146,FF_a,1616.0,1693,98146.0,122998.0,1815.998,0.943914035148
0.002,1818.464,FF_mix,1584.0,1695,117232.0,123018.0,1941.036,0.936852278886
0.004,1978.584,FF_mix,1447.0,1548,132896.0,138176.0,2100.704,0.941867107408
0.008,2511.744,FF_mix,1438.0,1537,134218.0,139394.0,2652.152,0.947058841273
0.01,2888.14,FF_mix,1427.0,1547,146114.0,152396.0,3070.96,0.940468127231
0.02,4359.76,FF_mix,1432.0,1548,146388.0,152434.0,4596.68,0.948458452622
0.04,7320.28,FF_mix,1441.0,1546,146982.0,152470.0,7644.8,0.957550230222
0.08,13130.0,FF_mix,1426.0,1545,146300.0,152488.0,13744.04,0.955323180084
0.1,16061.6,FF_mix,1426.0,1544,146356.0,152520.0,16796.0,0.956275303644
0.2,30885.2,FF_mix,1442.0,1544,147216.0,152534.0,32050.8,0.963632733036
0.4,59815.2,FF_mix,1420.0,1545,145988.0,152502.0,62545.8,0.956342392295
1.0,147520.0,FF_mix,1420.0,1543,146100.0,152510.0,154053.0,0.957592516861
10.0,1463524.0,FF_mix,1424.0,1545,146210.0,152530.0,1526845.0,0.958528206858
