,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4638.0,FF_a_coreAsc,4638.0,4672,284400.0,298000.0,4672.0,0.99272260274
1e-05,4634.8165,FF_a_coreAsc,4632.0,4672,281650.0,296950.0,4674.9695,0.99141106696
2e-05,4640.678,FF_a_coreAsc,4635.0,4673,283900.0,299100.0,4678.982,0.991813603899
4e-05,4642.32,FF_a_coreAsc,4631.0,4680,283000.0,301900.0,4692.076,0.989395738688
8e-05,4653.668,FF_a_coreAsc,4631.0,4669,283350.0,298200.0,4692.856,0.9916494348
0.0001,4662.315,FF_a_coreAsc,4634.0,4675,283150.0,299550.0,4704.955,0.990937214065
0.0002,4684.43,FF_a_coreAsc,4628.0,4668,282150.0,297450.0,4727.49,0.990891572484
0.0004,4747.4,FF_a_coreAsc,4634.0,4673,283500.0,298750.0,4792.5,0.990589462702
0.0008,4856.68,FF_a_coreAsc_mix,4619.0,4668,297100.0,299550.0,4907.64,0.989616190267
0.001,4911.2,FF_a_coreAsc,4629.0,4670,282200.0,298250.0,4968.25,0.98851708348
0.002,5188.5,FF_a_coreAsc,4622.0,4670,283250.0,302450.0,5274.9,0.98362054257
0.004,5761.2,FF_a_coreAsc_mix,4563.0,4659,299550.0,304350.0,5876.4,0.980396160915
0.008,6892.2,FF_a_coreAsc_mix,4263.0,4457,328650.0,338350.0,7163.8,0.962087160445
0.01,7560.0,FF_a_coreAsc_mix,4270.0,4452,329000.0,338100.0,7833.0,0.965147453083
0.02,10830.0,FF_a_coreAsc_mix,4239.0,4434,329550.0,339300.0,11220.0,0.965240641711
0.04,17531.0,FF_a_coreAsc_mix,4061.0,4240,336750.0,345700.0,18068.0,0.970278946203
0.08,31626.0,FF_a_coreAsc_mix,3598.0,3732,350350.0,357050.0,32296.0,0.979254396829
0.1,38639.0,FF_a_coreAsc_mix,3599.0,3733,350400.0,357100.0,39443.0,0.979616154958
0.2,73775.0,FF_a_coreAsc_mix,3595.0,3714,350900.0,356850.0,75084.0,0.982566192531
0.4,143871.0,FF_a_coreAsc_mix,3591.0,3716,350700.0,356950.0,146496.0,0.982081422018
1.0,354247.0,FF_a_coreAsc_mix,3597.0,3728,350650.0,357200.0,360928.0,0.981489382924
10.0,3511092.0,FF_a_coreAsc_mix,3592.0,3719,350750.0,357100.0,3574719.0,0.982200838723
