src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
0,34,77,3,0,0,1,38.0
0,58,74,3,0,0,1,38.0
97,10,0,18,0,0,1,424.0
0,70,71,3,0,0,1,38.0
0,76,68,3,0,0,1,38.0
96,46,0,18,0,0,1,424.0
1,14,77,3,0,0,1,38.0
1,19,74,3,0,0,1,38.0
93,12,0,18,0,0,1,424.0
1,23,71,3,0,0,1,38.0
91,42,0,18,0,0,1,424.0
1,28,68,3,0,0,1,38.0
87,83,0,18,0,0,1,424.0
1,46,65,3,0,0,1,38.0
1,49,62,3,0,0,1,38.0
86,23,0,18,0,0,1,424.0
1,57,59,3,0,0,1,38.0
1,59,56,3,0,0,1,38.0
1,66,53,3,0,0,1,38.0
1,68,50,3,0,0,1,38.0
1,82,47,3,0,0,1,38.0
83,28,18,18,0,0,1,424.0
82,38,0,18,0,0,1,424.0
1,85,44,3,0,0,1,38.0
1,91,41,3,0,0,1,38.0
1,94,38,3,0,0,1,38.0
81,61,0,18,0,0,1,424.0
1,96,35,3,0,0,1,38.0
2,13,77,3,0,0,1,38.0
2,18,74,3,0,0,1,38.0
80,94,0,18,0,0,1,424.0
2,24,71,3,0,0,1,38.0
2,25,68,3,0,0,1,38.0
2,44,65,3,0,0,1,38.0
2,92,62,3,0,0,1,38.0
75,96,38,18,0,0,1,424.0
3,9,77,3,0,0,1,38.0
75,68,0,18,0,0,1,424.0
74,80,18,18,0,0,1,424.0
3,29,74,3,0,0,1,38.0
3,35,71,3,0,0,1,38.0
3,47,68,3,0,0,1,38.0
72,92,0,18,0,0,1,424.0
3,59,65,3,0,0,1,38.0
72,40,18,18,0,0,1,424.0
72,8,36,18,0,0,1,424.0
3,65,62,3,0,0,1,38.0
3,71,59,3,0,0,1,38.0
4,3,56,3,0,0,1,38.0
71,28,0,18,0,0,1,424.0
70,96,0,18,0,1,1,424.0
70,39,18,18,0,0,1,424.0
67,86,18,18,0,0,1,424.0
63,74,0,18,0,0,1,424.0
4,5,77,3,0,0,1,38.0
4,9,74,3,0,0,1,38.0
4,10,71,3,0,0,1,38.0
4,21,68,3,0,0,1,38.0
4,34,65,3,0,0,1,38.0
61,22,18,18,0,0,1,424.0
4,35,62,3,0,0,1,38.0
59,45,0,18,0,0,1,424.0
59,29,18,18,0,0,1,424.0
4,44,59,3,0,0,1,38.0
4,49,53,3,0,0,1,38.0
4,55,50,3,0,0,1,38.0
4,60,47,3,0,0,1,38.0
4,63,44,3,0,0,1,38.0
4,69,41,3,0,0,1,38.0
56,82,18,18,0,0,1,424.0
4,73,38,3,0,0,1,38.0
56,28,36,18,0,0,1,424.0
55,27,0,18,0,0,1,424.0
5,15,74,3,0,0,1,38.0
51,66,0,18,0,0,1,424.0
51,42,18,18,0,0,1,424.0
5,21,71,3,0,0,1,38.0
50,98,0,18,0,0,1,424.0
50,27,18,18,0,0,1,424.0
48,39,0,18,0,0,1,424.0
5,73,68,3,0,0,1,38.0
5,75,65,3,0,0,1,38.0
5,81,62,3,0,0,1,38.0
6,17,77,3,0,0,1,38.0
44,63,18,18,0,0,1,424.0
6,22,74,3,0,0,1,38.0
42,45,36,18,0,0,1,424.0
42,43,54,18,0,0,1,424.0
41,34,0,18,0,0,1,424.0
37,14,0,18,0,0,1,424.0
6,31,71,3,0,0,1,38.0
6,36,68,3,0,0,1,38.0
6,49,65,3,0,0,1,38.0
6,55,62,3,0,0,1,38.0
33,29,0,18,0,0,1,424.0
28,99,0,18,1,0,1,424.0
27,37,36,18,0,0,1,424.0
6,91,59,3,0,0,1,38.0
7,0,65,3,0,0,1,38.0
7,21,77,3,0,0,1,38.0
7,40,74,3,0,0,1,38.0
7,44,71,3,0,0,1,38.0
7,55,68,3,0,0,1,38.0
7,58,62,3,0,0,1,38.0
24,43,0,18,0,0,1,424.0
7,66,59,3,0,0,1,38.0
7,83,56,3,0,0,1,38.0
7,97,53,3,0,0,1,38.0
21,93,18,18,0,0,1,424.0
8,12,77,3,0,0,1,38.0
8,17,74,3,0,0,1,38.0
8,29,71,3,0,0,1,38.0
8,30,68,3,0,0,1,38.0
20,37,18,18,0,0,1,424.0
8,31,65,3,0,0,1,38.0
8,34,62,3,0,0,1,38.0
18,52,0,18,0,0,1,424.0
15,28,18,18,0,1,1,424.0
8,35,59,3,0,0,1,38.0
14,68,18,18,0,0,1,424.0
8,47,56,3,0,0,1,38.0
8,92,33,3,0,0,1,38.0
11,3,0,18,0,0,1,424.0
10,28,36,18,0,1,1,424.0
8,95,30,3,0,0,1,38.0
9,3,53,3,0,0,1,38.0
7,92,0,18,0,1,1,424.0
5,76,0,18,0,0,1,424.0
9,6,56,3,0,0,1,38.0
9,19,71,3,0,0,1,38.0
5,0,18,18,0,0,1,424.0
9,22,68,3,0,0,1,38.0
4,2,0,18,0,0,1,424.0
3,98,18,18,0,0,1,424.0
9,24,65,3,0,0,1,38.0
3,89,0,18,1,0,1,424.0
9,30,62,3,0,0,1,38.0
3,7,18,18,1,0,1,424.0
2,46,18,18,0,0,1,424.0
9,36,59,3,0,0,1,38.0
9,38,50,3,0,0,1,38.0
9,41,47,3,0,0,1,38.0
9,44,44,3,0,0,1,38.0
1,80,0,18,0,1,1,424.0
9,46,41,3,0,0,1,38.0
9,47,38,3,0,0,1,38.0
9,48,35,3,0,0,1,38.0
9,53,32,3,0,0,1,38.0
1,26,0,18,1,0,1,424.0
9,54,29,3,0,0,1,38.0
9,57,26,3,0,0,1,38.0
9,58,23,3,0,0,1,38.0
0,40,0,18,0,0,1,424.0
97,29,18,18,0,1,1,408.0
96,78,56,18,0,0,1,408.0
95,41,50,18,0,0,1,408.0
9,60,20,3,0,0,1,38.0
9,66,17,3,0,1,1,38.0
95,8,0,18,0,0,1,408.0
9,69,14,3,0,0,1,38.0
94,45,18,18,0,0,1,408.0
9,70,11,3,0,1,1,38.0
9,72,8,3,0,1,1,38.0
9,73,5,3,0,0,1,38.0
93,92,36,18,0,0,1,408.0
9,79,2,3,0,0,1,38.0
93,8,54,18,0,1,1,408.0
9,83,77,3,1,0,1,38.0
9,84,74,3,1,0,1,38.0
9,87,71,3,1,0,1,38.0
92,18,18,18,1,0,1,408.0
9,89,68,3,1,0,1,38.0
9,94,65,3,1,0,1,38.0
9,95,47,3,1,0,1,38.0
10,61,77,3,0,0,1,38.0
10,74,74,3,0,0,1,38.0
10,94,68,3,0,0,1,38.0
89,98,36,18,0,0,1,408.0
89,79,18,18,0,0,1,408.0
11,0,62,3,0,0,1,38.0
89,10,18,18,1,0,1,408.0
11,9,59,3,0,1,1,38.0
11,15,77,3,0,0,1,38.0
88,87,18,18,0,0,1,408.0
11,28,74,3,0,0,1,38.0
87,58,36,18,0,0,1,408.0
11,34,71,3,0,0,1,38.0
84,67,0,18,0,0,1,408.0
11,51,68,3,0,0,1,38.0
11,53,65,3,0,0,1,38.0
11,55,56,3,0,0,1,38.0
81,79,36,18,0,0,1,408.0
81,10,18,18,0,1,1,408.0
78,38,18,18,0,0,1,408.0
11,59,53,3,0,0,1,38.0
75,23,18,18,0,0,1,408.0
68,8,53,18,0,2,1,408.0
66,19,18,18,0,0,1,408.0
60,77,0,18,0,0,1,408.0
60,2,23,18,0,1,1,408.0
11,61,50,3,0,0,1,38.0
55,38,18,18,0,1,1,408.0
11,64,47,3,0,0,1,38.0
11,65,44,3,0,0,1,38.0
53,99,35,18,0,0,1,408.0
11,73,41,3,0,0,1,38.0
11,74,38,3,0,0,1,38.0
53,55,0,18,0,1,1,408.0
52,77,18,18,0,0,1,408.0
11,75,35,3,0,1,1,38.0
11,81,32,3,0,1,1,38.0
49,30,0,18,0,0,1,408.0
11,83,29,3,0,1,1,38.0
45,71,62,18,0,0,1,408.0
45,26,18,18,1,0,1,408.0
11,85,26,3,0,0,1,38.0
11,90,23,3,0,0,1,38.0
39,8,36,18,0,1,1,408.0
37,4,54,18,0,1,1,408.0
30,24,18,18,0,0,1,408.0
11,93,20,3,0,1,1,38.0
11,94,77,3,1,0,1,38.0
25,67,36,18,0,0,1,408.0
12,8,27,3,0,0,1,38.0
12,9,62,3,0,1,1,38.0
12,14,74,3,0,0,1,38.0
12,17,71,3,0,0,1,38.0
22,96,36,18,0,1,1,408.0
22,85,0,18,0,0,1,408.0
21,32,0,18,0,0,1,408.0
12,20,68,3,0,0,1,38.0
12,24,59,3,0,0,1,38.0
12,26,65,3,0,0,1,38.0
12,30,56,3,0,0,1,38.0
12,39,53,3,0,1,1,38.0
12,52,50,3,0,0,1,38.0
12,53,24,3,0,0,1,38.0
16,40,36,18,0,0,1,408.0
14,0,36,18,0,0,1,408.0
13,5,36,18,0,0,1,408.0
12,57,47,3,0,0,1,38.0
12,58,33,3,0,0,1,38.0
10,67,54,18,1,0,1,408.0
12,63,41,3,0,0,1,38.0
10,25,0,18,1,0,1,408.0
9,77,0,18,1,1,1,408.0
12,71,44,3,0,0,1,38.0
6,32,18,18,0,0,1,408.0
97,3,36,17,0,0,1,392.0
12,72,38,3,0,1,1,38.0
96,48,18,17,0,0,1,392.0
12,73,30,3,0,0,1,38.0
12,81,21,3,0,1,1,38.0
93,84,23,17,1,0,1,392.0
92,41,36,17,1,1,1,392.0
12,86,18,3,0,1,1,38.0
92,38,53,17,1,0,1,392.0
12,87,77,3,1,0,1,38.0
92,37,0,17,2,1,1,392.0
92,0,17,17,2,1,1,392.0
12,88,74,3,1,0,1,38.0
12,96,71,3,1,1,1,38.0
90,85,47,17,0,0,1,392.0
13,3,74,3,0,1,1,38.0
90,10,0,17,0,2,1,392.0
13,10,65,3,0,0,1,38.0
88,68,0,17,0,1,1,392.0
13,15,71,3,0,0,1,38.0
13,18,68,3,0,0,1,38.0
13,22,62,3,0,0,1,38.0
13,25,59,3,0,0,1,38.0
13,30,56,3,0,1,1,38.0
87,6,54,17,0,1,1,392.0
86,24,36,17,0,0,1,392.0
85,69,17,17,1,0,1,392.0
13,31,33,3,0,0,1,38.0
85,53,0,17,1,1,1,392.0
13,36,30,3,0,0,1,38.0
83,79,59,17,0,0,1,392.0
13,55,27,3,0,1,1,38.0
13,58,20,3,0,0,1,38.0
13,61,24,3,0,1,1,38.0
13,69,11,3,0,0,1,38.0
13,71,17,3,0,1,1,38.0
13,76,14,3,0,1,1,38.0
13,81,8,3,0,1,1,38.0
78,66,36,17,0,0,1,392.0
77,71,36,17,0,1,1,392.0
13,87,5,3,0,1,1,38.0
14,5,59,3,0,0,1,38.0
74,50,41,17,0,0,1,392.0
72,77,54,17,0,0,1,392.0
14,11,71,3,0,1,1,38.0
14,15,68,3,0,0,1,38.0
70,77,36,17,0,1,1,392.0
69,47,44,17,0,1,1,392.0
14,18,65,3,0,0,1,38.0
14,21,62,3,0,0,1,38.0
14,23,56,3,0,0,1,38.0
67,80,36,17,1,0,1,392.0
67,55,53,17,1,1,1,392.0
14,27,77,3,1,0,1,38.0
63,52,53,17,0,0,1,392.0
62,68,17,17,0,1,1,392.0
62,37,34,17,0,1,1,392.0
61,91,53,17,0,1,1,392.0
58,55,0,17,0,2,1,392.0
58,45,0,17,1,1,1,392.0
57,47,0,17,0,0,1,392.0
14,39,74,3,1,0,1,38.0
14,48,71,3,1,0,1,38.0
56,26,0,17,0,1,1,392.0
14,49,68,3,1,0,1,38.0
14,52,47,3,1,0,1,38.0
14,59,62,3,1,0,1,38.0
14,82,65,3,1,0,1,38.0
56,15,54,17,0,1,1,392.0
55,84,30,17,1,1,1,392.0
51,67,36,17,0,2,1,392.0
51,2,36,17,1,0,1,392.0
50,7,58,17,0,1,1,392.0
14,85,41,3,1,0,1,38.0
49,79,18,17,0,1,1,392.0
49,39,35,17,0,1,1,392.0
14,91,56,3,1,0,1,38.0
14,98,59,3,1,0,1,38.0
49,0,0,17,1,1,1,392.0
15,10,62,3,0,0,1,38.0
15,18,59,3,0,0,1,38.0
48,30,38,17,0,0,1,392.0
15,24,56,3,0,0,1,38.0
15,34,53,3,0,0,1,38.0
15,36,65,3,0,0,1,38.0
15,40,50,3,0,1,1,38.0
15,41,44,3,0,0,1,38.0
47,61,17,17,0,2,1,392.0
15,49,47,3,0,1,1,38.0
15,57,41,3,0,0,1,38.0
15,66,38,3,0,1,1,38.0
15,83,15,3,0,1,1,38.0
45,48,36,17,1,1,1,392.0
15,89,12,3,0,1,1,38.0
15,94,9,3,0,1,1,38.0
16,6,15,3,0,0,1,38.0
16,15,6,3,0,0,1,38.0
16,26,77,3,0,0,1,38.0
45,30,59,17,1,1,1,392.0
16,32,74,3,0,0,1,38.0
16,34,68,3,0,0,1,38.0
16,41,71,3,0,0,1,38.0
16,44,62,3,0,0,1,38.0
16,55,65,3,0,0,1,38.0
16,61,59,3,0,1,1,38.0
16,67,33,3,0,1,1,38.0
43,68,34,17,0,1,1,392.0
16,69,3,3,0,0,1,38.0
41,3,18,17,0,2,1,392.0
39,42,54,17,0,1,1,392.0
16,76,56,3,0,0,1,38.0
16,84,20,3,0,0,1,38.0
39,40,56,17,1,0,1,392.0
38,71,0,17,1,1,1,392.0
38,44,36,17,1,1,1,392.0
16,85,30,3,0,0,1,38.0
37,53,17,17,1,1,1,392.0
34,56,18,17,0,1,1,392.0
33,61,27,17,0,1,1,392.0
32,37,51,17,0,1,1,392.0
32,20,0,17,1,0,1,392.0
32,0,34,17,1,1,1,392.0
16,89,9,3,0,1,1,38.0
16,90,27,3,0,0,1,38.0
31,68,0,17,0,2,1,392.0
28,66,62,17,1,0,1,392.0
16,94,24,3,0,1,1,38.0
27,68,54,17,0,1,1,392.0
27,38,53,17,1,1,1,392.0
26,48,36,17,0,2,1,392.0
26,7,36,17,1,0,1,392.0
25,93,18,17,0,2,1,392.0
25,40,0,17,1,1,1,392.0
16,98,12,3,0,1,1,38.0
23,64,36,17,0,1,1,392.0
17,6,53,3,0,0,1,38.0
23,19,0,17,1,0,1,392.0
23,16,17,17,1,1,1,392.0
20,0,51,17,0,1,1,392.0
17,26,68,3,0,0,1,38.0
17,34,59,3,0,0,1,38.0
19,60,50,17,0,0,1,392.0
17,45,56,3,0,0,1,38.0
17,47,65,3,0,0,1,38.0
17,50,38,3,0,0,1,38.0
17,52,44,3,0,0,1,38.0
17,53,62,3,0,0,1,38.0
17,57,50,3,0,0,1,38.0
17,67,30,3,0,1,1,38.0
