,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4529.0,FF_bm1,4529.0,4578,273211.8,303381.2,4578.0,0.989296636086
1e-05,4531.732118,FF_bm1,4529.0,4584,273211.8,308285.2,4587.082852,0.987933347667
2e-05,4534.464236,FF_bm1,4529.0,4588,273211.8,308470.0,4594.1694,0.987004143992
4e-05,4539.928472,FF_bm1,4529.0,4585,273211.8,307274.6,4597.290984,0.987522540514
8e-05,4550.856944,FF_bm1,4529.0,4589,273211.8,307464.2,4613.597136,0.986401025024
0.0001,4556.32118,FF_bm1,4529.0,4590,273211.8,308217.2,4620.82172,0.986041326866
0.0002,4583.64236,FF_bm1,4529.0,4590,273211.8,308917.2,4651.78344,0.985351622474
0.0004,4638.28472,FF_bm1,4529.0,4589,273211.8,309577.0,4712.8308,0.984182313526
0.0008,4747.56944,FF_bm1,4529.0,4591,273211.8,307208.2,4836.76656,0.981558522849
0.001,4802.2118,FF_bm1,4529.0,4591,273211.8,308608.2,4899.6082,0.980121594212
0.002,5075.4236,FF_bm1,4529.0,4594,273211.8,308052.8,5210.1056,0.974149852164
0.004,5621.8472,FF_bm1,4529.0,4586,273211.8,308029.2,5818.1168,0.96626578552
0.008,6748.8288,FF_d,4215.0,4458,316728.6,328052.4,7082.4192,0.952898806103
0.01,7384.332,FF_d,4226.0,4461,315833.2,326784.2,7728.842,0.955425405255
0.02,10492.636,FF_d,4211.0,4463,314081.8,325825.0,10979.5,0.955656997131
0.04,17134.064,FF_d,3748.0,3927,334651.6,342993.0,17646.72,0.970948935553
0.08,30462.608,FF_d,3718.0,3905,334307.6,343021.8,31346.744,0.971794965372
0.1,37367.62,FF_d,3707.0,3893,336606.2,345273.8,38420.38,0.972598917554
0.2,70809.44,FF_d,3740.0,3905,335347.2,343036.2,72512.24,0.976517068015
0.4,137642.2,FF_d,3721.0,3916,334803.0,343890.0,141472.0,0.972928918797
1.0,338393.2,FF_d,3755.0,3944,334638.2,343445.6,347389.6,0.974102851669
10.0,3351974.0,FF_d,3714.0,3891,334826.0,343074.2,3434633.0,0.975933673263
