,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3670.0,FF_d_coreAsc,3670.0,3928,335047.5,339307.0,3928.0,0.934317718941
1e-05,3648.3585,FF_d_coreAsc,3645.0,3929,335850.0,340536.0,3932.40536,0.927767655164
2e-05,3673.71424,FF_d_coreAsc,3667.0,3927,335712.0,340019.5,3933.80039,0.933884253339
4e-05,3668.43238,FF_d_coreAsc,3655.0,3926,335809.5,340421.0,3939.61684,0.931164762713
8e-05,3675.86924,FF_d_coreAsc,3649.0,3926,335865.5,340601.0,3953.24808,0.929835205283
0.0001,3684.6642,FF_d_coreAsc,3651.0,3927,336642.0,341056.0,3961.1056,0.930211050167
0.0002,3727.2502,FF_d_coreAsc,3660.0,3926,336251.0,340565.0,3994.113,0.933185966446
0.0004,3788.8374,FF_d_coreAsc,3654.0,3927,337093.5,341833.0,4063.7332,0.932353875988
0.0008,3907.0804,FF_d_coreAsc,3637.0,3927,337600.5,342400.5,4200.9204,0.930053423531
0.001,3983.161,FF_d_coreAsc,3646.0,3923,337161.0,341709.0,4264.709,0.933981896537
0.002,4308.94,FF_d_coreAsc,3630.0,3920,339470.0,344460.0,4608.92,0.934913168378
0.004,4987.06,FF_d_coreAsc,3621.0,3913,341515.0,346290.5,5298.162,0.941281146179
0.008,6359.948,FF_d_coreAsc,3614.0,3907,343243.5,347960.5,6690.684,0.950567684859
0.01,7015.27,FF_d_coreAsc,3572.0,3894,344327.0,349627.5,7390.275,0.949256962698
0.02,10533.63,FF_d_coreAsc,3276.0,3587,362881.5,368233.0,10951.66,0.961829530866
0.04,18095.62,FF_d_coreAsc,2156.0,2375,398490.5,411896.5,18850.86,0.959936045358
0.08,33482.08,FF_d_coreAsc,1878.0,2017,395051.0,406794.5,34560.56,0.968794487126
0.1,41367.6,FF_d_coreAsc,1864.0,2006,395036.0,407349.0,42740.9,0.96786918385
0.2,80737.9,FF_d_coreAsc,1838.0,1970,394499.5,406665.0,83303.0,0.969207591563
0.4,159885.4,FF_d_coreAsc,1834.0,1969,395128.5,407183.5,164842.4,0.969928853256
1.0,395675.0,FF_d_coreAsc,1801.0,1955,393874.0,407957.5,409912.5,0.965266977709
10.0,3934462.0,FF_d_coreAsc,1787.0,1943,393267.5,407234.0,4074283.0,0.965682059886
