src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
3,62,78,2,0,0,1,5.0
67,56,0,19,0,0,1,449.0
6,3,76,2,0,0,1,5.0
83,66,0,19,0,0,1,447.0
3,56,74,2,0,0,1,6.0
93,91,0,19,0,0,1,446.0
86,62,76,2,0,0,1,9.0
74,20,78,2,0,0,1,10.0
6,21,78,2,0,0,1,11.0
20,24,76,2,0,0,1,11.0
69,64,78,2,0,0,1,11.0
28,74,76,2,0,0,1,12.0
42,45,0,19,0,0,1,446.0
44,41,78,2,0,0,1,12.0
8,60,0,19,0,0,1,445.0
69,72,0,19,0,0,1,444.0
53,80,0,19,0,0,1,444.0
78,45,78,2,0,0,1,12.0
98,47,0,19,0,0,1,443.0
82,62,0,19,0,0,1,443.0
81,62,74,2,0,0,1,12.0
53,77,19,19,0,0,1,443.0
49,95,0,19,0,0,1,443.0
76,45,19,19,0,0,1,442.0
3,50,72,2,0,0,1,13.0
68,4,0,19,0,0,1,442.0
11,44,76,2,0,0,1,13.0
49,54,19,19,0,0,1,442.0
15,81,78,2,0,0,1,13.0
66,56,78,2,0,0,1,14.0
19,77,78,2,0,0,1,15.0
48,97,0,19,0,0,1,442.0
26,69,76,2,0,0,1,15.0
60,64,76,2,0,0,1,15.0
66,81,76,2,0,0,1,15.0
26,7,78,2,0,0,1,16.0
28,8,78,2,0,0,1,16.0
79,83,19,19,0,0,1,441.0
72,13,19,19,0,0,1,441.0
19,59,0,19,0,0,1,441.0
39,8,76,2,0,0,1,16.0
78,8,19,19,0,0,1,440.0
41,34,76,2,0,0,1,16.0
29,82,19,19,0,0,1,440.0
98,29,38,19,0,0,1,438.0
42,22,19,19,0,0,1,438.0
41,11,0,19,0,0,1,438.0
1,33,78,2,0,0,1,17.0
3,44,70,2,0,0,1,17.0
38,63,0,19,0,0,1,438.0
13,61,0,19,0,0,1,438.0
96,64,0,19,0,0,1,437.0
19,55,76,2,0,0,1,17.0
63,78,76,2,0,0,1,17.0
87,25,0,19,0,0,1,437.0
78,76,0,19,0,0,1,437.0
14,37,0,19,0,0,1,437.0
84,64,74,2,0,0,1,17.0
96,98,19,19,0,0,1,436.0
67,12,19,19,0,0,1,436.0
59,69,19,19,0,0,1,436.0
48,12,38,19,0,0,1,436.0
27,32,0,19,0,0,1,436.0
88,19,74,2,0,0,1,17.0
7,80,76,2,0,0,1,18.0
1,51,0,19,0,0,1,436.0
82,46,38,19,0,0,1,435.0
20,7,74,2,0,0,1,18.0
28,15,74,2,0,0,1,18.0
80,92,19,19,0,0,1,435.0
45,85,76,2,0,0,1,18.0
46,43,78,2,0,0,1,18.0
54,56,76,2,0,0,1,18.0
68,16,19,19,0,0,1,435.0
58,55,0,19,0,0,1,435.0
84,55,78,2,0,0,1,18.0
38,5,19,19,0,0,1,435.0
3,4,68,2,0,0,1,19.0
6,59,74,2,0,0,1,19.0
37,2,19,19,0,0,1,435.0
7,33,72,2,0,0,1,19.0
7,74,70,2,0,0,1,19.0
8,26,74,2,0,0,1,19.0
