src,dst,spec,slots_used,core_src,core_dst,tfk_slot
0,6,0,2,0,0,50.0
1,4,0,2,0,0,50.0
2,8,0,2,0,0,50.0
3,5,0,2,0,0,50.0
7,9,0,2,0,0,50.0
10,22,0,2,0,0,50.0
11,12,0,2,0,0,50.0
13,15,0,2,0,0,50.0
14,17,0,2,0,0,50.0
16,31,0,2,0,0,50.0
18,19,0,2,0,0,50.0
20,23,0,2,0,0,50.0
21,24,0,2,0,0,50.0
25,30,0,2,0,0,50.0
26,35,0,2,0,0,50.0
27,33,0,2,0,0,50.0
28,34,0,2,0,0,50.0
29,39,0,2,0,0,50.0
32,42,0,2,0,0,50.0
36,40,0,2,0,0,50.0
37,38,0,2,0,0,50.0
41,49,0,2,0,0,50.0
43,76,0,2,0,0,50.0
44,54,0,2,0,0,50.0
45,51,0,2,0,0,50.0
46,47,0,2,0,0,50.0
48,50,0,2,0,0,50.0
52,56,0,2,0,0,50.0
53,55,0,2,0,0,50.0
57,69,0,2,0,0,50.0
58,59,0,2,0,0,50.0
60,61,0,2,0,0,50.0
62,65,0,2,0,0,50.0
63,67,0,2,0,0,50.0
64,66,0,2,0,0,50.0
68,72,0,2,0,0,50.0
70,71,0,2,0,0,50.0
73,79,0,2,0,0,50.0
74,78,0,2,0,0,50.0
75,77,0,2,0,0,50.0
80,82,0,2,0,0,50.0
81,85,0,2,0,0,50.0
83,86,0,2,0,0,50.0
84,88,0,2,0,0,50.0
87,90,0,2,0,0,50.0
89,91,0,2,0,0,50.0
92,95,0,2,0,0,50.0
94,97,0,2,0,0,50.0
0,7,2,2,0,0,50.0
1,31,2,2,0,0,50.0
2,10,2,2,0,0,50.0
3,15,2,2,0,0,50.0
4,5,2,2,0,0,50.0
6,9,2,2,0,0,50.0
8,14,2,2,0,0,50.0
11,13,2,2,0,0,50.0
12,16,2,2,0,0,50.0
17,28,2,2,0,0,50.0
18,20,2,2,0,0,50.0
19,23,2,2,0,0,50.0
21,25,2,2,0,0,50.0
22,29,2,2,0,0,50.0
24,26,2,2,0,0,50.0
27,34,2,2,0,0,50.0
30,37,2,2,0,0,50.0
32,48,2,2,0,0,50.0
33,38,2,2,0,0,50.0
35,44,2,2,0,0,50.0
36,43,2,2,0,0,50.0
39,45,2,2,0,0,50.0
40,47,2,2,0,0,50.0
41,42,2,2,0,0,50.0
46,50,2,2,0,0,50.0
49,63,2,2,0,0,50.0
51,53,2,2,0,0,50.0
52,65,2,2,0,0,50.0
54,55,2,2,0,0,50.0
56,57,2,2,0,0,50.0
58,73,2,2,0,0,50.0
59,66,2,2,0,0,50.0
60,64,2,2,0,0,50.0
61,62,2,2,0,0,50.0
67,68,2,2,0,0,50.0
69,78,2,2,0,0,50.0
70,80,2,2,0,0,50.0
71,74,2,2,0,0,50.0
72,76,2,2,0,0,50.0
75,86,2,2,0,0,50.0
77,91,2,2,0,0,50.0
79,89,2,2,0,0,50.0
81,82,2,2,0,0,50.0
83,90,2,2,0,0,50.0
84,85,2,2,0,0,50.0
92,88,2,2,0,0,50.0
95,87,2,2,0,0,50.0
96,97,2,2,0,0,50.0
0,14,4,2,0,0,50.0
1,38,4,2,0,0,50.0
2,12,4,2,0,0,50.0
3,21,4,2,0,0,50.0
4,6,4,2,0,0,50.0
5,9,4,2,0,0,50.0
7,18,4,2,0,0,50.0
8,16,4,2,0,0,50.0
10,23,4,2,0,0,50.0
11,15,4,2,0,0,50.0
