beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,4518.0,304650.0,4518.0,0.0,0.0,0.0,4460.0,281450.0,4460.0
1.0000000000000001e-05,4519.0,308550.0,4522.0855000000001,0.0,0.0,0.0,4448.0,280150.0,4450.8015000003061
2.0000000000000002e-05,4520.0,306150.0,4526.1229999999996,0.0,0.0,0.0,4458.0,281350.0,4463.6270000003842
4.0000000000000003e-05,4520.0,306500.0,4532.2600000000002,0.0,0.0,0.0,4465.0,284500.0,4476.379999999851
8.0000000000000007e-05,4520.0,307900.0,4544.6319999999996,0.0,0.0,0.0,4460.0,283900.0,4482.7119999997312
0.0001,4522.0,308000.0,4552.8000000000002,0.0,0.0,0.0,4462.0,284000.0,4490.4000000003462
0.00020000000000000001,4519.0,307500.0,4580.5,0.0,0.0,0.0,4459.0,283500.0,4515.7000000004637
0.00040000000000000002,4520.0,307900.0,4643.1599999999999,0.0,0.0,0.0,4454.0,281500.0,4566.6000000000267
0.00080000000000000004,4519.0,307500.0,4765.0,0.0,0.0,0.0,4460.0,283900.0,4687.1199999998162
0.001,4521.0,307250.0,4828.25,0.0,0.0,0.0,4464.0,284450.0,4748.450000000299
0.002,4521.0,307600.0,5136.1999999999998,0.0,0.0,0.0,4454.0,280800.0,5015.5999999999967
0.0040000000000000001,4516.0,309800.0,5755.1999999999998,0.0,0.0,0.0,4447.0,282200.0,5575.79999999965
0.0080000000000000002,4346.0,338400.0,7053.2000000000007,0.0,0.0,0.0,4093.0,325750.0,6698.9999999995043
0.01,4334.0,338150.0,7715.5,0.0,0.0,0.0,4086.0,325750.0,7343.5
0.02,4332.0,339100.0,11114.0,0.0,0.0,0.0,4084.0,326000.0,10604.0
0.040000000000000001,4227.0,342600.0,17931.0,0.0,0.0,0.0,3999.0,329450.0,17177.0
0.080000000000000002,3805.0,353350.0,32073.0,0.0,0.0,0.0,3594.0,342800.0,31018.0
0.10000000000000001,3801.0,353500.0,39151.0,0.0,0.0,0.0,3594.0,343150.0,37909.0
0.20000000000000001,3711.0,354600.0,74631.0,0.0,0.0,0.0,3523.0,345200.0,72563.0
0.40000000000000002,3790.0,354000.0,145390.0,0.0,0.0,0.0,3586.0,343800.0,141106.0
1.0,3783.0,354350.0,358133.0,0.0,0.0,0.0,3586.0,344500.0,348086.0
10.0,3777.0,354050.0,3544277.0,0.0,0.0,0.0,3580.0,344200.0,3445580.0
