,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1690.0,FF_mix,1690.0,1749,94858.0,97926.0,1749.0,0.966266437965
1e-05,1688.90312,FF_a,1688.0,1749,90312.0,99822.0,1749.99822,0.965088478776
2e-05,1683.79528,FF_a,1682.0,1749,89764.0,99822.0,1750.99644,0.961621189818
4e-05,1689.6256,FF_a,1686.0,1749,90640.0,99822.0,1752.99288,0.963851946735
8e-05,1691.15152,FF_a,1684.0,1749,89394.0,99822.0,1756.98576,0.96253000935
0.0001,1696.9616,FF_a,1688.0,1749,89616.0,99822.0,1758.9822,0.964740632395
0.0002,1702.024,FF_a,1684.0,1749,90120.0,99822.0,1768.9644,0.962158424443
0.0004,1718.7472,FF_a,1683.0,1749,89368.0,99822.0,1788.9288,0.960768924957
0.0008,1738.6032,FF_a,1664.0,1736,93254.0,113900.0,1827.12,0.951553920925
0.001,1750.604,FF_a,1657.0,1734,93604.0,116350.0,1850.35,0.946093441781
0.002,1864.684,FF_mix,1640.0,1731,112342.0,117074.0,1965.148,0.948877132918
0.004,2092.776,FF_mix,1637.0,1729,113944.0,118728.0,2203.912,0.949573304197
0.008,2564.856,FF_mix,1441.0,1580,140482.0,147822.0,2762.576,0.92842911833
0.01,2865.5,FF_mix,1452.0,1577,141350.0,147948.0,3056.48,0.937516358687
0.02,4276.24,FF_mix,1444.0,1573,141612.0,148348.0,4539.96,0.941911382479
0.04,7170.36,FF_mix,1463.0,1572,142684.0,148352.0,7506.08,0.955273591542
0.08,12805.48,FF_mix,1449.0,1572,141956.0,148366.0,13441.28,0.952697957337
0.1,15623.8,FF_mix,1447.0,1573,141768.0,148334.0,16406.4,0.952299102789
0.2,29817.4,FF_mix,1447.0,1572,141852.0,148366.0,31245.2,0.954303380999
0.4,58221.4,FF_mix,1447.0,1570,141936.0,148346.0,60908.4,0.955884574213
1.0,143860.0,FF_mix,1456.0,1570,142404.0,148374.0,149944.0,0.959424851945
10.0,1424633.0,FF_mix,1453.0,1569,142318.0,148364.0,1485209.0,0.959213821085
