,0.0,1e-05,2e-05,4e-05,8e-05,0.0001,0.0002,0.0004,0.0008,0.001,0.002,0.004,0.008,0.01,0.02,0.04,0.08,0.1,0.2,0.4,1.0,10.0
FF_a,3627.0,3626.627555,3618.24663,3625.44426,3623.85936,3657.3433,3669.5117,3722.1538,3832.932,3884.0,4147.582,4645.67,5691.892,6269.615,8927.18,14433.9,26549.56,32611.4,63825.9,123232.8,307253.5,3031120.0
FF_bm1,3616.0,3618.59521,3621.19042,3626.38084,3636.76168,3641.9521,3667.9042,3719.8084,3823.6168,3875.521,4135.042,4654.084,5692.168,6211.21,8806.42,13996.84,24377.68,29568.1,55520.2,107424.4,263137.0,2598826.0
FF_bm2,1993.0,1997.023175,2001.04635,2009.0927,2025.1854,2033.23175,2073.4635,2153.927,2314.854,2395.3175,2797.635,3602.27,5211.54,6016.175,10039.35,18085.7,34178.4,42224.75,82456.5,162920.0,404310.5,4025168.0
FF_bm3,3599.0,3630.94528,3627.87398,3643.80274,3654.63948,3648.38145,3668.9323,3723.3522,3863.1356,3921.3545,4207.485,4826.476,6079.416,6707.38,9868.51,16765.82,31365.96,38494.35,75000.1,148221.6,366961.5,3654683.0
FF_d,3718.0,3786.31763,3787.63645,3784.25658,3822.51428,3804.173,3842.4786,3913.2392,4053.7372,4108.515,4447.133,5109.69,6451.228,7124.325,10554.52,18162.78,33874.04,41845.15,81619.5,160925.6,397416.5,3956933.0
FF_mix,3622.0,3635.958905,3642.91443,3646.84952,3662.71024,3669.6066,3687.4062,3749.3152,3874.3568,3940.8775,4234.896,4846.4,6093.556,6742.18,9947.73,16957.52,31443.8,38944.05,75428.4,149372.6,369134.0,3677648.0
FF_mix2,3601.0,3627.94926,3623.89461,3625.74246,3643.47676,3649.5166,3670.0461,3735.6454,3862.9396,3922.087,4215.058,4828.634,6075.444,6697.835,9874.27,16870.82,31367.96,38754.2,75253.6,149135.8,367054.0,3693332.0
coreopt_FF_a,3369.0,3372.27218,3360.49388,3389.0815,3397.21752,3402.8418,3426.868,3474.9764,3570.3052,3608.6415,3827.339,4292.884,5202.752,5626.84,7758.44,11929.28,21881.56,26753.4,51142.2,101009.0,251884.5,2539530.0
coreopt_FF_d,3224.0,3218.087535,3241.16522,3251.38856,3262.65252,3275.94985,3317.8866,3348.8912,3487.9448,3534.4625,3848.459,4470.612,5725.884,6365.565,9541.04,16188.6,30343.76,37209.1,72313.5,143247.0,355867.0,3520598.0
coreopt_IS_aa,3576.0,3579.65232,3575.24947,3579.61248,3577.14848,3590.3005,3622.9049,3678.0254,3796.81,3856.2325,4097.537,4630.186,5731.296,6272.81,9310.51,16187.44,29514.8,36074.85,69155.8,135524.2,333320.0,3302915.0
coreopt_IS_ad,3576.0,3579.65232,3575.24947,3579.61248,3577.14848,3590.3005,3622.9049,3678.0254,3796.81,3856.2325,4097.537,4630.186,5731.296,6272.81,9310.51,16187.44,29514.8,36074.85,69155.8,135524.2,333320.0,3302915.0
coreopt_IS_da,3647.0,3657.14257,3672.291,3670.5716,3691.10548,3679.5068,3715.8537,3777.9624,3903.072,3970.0625,4287.738,4903.104,6180.08,6817.685,10080.63,17377.58,32134.68,39616.15,76119.0,150092.6,369365.0,3687616.0
coreopt_IS_dd,3647.0,3657.14257,3672.291,3670.5716,3691.10548,3679.5068,3715.8537,3777.9624,3903.072,3970.0625,4287.738,4903.104,6180.08,6817.685,10080.63,17377.58,32134.68,39616.15,76119.0,150092.6,369365.0,3687616.0
