src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,54,0,17,0,0,400.0
99,41,17,17,0,0,400.0
99,28,34,17,0,0,400.0
99,7,51,17,0,0,400.0
98,67,0,17,0,0,400.0
98,65,17,17,0,0,400.0
97,91,0,17,0,0,400.0
97,81,17,17,0,0,400.0
97,63,34,17,0,0,400.0
97,31,51,17,0,0,400.0
97,20,0,17,1,0,400.0
96,42,0,17,0,0,400.0
95,82,0,17,0,0,400.0
95,63,17,17,0,0,400.0
95,56,34,17,0,0,400.0
95,1,51,17,0,0,400.0
0,19,0,3,0,0,50.0
0,23,3,3,0,0,50.0
95,0,6,17,1,0,400.0
94,84,0,17,0,0,400.0
94,47,17,17,0,0,400.0
94,44,34,17,0,0,400.0
0,39,23,3,0,0,50.0
0,46,26,3,0,0,50.0
0,85,29,3,0,0,50.0
93,98,34,17,0,0,400.0
93,64,0,17,0,0,400.0
93,24,17,17,0,0,400.0
0,98,51,3,0,0,50.0
93,15,51,17,0,0,400.0
93,11,0,17,1,0,400.0
92,89,0,17,0,0,400.0
1,9,0,3,0,0,50.0
92,71,17,17,0,0,400.0
92,10,34,17,0,0,400.0
1,15,3,3,0,0,50.0
91,88,17,17,0,0,400.0
91,87,34,17,0,0,400.0
91,61,51,17,0,0,400.0
1,28,6,3,0,0,50.0
91,48,0,17,1,0,400.0
1,43,9,3,0,0,50.0
91,47,34,17,1,0,400.0
91,29,17,17,1,0,400.0
1,48,17,3,0,0,50.0
90,32,0,17,0,0,400.0
1,79,12,3,0,0,50.0
2,4,0,3,0,0,50.0
2,6,3,3,0,0,50.0
89,51,17,17,0,0,400.0
89,21,34,17,0,0,400.0
88,81,0,17,0,0,400.0
2,7,6,3,0,0,50.0
88,68,34,17,0,0,400.0
2,14,9,3,0,0,50.0
2,15,12,3,0,0,50.0
88,59,51,17,0,0,400.0
88,54,17,17,1,0,400.0
88,10,0,17,1,0,400.0
87,35,0,17,0,0,400.0
2,17,15,3,0,0,50.0
86,88,34,17,0,1,400.0
86,87,17,17,0,0,400.0
86,49,0,17,0,0,400.0
86,36,51,17,0,0,400.0
2,19,18,3,0,0,50.0
86,33,0,17,1,0,400.0
86,5,17,17,1,0,400.0
86,2,34,17,1,0,400.0
85,46,0,17,0,0,400.0
2,22,21,3,0,0,50.0
84,97,17,17,0,1,400.0
84,92,51,17,0,0,400.0
2,24,51,3,0,0,50.0
84,77,34,17,0,0,400.0
2,29,54,3,0,0,50.0
84,71,0,17,1,0,400.0
84,35,17,17,1,0,400.0
84,8,34,17,1,0,400.0
83,89,51,17,0,0,400.0
83,63,0,17,0,0,400.0
2,34,24,3,0,0,50.0
83,25,17,17,0,0,400.0
82,94,51,17,0,0,400.0
82,89,17,17,0,1,400.0
82,26,34,17,0,0,400.0
82,17,18,17,1,0,400.0
82,15,0,17,1,1,400.0
82,10,51,17,1,0,400.0
82,0,32,17,2,0,400.0
81,89,34,17,0,1,400.0
2,35,57,3,0,0,50.0
81,25,51,17,0,0,400.0
2,36,27,3,0,0,50.0
81,7,9,17,1,0,400.0
79,85,32,17,0,0,400.0
79,78,15,17,0,0,400.0
79,76,49,17,0,0,400.0
79,74,0,17,1,0,400.0
2,40,30,3,0,0,50.0
2,43,60,3,0,0,50.0
2,44,63,3,0,0,50.0
2,50,66,3,0,0,50.0
79,73,17,17,1,0,400.0
79,69,34,17,1,0,400.0
2,51,69,3,0,0,50.0
78,73,34,17,0,0,400.0
78,50,51,17,0,1,400.0
77,56,0,17,0,0,400.0
77,35,60,17,0,0,400.0
2,65,72,3,0,0,50.0
77,21,17,17,0,0,400.0
75,55,0,17,0,0,400.0
75,48,20,17,0,0,400.0
2,66,75,3,0,0,50.0
75,34,37,17,0,0,400.0
75,26,54,17,0,0,400.0
75,23,6,17,1,0,400.0
75,10,23,17,1,1,400.0
74,71,34,17,0,0,400.0
2,74,17,3,1,0,50.0
74,67,51,17,0,0,400.0
73,70,0,17,0,0,400.0
73,55,51,17,0,0,400.0
73,8,0,17,1,0,400.0
73,2,20,17,1,1,400.0
71,77,51,17,0,1,400.0
71,63,51,17,1,0,400.0
71,58,0,17,1,0,400.0
2,79,0,3,1,0,50.0
70,90,17,17,0,0,400.0
2,81,68,3,1,0,50.0
2,82,71,3,1,0,50.0
70,66,34,17,0,0,400.0
69,99,0,17,0,1,400.0
67,78,17,17,0,1,400.0
2,86,74,3,1,0,50.0
67,70,34,17,0,1,400.0
2,87,51,3,1,0,50.0
67,58,17,17,1,0,400.0
67,45,0,17,1,0,400.0
67,32,34,17,1,0,400.0
66,33,17,17,0,0,400.0
66,25,0,17,0,0,400.0
2,88,77,3,1,0,50.0
2,89,3,3,1,1,50.0
66,18,51,17,0,0,400.0
65,2,0,17,0,2,400.0
2,91,54,3,1,1,50.0
2,92,6,3,1,1,50.0
64,78,34,17,0,1,400.0
2,93,37,3,1,1,50.0
2,97,40,3,1,1,50.0
2,98,57,3,1,0,50.0
64,66,17,17,0,1,400.0
64,35,51,17,0,1,400.0
64,13,0,17,1,0,400.0
2,99,43,3,1,1,50.0
62,85,49,17,0,0,400.0
3,2,9,3,0,1,50.0
3,4,3,3,0,0,50.0
62,53,0,17,0,0,400.0
61,86,0,17,0,2,400.0
61,85,17,17,0,1,400.0
61,80,34,17,0,0,400.0
61,77,0,17,1,1,400.0
61,64,17,17,1,1,400.0
61,42,34,17,1,0,400.0
61,35,51,17,1,2,400.0
61,28,9,17,2,0,400.0
60,86,51,17,0,1,400.0
60,63,0,17,0,1,400.0
60,31,17,17,0,0,400.0
59,77,17,17,0,1,400.0
59,66,0,17,0,1,400.0
59,21,34,17,0,1,400.0
3,7,0,3,0,0,50.0
57,84,51,17,0,1,400.0
57,77,34,17,0,1,400.0
56,95,51,17,0,1,400.0
3,8,17,3,0,0,50.0
3,9,6,3,0,0,50.0
56,81,17,17,0,2,400.0
56,34,0,17,1,0,400.0
55,65,34,17,0,0,400.0
54,85,34,17,0,1,400.0
3,10,20,3,0,0,50.0
54,84,51,17,0,2,400.0
54,81,26,17,1,1,400.0
3,12,12,3,0,0,50.0
54,75,43,17,1,1,400.0
54,71,0,17,1,2,400.0
54,57,60,17,1,1,400.0
3,15,23,3,0,0,50.0
54,33,34,17,2,0,400.0
54,22,0,17,2,0,400.0
54,2,17,17,2,2,400.0
53,92,17,17,0,1,400.0
3,22,26,3,0,0,50.0
53,90,34,17,0,0,400.0
53,68,51,17,0,0,400.0
53,62,17,17,1,0,400.0
53,59,0,17,1,1,400.0
53,40,34,17,1,0,400.0
53,39,51,17,1,0,400.0
53,1,20,17,2,0,400.0
3,24,34,3,0,0,50.0
52,96,17,17,0,0,400.0
52,37,0,17,0,0,400.0
3,25,37,3,0,0,50.0
3,26,29,3,0,0,50.0
52,21,51,17,0,0,400.0
3,29,40,3,0,0,50.0
51,62,0,17,0,1,400.0
49,74,17,17,0,1,400.0
3,30,43,3,0,0,50.0
3,32,51,3,0,0,50.0
3,33,54,3,0,0,50.0
49,62,34,17,0,1,400.0
49,4,51,17,0,0,400.0
3,38,46,3,0,0,50.0
3,42,57,3,0,0,50.0
48,59,37,17,0,1,400.0
3,54,68,3,0,0,50.0
48,36,54,17,0,1,400.0
47,57,0,17,0,0,400.0
47,2,51,17,0,2,400.0
46,83,34,17,0,0,400.0
46,56,51,17,0,1,400.0
44,39,0,17,0,0,400.0
44,36,17,17,0,1,400.0
43,74,34,17,0,1,400.0
43,70,63,17,0,0,400.0
43,51,12,17,0,1,400.0
43,46,0,17,1,1,400.0
42,68,17,17,0,0,400.0
42,18,60,17,0,1,400.0
42,7,26,17,1,0,400.0
42,4,6,17,1,0,400.0
41,39,34,17,0,0,400.0
41,15,51,17,0,1,400.0
40,57,0,17,0,1,400.0
39,89,51,17,1,1,400.0
39,14,12,17,1,0,400.0
39,4,29,17,1,0,400.0
39,3,0,17,2,1,400.0
38,62,17,17,0,1,400.0
38,55,0,17,0,1,400.0
3,63,71,3,0,0,50.0
37,85,51,17,0,1,400.0
37,77,17,17,0,2,400.0
3,65,60,3,0,0,50.0
3,68,74,3,0,0,50.0
37,7,34,17,0,1,400.0
37,5,0,17,1,0,400.0
3,69,63,3,0,0,50.0
37,4,17,17,1,1,400.0
3,71,77,3,0,0,50.0
3,79,66,3,1,0,50.0
36,71,30,17,0,1,400.0
36,66,0,17,0,2,400.0
36,45,34,17,1,0,400.0
36,22,0,17,1,1,400.0
3,80,17,3,1,0,50.0
35,68,34,17,0,1,400.0
35,57,17,17,1,0,400.0
35,52,34,17,1,0,400.0
3,84,69,3,1,0,50.0
35,25,0,17,1,1,400.0
35,10,0,17,2,1,400.0
34,72,54,17,0,0,400.0
34,7,0,17,1,1,400.0
33,94,57,17,0,1,400.0
31,83,0,17,0,1,400.0
31,66,34,17,0,1,400.0
3,89,72,3,1,0,50.0
31,63,17,17,1,1,400.0
3,90,51,3,1,0,50.0
31,8,51,17,1,0,400.0
30,25,17,17,0,1,400.0
29,18,0,17,0,0,400.0
3,92,75,3,1,0,50.0
29,2,57,17,0,3,400.0
28,98,60,17,0,0,400.0
3,93,20,3,1,1,50.0
28,93,40,17,1,1,400.0
4,1,46,3,0,0,50.0
4,3,23,3,0,1,50.0
28,69,17,17,1,0,400.0
27,98,0,17,0,1,400.0
27,74,51,17,0,1,400.0
4,5,68,3,0,0,50.0
27,46,17,17,0,1,400.0
4,7,71,3,0,0,50.0
27,30,34,17,0,1,400.0
27,12,15,17,1,0,400.0
27,9,32,17,1,0,400.0
26,44,0,17,0,1,400.0
26,16,0,17,1,0,400.0
26,9,49,17,1,0,400.0
4,10,26,3,0,0,50.0
25,51,34,17,1,0,400.0
25,20,51,17,1,0,400.0
25,3,26,17,2,1,400.0
24,74,0,17,0,1,400.0
4,11,74,3,0,0,50.0
24,33,54,17,0,1,400.0
23,89,23,17,0,2,400.0
23,80,51,17,0,0,400.0
23,68,0,17,1,0,400.0
4,13,77,3,0,0,50.0
23,62,51,17,1,1,400.0
23,12,32,17,1,0,400.0
21,98,0,17,0,2,400.0
21,30,0,17,1,0,400.0
19,65,21,17,0,1,400.0
4,14,0,3,1,0,50.0
18,52,17,17,0,1,400.0
17,99,46,17,0,1,400.0
16,57,17,17,0,1,400.0
16,37,34,17,0,1,400.0
4,18,34,3,1,0,50.0
4,21,68,3,1,0,50.0
4,25,40,3,1,0,50.0
16,3,51,17,0,2,400.0
15,94,26,17,0,1,400.0
15,59,17,17,1,1,400.0
15,54,34,17,1,3,400.0
4,27,71,3,1,0,50.0
4,31,74,3,1,0,50.0
15,50,0,17,2,0,400.0
15,23,17,17,2,2,400.0
15,18,34,17,2,1,400.0
4,37,77,3,1,0,50.0
4,45,51,3,1,0,50.0
15,6,51,17,2,0,400.0
15,1,0,17,3,1,400.0
14,78,51,17,0,1,400.0
14,48,29,17,0,1,400.0
4,47,3,3,1,1,50.0
4,48,6,3,1,1,50.0
14,32,17,17,1,0,400.0
14,6,34,17,1,0,400.0
13,95,23,17,0,1,400.0
4,52,9,3,1,1,50.0
4,53,12,3,1,2,50.0
4,60,37,3,1,0,50.0
13,83,40,17,0,1,400.0
12,90,54,17,0,0,400.0
4,61,43,3,1,2,50.0
4,63,46,3,1,1,50.0
11,90,17,17,0,1,400.0
11,55,34,17,0,1,400.0
4,64,54,3,1,1,50.0
4,67,57,3,1,1,50.0
11,45,54,17,0,0,400.0
11,2,34,17,1,2,400.0
4,68,60,3,1,1,50.0
10,64,57,17,1,1,400.0
10,17,40,17,1,1,400.0
9,26,9,17,0,2,400.0
4,72,63,3,1,1,50.0
9,0,54,17,1,0,400.0
8,93,57,17,1,1,400.0
7,55,17,17,1,0,400.0
6,82,6,17,0,2,400.0
4,73,68,3,2,0,50.0
4,75,17,3,2,0,50.0
4,93,0,17,2,2,400.0
4,74,20,17,2,2,400.0
4,59,37,17,2,2,400.0
4,78,71,3,2,0,50.0
4,46,34,17,3,1,400.0
4,79,74,3,2,0,50.0
4,80,77,3,2,0,50.0
4,42,51,17,3,1,400.0
4,81,54,3,2,1,50.0
4,19,0,17,3,1,400.0
4,12,17,17,3,1,400.0
4,83,57,3,2,1,50.0
3,74,0,17,2,2,400.0
4,90,60,3,2,1,50.0
3,64,34,17,2,1,400.0
3,44,17,17,2,1,400.0
4,91,63,3,2,1,50.0
3,41,0,17,3,0,400.0
4,94,68,3,3,0,50.0
3,28,57,17,3,1,400.0
4,96,71,3,3,0,50.0
3,20,17,17,3,0,400.0
3,18,34,17,3,2,400.0
0,83,17,17,1,1,400.0
99,98,77,3,0,0,50.0
99,97,68,3,0,0,50.0
99,95,71,3,0,0,50.0
99,93,74,3,0,0,50.0
99,92,68,3,1,0,50.0
4,97,74,3,3,0,50.0
99,90,71,3,1,0,50.0
99,86,77,3,1,0,50.0
4,98,77,3,3,1,50.0
99,85,17,3,1,0,50.0
99,75,74,3,1,0,50.0
99,72,20,3,1,0,50.0
99,68,23,3,1,1,50.0
99,66,63,3,1,1,50.0
5,79,71,3,0,0,50.0
