,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1619.0,FF_a,1619.0,1678,91449.0,102039.0,1678.0,0.96483909416
1e-05,1616.92561,FF_a,1616.0,1678,92561.0,105708.0,1679.05708,0.962996213327
2e-05,1617.85122,FF_a,1616.0,1678,92561.0,105708.0,1680.11416,0.962941244421
4e-05,1619.70244,FF_a,1616.0,1678,92561.0,105708.0,1682.22832,0.962831513858
8e-05,1623.40488,FF_a,1616.0,1678,92561.0,105708.0,1686.45664,0.962612878087
0.0001,1625.2561,FF_a,1616.0,1678,92561.0,105708.0,1688.5708,0.962503970814
0.0002,1634.5122,FF_a,1616.0,1678,92561.0,105708.0,1699.1416,0.961963499687
0.0004,1653.0244,FF_a,1616.0,1678,92561.0,105708.0,1720.2832,0.960902483963
0.0008,1677.8248,FF_a,1598.0,1664,99781.0,124322.0,1763.4576,0.951440397546
0.001,1693.388,FF_a,1592.0,1663,101388.0,127533.0,1790.533,0.945745205478
0.002,1807.478,coreopt_IS_da,1565.0,1664,121239.0,127127.0,1918.254,0.942251651762
0.004,1978.06,coreopt_IS_aa,1528.0,1540,112515.0,137430.0,2089.72,0.946567004192
0.008,2593.544,FF_mix,1428.0,1546,145693.0,153040.0,2770.32,0.936189321089
0.01,2886.48,FF_mix,1415.0,1536,147148.0,154764.0,3083.64,0.936062575398
0.02,4383.06,FF_mix,1394.0,1511,149453.0,156508.0,4641.16,0.944388902774
0.04,7386.04,FF_mix,1384.0,1501,150051.0,156965.0,7779.6,0.949411280786
0.08,13384.84,FF_mix,1371.0,1491,150173.0,157211.0,14067.88,0.951446842026
0.1,16452.6,coreopt_IS_da,1385.0,1486,150676.0,157267.0,17212.7,0.955840745496
0.2,31533.6,FF_mix,1369.0,1477,150823.0,157293.0,32935.6,0.957432079573
0.4,61964.8,FF_mix,1372.0,1472,151482.0,157346.0,64410.4,0.962030976364
1.0,152618.0,FF_mix,1368.0,1471,151250.0,157344.0,158815.0,0.96097975632
10.0,1508463.0,FF_mix,1353.0,1469,150711.0,157347.0,1574939.0,0.957791381127
