,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1705.0,FF_a,1705.0,1773,84682.0,92844.4,1773.0,0.961646926114
1e-05,1709.852256,FF_a,1709.0,1773,85225.6,93200.8,1773.932008,0.963876996575
2e-05,1713.72856,FF_a,1712.0,1773,86428.0,93200.8,1774.864016,0.96555485071
4e-05,1715.414864,FF_a,1712.0,1773,85371.6,93200.8,1776.728032,0.965490966037
8e-05,1713.75392,FF_a,1707.0,1773,84424.0,93200.8,1780.456064,0.962536484135
0.0001,1717.55788,FF_a,1709.0,1773,85578.8,93200.8,1782.32008,0.963664102354
0.0002,1723.95608,FF_a,1707.0,1773,84780.4,93200.8,1791.64016,0.96222228017
0.0004,1735.39376,FF_a,1702.0,1773,83484.4,93200.8,1810.28032,0.958632616633
0.0008,1756.03712,FF_a,1684.0,1753,90046.4,112012.0,1842.6096,0.953016374168
0.001,1766.6916,FF_a,1678.0,1753,88691.6,112363.6,1865.3636,0.947103074167
0.002,1847.4024,FF_a,1672.0,1752,87701.2,112666.0,1977.332,0.934290447937
0.004,1989.3008,coreopt_IS_aa,1587.0,1614,100575.2,126550.8,2120.2032,0.938259502674
0.008,2572.456,coreopt_IS_da,1473.0,1598,137432.0,143382.0,2745.056,0.937123322803
0.01,2841.416,coreopt_IS_da,1469.0,1599,137241.6,143429.6,3033.296,0.936742078584
0.02,4237.256,coreopt_IS_da,1481.0,1598,137812.8,143382.0,4465.64,0.948857498589
0.04,7010.936,coreopt_IS_da,1487.0,1599,138098.4,143429.6,7336.184,0.955665234133
0.08,12510.832,coreopt_IS_da,1482.0,1599,137860.4,143429.6,13073.368,0.956970843321
0.1,15181.64,FF_mix,1467.0,1599,137146.4,143429.6,15941.96,0.952306993619
0.2,29012.0,coreopt_IS_da,1478.0,1599,137670.0,143429.6,30284.92,0.957968520306
0.4,56626.16,coreopt_IS_da,1482.0,1600,137860.4,143477.2,58990.88,0.959913803625
1.0,138953.6,coreopt_IS_da,1474.0,1599,137479.6,143429.6,145028.6,0.95811171038
10.0,1375316.0,FF_mix,1472.0,1599,137384.4,143429.6,1435895.0,0.957810982001
