,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3713.0,FF_a_coreAsc_mix,3713.0,3976,279443.0,308577.0,3976.0,0.933853118712
1e-05,3719.78806,FF_a_coreAsc_mix,3717.0,3970,278806.0,308792.0,3973.08792,0.936246097469
2e-05,3722.58304,FF_a_coreAsc,3717.0,3971,279152.0,309464.0,3977.18928,0.935983373665
4e-05,3721.15744,FF_a_coreAsc,3710.0,3972,278936.0,309676.0,3984.38704,0.933934731401
8e-05,3738.49752,FF_d_coreAsc,3715.0,3971,293719.0,309847.0,3995.78776,0.93560963308
0.0001,3752.0151,FF_a_coreAsc_mix,3724.0,3970,280151.0,309547.0,4000.9547,0.93777995037
0.0002,3782.9544,FF_a_coreAsc_mix,3727.0,3972,279772.0,309622.0,4033.9244,0.937785150361
0.0004,3829.194,FF_d_coreAsc,3712.0,3970,292985.0,309239.0,4093.6956,0.935388063538
0.0008,3921.6024,FF_a_coreAsc_mix,3699.0,3972,278253.0,310447.0,4220.3576,0.929210927529
0.001,4007.615,FF_d_coreAsc,3714.0,3972,293615.0,309869.0,4281.869,0.935949932144
0.002,4284.796,FF_a_coreAsc,3724.0,3971,280398.0,310184.0,4591.368,0.933228615088
0.004,4829.772,FF_a_coreAsc,3704.0,3911,281443.0,331937.0,5238.748,0.921932492267
0.008,6040.032,FF_d_coreAsc,3553.0,3906,310879.0,333118.0,6570.944,0.919203085584
0.01,6660.34,FF_d_coreAsc,3549.0,3902,311134.0,333373.0,7235.73,0.92047934348
0.02,9797.78,FF_d_coreAsc,3463.0,3817,316739.0,339041.0,10597.82,0.924509002795
0.04,16746.72,FF_d_coreAsc,2854.0,3161,347318.0,366659.0,17827.36,0.939383060644
0.08,31198.92,FF_d_coreAsc,2775.0,2991,355299.0,369040.0,32514.2,0.959547520776
0.1,38284.3,FF_d_coreAsc,2777.0,2987,355073.0,368417.0,39828.7,0.96122394153
0.2,73803.6,FF_d_coreAsc,2779.0,2991,355123.0,368669.0,76724.8,0.961926261131
0.4,144969.0,FF_d_coreAsc,2779.0,2989,355475.0,368857.0,150531.8,0.963045682042
1.0,358197.0,FF_d_coreAsc,2779.0,2989,355418.0,368838.0,371827.0,0.963343167656
10.0,3552800.0,FF_d_coreAsc,2770.0,2990,355003.0,368958.0,3692570.0,0.962148314047
