,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3759.0,FF_a_coreAsc,3759.0,4011,281515.0,309827.0,4011.0,0.937172774869
1e-05,3756.8231,FF_a_coreAsc,3754.0,4013,282310.0,311764.0,4016.11764,0.935436517741
2e-05,3774.68806,FF_a_coreAsc,3769.0,4010,284403.0,310725.0,4016.2145,0.939862166226
4e-05,3743.2054,FF_a_coreAsc_mix,3732.0,4013,280135.0,311133.0,4025.44532,0.92988603805
8e-05,3782.63304,FF_a_coreAsc_mix,3760.0,4013,282913.0,311599.0,4037.92792,0.936775770876
0.0001,3784.2284,FF_a_coreAsc,3756.0,4014,282284.0,311624.0,4045.1624,0.935494802384
0.0002,3806.3424,FF_a_coreAsc_mix,3750.0,4015,281712.0,312226.0,4077.4452,0.933511601824
0.0004,3850.9564,FF_a_coreAsc,3739.0,4012,279891.0,311257.0,4136.5028,0.930969126867
0.0008,3961.4664,FF_a_coreAsc,3737.0,4013,280583.0,311123.0,4261.8984,0.929507470192
0.001,4039.166,FF_d_coreAsc,3745.0,4012,294166.0,310987.0,4322.987,0.934346089868
0.002,4316.92,FF_a_coreAsc_mix,3752.0,4014,282460.0,311868.0,4637.736,0.930824867996
0.004,4876.424,FF_a_coreAsc_mix,3745.0,3962,282856.0,330222.0,5282.888,0.923060265521
0.008,6091.44,FF_d_coreAsc,3606.0,3954,310680.0,332604.0,6614.832,0.920875995037
0.01,6692.22,FF_d_coreAsc,3594.0,3952,309822.0,332376.0,7275.76,0.919796694778
0.02,9773.86,FF_d_coreAsc,3441.0,3817,316643.0,340331.0,10623.62,0.920012199232
0.04,16693.56,FF_d_coreAsc,2844.0,3180,346239.0,367407.0,17876.28,0.933838583867
0.08,31271.4,FF_d_coreAsc,2795.0,3001,355955.0,368990.0,32520.2,0.961599252157
0.1,38359.4,FF_d_coreAsc,2791.0,3004,355684.0,369179.0,39921.9,0.960861081261
0.2,73875.0,FF_d_coreAsc,2786.0,3006,355445.0,369362.0,76878.4,0.96093310995
0.4,145000.8,FF_d_coreAsc,2792.0,3008,355522.0,369244.0,150705.6,0.962146064911
1.0,359191.0,FF_d_coreAsc,2801.0,3004,356390.0,369217.0,372221.0,0.964993914905
10.0,3561083.0,FF_d_coreAsc,2793.0,3006,355829.0,369381.0,3696816.0,0.963283809635
