,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1641.0,FF_a,1641.0,1692,91472.0,101746.0,1692.0,0.969858156028
1e-05,1637.92552,FF_a,1637.0,1692,92552.0,103404.0,1693.03404,0.967449845249
2e-05,1643.8696,FF_a,1642.0,1692,93480.0,103404.0,1694.06808,0.970368085797
4e-05,1647.72968,FF_a,1644.0,1692,93242.0,103418.0,1696.13672,0.971460413875
8e-05,1645.46032,FF_a,1638.0,1692,93254.0,103404.0,1700.27232,0.967762811077
0.0001,1648.1592,FF_a,1639.0,1692,91592.0,103404.0,1702.3404,0.968172522957
0.0002,1656.5152,FF_a,1638.0,1692,92576.0,103418.0,1712.6836,0.967204450372
0.0004,1676.18,FF_a,1639.0,1691,92950.0,103380.0,1732.352,0.967574719226
0.0008,1685.1872,FF_a,1608.0,1677,96484.0,119252.0,1772.4016,0.950793093394
0.001,1708.528,FF_a,1612.0,1679,96528.0,119896.0,1798.896,0.949764744599
0.002,1798.992,FF_mix,1569.0,1677,114996.0,120612.0,1918.224,0.937842504317
0.004,2031.016,FF_mix,1562.0,1672,117254.0,122988.0,2163.952,0.938567953448
0.008,2550.824,FF_mix,1467.0,1574,135478.0,141056.0,2702.448,0.943893832555
0.01,2829.24,FF_mix,1472.0,1575,135724.0,141080.0,2985.8,0.947565141671
0.02,4164.72,FF_mix,1455.0,1571,135486.0,141518.0,4401.36,0.946234800153
0.04,6875.28,FF_mix,1454.0,1570,135532.0,141564.0,7232.56,0.950601170263
0.08,12333.32,FF_mix,1457.0,1565,135954.0,141570.0,12890.6,0.956768497975
0.1,14981.4,FF_mix,1446.0,1566,135354.0,141594.0,15725.4,0.952688007936
0.2,28514.2,FF_mix,1447.0,1567,135336.0,141576.0,29882.2,0.954220238135
0.4,55665.4,FF_mix,1447.0,1563,135546.0,141578.0,58194.2,0.956545497661
1.0,137880.0,FF_mix,1464.0,1564,136416.0,141616.0,143180.0,0.962983656935
10.0,1366946.0,FF_mix,1466.0,1563,136548.0,141592.0,1417483.0,0.964347367834
