0,3778.9,2.7215e+05,40.85,17165
8.9271e-08,3773,2.7204e+05,42.4,17845
1.7854e-07,3773.2,2.7213e+05,42.1,17721
3.5708e-07,3771.6,2.7202e+05,42.6,17924
7.1417e-07,3773.1,2.7217e+05,42.35,17818
8.9271e-07,3773.8,2.7227e+05,42.6,17919
1.7854e-06,3771.2,2.7217e+05,42.8,17995
3.5708e-06,3769.3,2.7215e+05,44,18507
7.1417e-06,3761.9,2.718e+05,47.2,19827
8.9271e-06,3752.9,2.7107e+05,50.3,21132
1.7854e-05,3719.8,2.6885e+05,62.4,26236
3.5708e-05,3587.1,2.5921e+05,112.95,47812
7.1417e-05,3531.5,2.5762e+05,127.6,54136
8.9271e-05,3518.4,2.5801e+05,129.7,55051
0.00017854,3260.2,2.4654e+05,191.05,81220
0.00035708,2133.7,1.7028e+05,462.6,1.9681e+05
0.00071417,1939.5,1.5925e+05,497,2.1134e+05
0.00089271,1917.2,1.5807e+05,500.7,2.1287e+05
0.0017854,1892.8,1.5736e+05,502.85,2.1379e+05
0.0035708,1879.7,1.5677e+05,504.05,2.1428e+05
0.0089271,1872.8,1.5656e+05,504.65,2.1455e+05
0.089271,1868.4,1.5626e+05,505.3,2.1483e+05
