,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1490.0,FF_a,1490.0,1616,125640.5,157512.0,1616.0,0.92202970297
1e-05,1489.280645,FF_a,1488.0,1615,128064.5,162300.0,1616.623,0.921229405372
2e-05,1490.56129,FF_a,1488.0,1615,128064.5,162300.0,1618.246,0.921096848069
4e-05,1493.12258,FF_a,1488.0,1615,128064.5,162300.0,1621.492,0.920832529547
8e-05,1498.24516,FF_a,1488.0,1615,128064.5,162300.0,1627.984,0.920307054615
0.0001,1500.80645,FF_a,1488.0,1615,128064.5,162300.0,1631.23,0.92004588562
0.0002,1513.6129,FF_a,1488.0,1615,128064.5,162300.0,1647.46,0.91875547813
0.0004,1541.6576,FF_a,1490.0,1616,129144.0,162779.5,1681.1118,0.917046445097
0.0008,1577.8532,FF_mix,1461.0,1616,146066.5,165921.5,1748.7372,0.902281486321
0.001,1619.495,coreopt_IS_aa,1486.0,1615,133495.0,168144.0,1783.144,0.908224461962
0.002,1753.418,FF_bm2,1435.0,1609,159209.0,170462.5,1949.925,0.89922330346
0.004,2038.416,coreopt_IS_da,1328.0,1465,177604.0,187614.5,2215.458,0.920087855423
0.008,2884.056,FF_bm2,1295.0,1447,198632.0,209877.5,3126.02,0.92259678441
0.01,3263.07,FF_bm2,1277.0,1436,198607.0,210593.0,3541.93,0.921268912711
0.02,5282.13,FF_bm2,1236.0,1392,202306.5,214523.0,5682.46,0.929549878046
0.04,9427.52,FF_bm2,1222.0,1355,205138.0,216065.0,9997.6,0.942978314796
0.08,17572.2,FF_bm2,1195.0,1333,204715.0,216734.5,18671.76,0.941111068266
0.1,21708.6,coreopt_IS_da,1214.0,1330,204946.0,216797.5,23009.75,0.943452232206
0.2,42256.4,coreopt_IS_da,1213.0,1323,205217.0,216802.0,44683.4,0.94568452714
0.4,83219.8,coreopt_IS_da,1208.0,1320,205029.5,216810.0,88044.0,0.945206941984
1.0,206567.5,coreopt_IS_da,1210.0,1320,205357.5,216812.5,218132.5,0.94698176567
10.0,2056371.0,coreopt_IS_da,1206.0,1318,205516.5,216787.0,2169188.0,0.947991137698
