,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4564.0,FF_d_coreAsc,4564.0,4736,275500.0,279240.0,4736.0,0.963682432432
1e-05,4558.7764,FF_d_coreAsc,4556.0,4735,277640.0,281560.0,4737.8156,0.962210601865
2e-05,4554.5252,FF_d_coreAsc,4549.0,4728,276260.0,280420.0,4733.6084,0.962167719662
4e-05,4578.056,FF_d_coreAsc,4567.0,4732,276400.0,280180.0,4743.2072,0.96518153371
8e-05,4598.0752,FF_d_coreAsc,4576.0,4732,275940.0,279540.0,4754.3632,0.967127458836
0.0001,4597.672,FF_d_coreAsc,4570.0,4733,276720.0,280500.0,4761.05,0.965684460361
0.0002,4633.756,FF_d_coreAsc,4578.0,4733,278780.0,282200.0,4789.44,0.967494320839
0.0004,4664.632,FF_d_coreAsc,4554.0,4728,276580.0,280420.0,4840.168,0.963733490242
0.0008,4789.576,FF_d_coreAsc,4567.0,4732,278220.0,281900.0,4957.52,0.966123384273
0.001,4838.12,FF_d_coreAsc,4561.0,4727,277120.0,280860.0,5007.86,0.966105282496
0.002,5080.96,FF_d_coreAsc,4518.0,4724,281480.0,286140.0,5296.28,0.959345049733
0.004,5621.32,FF_d_coreAsc,4443.0,4672,294580.0,299800.0,5871.2,0.957439705682
0.008,6780.04,FF_d_coreAsc,4349.0,4619,303880.0,310140.0,7100.12,0.95491907179
0.01,7398.6,FF_d_coreAsc,4357.0,4624,304160.0,310140.0,7725.4,0.957697983276
0.02,10420.4,FF_d_coreAsc,4236.0,4532,309220.0,316120.0,10854.4,0.960016214623
0.04,17121.6,FF_d_coreAsc,3416.0,3700,342640.0,349100.0,17664.0,0.969293478261
0.08,30837.0,FF_d_coreAsc,3165.0,3424,345900.0,354660.0,31796.8,0.969814572536
0.1,37623.0,FF_d_coreAsc,3141.0,3416,344820.0,353840.0,38800.0,0.969664948454
0.2,72117.0,FF_d_coreAsc,3141.0,3408,344880.0,354320.0,74272.0,0.970985028005
0.4,141285.0,FF_d_coreAsc,3133.0,3383,345380.0,354320.0,145111.0,0.973633976749
1.0,347547.0,FF_d_coreAsc,3107.0,3376,344440.0,354200.0,357576.0,0.971952815625
10.0,3449308.0,FF_d_coreAsc,3108.0,3373,344620.0,354200.0,3545373.0,0.972904120385
