,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1517.0,FF_a,1517.0,1630,127899.5,155549.0,1630.0,0.930674846626
1e-05,1507.2794,FF_a,1506.0,1629,127940.0,159569.5,1630.595695,0.924373469537
2e-05,1508.5588,FF_a,1506.0,1629,127940.0,159569.5,1632.19139,0.924253619546
4e-05,1511.1176,FF_a,1506.0,1629,127940.0,159569.5,1635.38278,0.924014621213
8e-05,1516.2352,FF_a,1506.0,1629,127940.0,159569.5,1641.76556,0.923539412046
0.0001,1518.794,FF_a,1506.0,1629,127940.0,159569.5,1644.95695,0.923303190397
0.0002,1536.657,FF_a,1511.0,1630,128285.0,159822.0,1661.9644,0.924602837461
0.0004,1568.8996,FF_a,1517.0,1630,129749.0,160238.0,1694.0952,0.926098840254
0.0008,1611.922,coreopt_IS_aa,1505.0,1629,133652.5,164057.0,1760.2456,0.915736985793
0.001,1642.038,FF_a,1510.0,1627,132038.0,165787.5,1792.7875,0.915913347232
0.002,1772.327,FF_a,1504.0,1623,134163.5,170004.5,1963.009,0.902862391359
0.004,2107.576,coreopt_IS_da,1401.0,1566,176644.0,188774.0,2321.096,0.90800897507
0.008,2856.716,coreopt_IS_da,1295.0,1467,195214.5,208762.5,3137.1,0.91062318702
0.01,3276.69,coreopt_IS_da,1299.0,1459,197769.0,210314.0,3562.14,0.919865586417
0.02,5297.24,FF_bm2,1246.0,1401,202562.0,214799.5,5696.99,0.92983136709
0.04,9338.5,FF_bm2,1215.0,1372,203087.5,216260.5,10022.42,0.931760991856
0.08,17567.04,FF_bm2,1217.0,1361,204375.5,216449.0,18676.92,0.940574784279
0.1,21690.75,FF_bm2,1209.0,1352,204817.5,216764.5,23028.45,0.941910984022
0.2,42152.8,FF_bm2,1206.0,1345,204734.0,216787.5,44702.5,0.942962921537
0.4,83235.6,FF_bm2,1206.0,1338,205074.0,216707.0,88020.8,0.945635577045
1.0,206107.5,FF_bm2,1202.0,1336,204905.5,216666.5,218002.5,0.945436405546
10.0,2051534.0,FF_bm2,1199.0,1332,205033.5,216698.0,2168312.0,0.946143359443
