,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1666,131200.0,143850.0,1666.0,0.968787515006
1e-05,1607.3025,FF_a,1606.0,1666,130250.0,145250.0,1667.4525,0.963927008416
2e-05,1605.5655,FF_a,1603.0,1665,128275.0,145175.0,1667.9035,0.962624936035
4e-05,1612.255,FF_a,1607.0,1666,131375.0,145250.0,1671.81,0.964376932785
8e-05,1621.534,FF_a,1611.0,1666,131675.0,145600.0,1677.648,0.966551982299
0.0001,1622.0475,FF_a,1609.0,1667,130475.0,145325.0,1681.5325,0.964624531491
0.0002,1634.01,FF_a,1608.0,1666,130050.0,145250.0,1695.05,0.963989262854
0.0004,1658.1,FF_a,1606.0,1666,130250.0,145250.0,1724.1,0.961719157821
0.0008,1697.96,FF_mix,1572.0,1652,157450.0,163450.0,1782.76,0.952433305661
0.001,1734.825,FF_bm2,1577.0,1651,157825.0,163375.0,1814.375,0.956155700999
0.002,1884.15,FF_mix,1569.0,1649,157575.0,163575.0,1976.15,0.953444829593
0.004,2176.3,FF_mix,1547.0,1648,157325.0,164900.0,2307.6,0.943101057376
0.008,2841.6,FF_mix,1468.0,1564,171700.0,178900.0,2995.2,0.948717948718
0.01,3178.0,FF_mix,1466.0,1566,171200.0,178700.0,3353.0,0.947807933194
0.02,4895.0,FF_mix,1468.0,1567,171350.0,178775.0,5142.5,0.951871657754
0.04,8328.0,coreopt_IS_da,1466.0,1564,171550.0,178900.0,8720.0,0.95504587156
0.08,15344.0,FF_mix,1464.0,1544,173500.0,179500.0,15904.0,0.964788732394
0.1,18703.5,FF_mix,1451.0,1544,172525.0,179500.0,19494.0,0.95944906125
0.2,35988.0,FF_mix,1453.0,1544,172675.0,179500.0,37444.0,0.961115265463
0.4,70027.0,FF_mix,1437.0,1544,171475.0,179500.0,73344.0,0.954774760035
1.0,172760.0,FF_mix,1435.0,1544,171325.0,179500.0,181044.0,0.954243167407
10.0,1721444.0,FF_mix,1444.0,1544,172000.0,179500.0,1796544.0,0.95819751701
