src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,65,0,5,0,0,440.0
97,27,0,5,0,0,460.0
95,46,0,5,0,0,420.0
94,22,0,5,0,0,400.0
93,89,0,5,0,0,410.0
92,99,5,5,0,0,450.0
92,31,0,5,0,0,450.0
89,98,5,5,0,0,400.0
86,72,0,5,0,0,400.0
85,99,10,5,0,0,380.0
85,60,0,5,0,0,450.0
83,93,5,5,0,0,490.0
75,90,0,5,0,0,400.0
75,82,5,5,0,0,390.0
75,55,10,5,0,0,410.0
75,24,15,5,0,0,440.0
73,45,0,5,0,0,460.0
72,61,5,5,0,0,390.0
67,16,0,5,0,0,400.0
65,81,5,5,0,0,410.0
64,91,0,5,0,0,460.0
62,34,0,5,0,0,470.0
60,83,10,5,0,0,420.0
60,8,5,5,0,0,420.0
56,69,0,5,0,0,440.0
56,65,10,5,0,0,400.0
52,89,10,5,0,0,490.0
51,73,5,5,0,0,430.0
50,94,5,5,0,0,380.0
50,82,0,5,0,0,460.0
43,88,0,5,0,0,430.0
43,7,5,5,0,0,420.0
40,66,0,5,0,0,400.0
39,83,0,5,0,0,420.0
38,19,0,5,0,0,480.0
37,30,0,5,0,0,440.0
37,21,5,5,0,0,400.0
36,46,5,5,0,0,450.0
34,52,5,5,0,0,390.0
34,43,10,5,0,0,380.0
34,23,15,5,0,0,380.0
33,37,10,5,0,0,380.0
31,61,10,5,0,0,380.0
31,33,5,5,0,0,420.0
31,29,15,5,0,0,420.0
30,21,10,5,0,0,450.0
28,83,15,5,0,0,440.0
27,23,5,5,0,0,480.0
26,34,20,5,0,0,460.0
25,13,0,5,0,0,480.0
24,82,10,5,0,0,400.0
22,65,15,5,0,0,460.0
21,69,15,5,0,0,390.0
19,71,5,5,0,0,400.0
18,43,15,5,0,0,390.0
16,86,5,5,0,0,430.0
13,98,10,5,0,0,470.0
12,67,5,5,0,0,420.0
8,66,10,5,0,0,410.0
7,75,20,5,0,0,480.0
7,61,0,5,0,0,460.0
7,50,10,5,0,0,420.0
7,1,15,5,0,0,380.0
6,93,10,5,0,0,430.0
6,65,20,5,0,0,380.0
6,5,0,5,0,0,380.0
6,1,5,5,0,0,440.0
5,29,5,5,0,0,390.0
2,34,25,5,0,0,410.0
1,98,0,5,0,0,420.0
0,82,15,5,0,0,450.0
0,7,25,5,0,0,400.0
98,25,15,4,0,0,330.0
89,46,15,4,0,0,320.0
86,96,10,4,0,0,350.0
79,4,0,4,0,0,370.0
78,31,20,4,0,0,320.0
73,7,30,4,0,0,350.0
71,76,0,4,0,0,350.0
69,66,5,4,0,0,360.0
68,14,0,4,0,0,320.0
64,14,5,4,0,0,340.0
63,68,4,4,0,0,370.0
56,24,5,4,0,0,340.0
52,64,15,4,0,0,340.0
48,31,24,4,0,0,360.0
48,7,34,4,0,0,370.0
47,98,19,4,0,0,340.0
40,64,9,4,0,0,350.0
37,13,15,4,0,0,370.0
26,35,0,4,0,0,360.0
22,63,8,4,0,0,350.0
16,42,10,4,0,0,360.0
16,41,14,4,0,0,360.0
15,53,0,4,0,0,340.0
11,16,18,4,0,0,360.0
10,56,15,4,0,0,340.0
9,68,8,4,0,0,340.0
4,83,20,4,0,0,350.0
3,45,5,4,0,0,340.0
2,87,0,4,0,0,370.0
1,6,25,4,0,0,330.0
99,89,19,2,0,0,25.0
99,78,15,2,0,0,35.0
99,70,17,2,0,0,65.0
99,63,21,2,0,0,75.0
99,53,23,2,0,0,55.0
99,45,25,2,0,0,60.0
99,36,27,2,0,0,90.0
99,35,29,2,0,0,30.0
99,33,31,2,0,0,35.0
99,24,33,2,0,0,55.0
99,0,35,2,0,0,30.0
98,95,23,2,0,0,35.0
98,91,25,2,0,0,35.0
98,88,27,2,0,0,40.0
98,85,29,2,0,0,80.0
98,67,31,2,0,0,30.0
98,59,33,2,0,0,55.0
98,50,35,2,0,0,75.0
98,48,38,2,0,0,30.0
98,40,40,2,0,0,35.0
98,24,42,2,0,0,35.0
98,18,44,2,0,0,70.0
98,9,46,2,0,0,50.0
98,8,48,2,0,0,10.0
97,98,50,2,0,0,10.0
97,94,10,2,0,0,55.0
97,87,5,2,0,0,65.0
97,81,12,2,0,0,35.0
97,80,7,2,0,0,60.0
97,65,25,2,0,0,60.0
97,58,14,2,0,0,35.0
