,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4412.0,FF_d,4412.0,4600,278823.0,282814.0,4600.0,0.959130434783
1e-05,4411.74077,FF_d,4409.0,4593,274077.0,277989.0,4595.77989,0.959954757537
2e-05,4401.58006,FF_d,4396.0,4604,279003.0,283982.0,4609.67964,0.954855956107
4e-05,4424.05524,FF_d,4413.0,4589,276381.0,279897.0,4600.19588,0.961710187002
8e-05,4430.21392,FF_d,4408.0,4603,277674.0,281875.0,4625.55,0.957770193815
0.0001,4433.6672,FF_d,4406.0,4587,276672.0,280540.0,4615.054,0.960696711241
0.0002,4453.9782,FF_d,4398.0,4608,279891.0,284335.0,4664.867,0.954792108757
0.0004,4494.1052,FF_d,4382.0,4609,280263.0,285391.0,4723.1564,0.951504633639
0.0008,4624.6336,FF_d,4401.0,4602,279542.0,284100.0,4829.28,0.957623827983
0.001,4692.679,FF_d,4414.0,4593,278679.0,282298.0,4875.298,0.962541982049
0.002,4950.272,FF_d,4393.0,4601,278636.0,283165.0,5167.33,0.9579941672
0.004,5514.856,FF_d,4369.0,4571,286464.0,290763.0,5734.052,0.961772931253
0.008,6655.904,FF_d,4245.0,4483,301363.0,306529.0,6935.232,0.959723337301
0.01,7271.05,FF_d,4220.0,4485,305105.0,311156.0,7596.56,0.957150341734
0.02,10325.92,FF_d,4136.0,4380,309496.0,314494.0,10669.88,0.967763461257
0.04,16973.76,FF_d,3466.0,3724,337694.0,344839.0,17517.56,0.968956863855
0.08,30589.72,FF_d,3297.0,3556,341159.0,349830.0,31542.4,0.969796844882
0.1,37310.2,FF_d,3311.0,3572,339992.0,348546.0,38426.6,0.970947208444
0.2,71568.0,FF_d,3276.0,3522,341460.0,349363.0,73394.6,0.975112610465
0.4,140601.0,FF_d,3177.0,3436,343560.0,353071.0,144664.4,0.971911541471
1.0,345974.0,FF_d,3213.0,3467,342761.0,351718.0,355185.0,0.974067035489
10.0,3424975.0,FF_bm2,2895.0,3495,342208.0,347562.0,3479115.0,0.984438571303
