,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1632.0,FF_mix,1632.0,1694,97402.0,100626.0,1694.0,0.963400236128
1e-05,1635.00126,FF_mix,1634.0,1694,100126.0,103246.0,1695.03246,0.964584041063
2e-05,1631.8326,FF_a,1630.0,1694,91630.0,103246.0,1696.06492,0.962128619463
4e-05,1631.64632,FF_a,1628.0,1694,91158.0,103246.0,1698.12984,0.960848977249
8e-05,1642.01008,FF_mix,1634.0,1694,100126.0,103246.0,1702.25968,0.964606105221
0.0001,1635.035,FF_a,1626.0,1694,90350.0,103246.0,1704.3246,0.959344833725
0.0002,1656.046,FF_mix,1636.0,1694,100230.0,103246.0,1714.6492,0.965822046865
0.0004,1678.1336,FF_mix,1638.0,1694,100334.0,103246.0,1735.2984,0.967057654176
0.0008,1691.8656,FF_a,1611.0,1676,101082.0,124966.0,1775.9728,0.952641617034
0.001,1704.68,FF_a,1604.0,1674,100680.0,125514.0,1799.514,0.947300215503
0.002,1817.74,FF_a,1612.0,1672,102870.0,125454.0,1922.908,0.94530783584
0.004,2049.776,FF_mix,1562.0,1668,121944.0,127456.0,2177.824,0.941203696901
0.008,2577.752,FF_mix,1441.0,1567,142094.0,148744.0,2756.952,0.935000681913
0.01,2866.64,FF_mix,1444.0,1567,142264.0,148730.0,3054.3,0.938558753233
0.02,4284.36,FF_mix,1442.0,1568,142118.0,148740.0,4542.8,0.943109976226
0.04,7121.96,FF_mix,1439.0,1567,142074.0,148744.0,7516.76,0.947477370569
0.08,12778.44,FF_mix,1433.0,1567,141818.0,148800.0,13471.0,0.948588820429
0.1,15616.2,FF_mix,1433.0,1567,141832.0,148800.0,16447.0,0.949486228492
0.2,29867.8,FF_mix,1439.0,1567,142144.0,148800.0,31327.0,0.953420372203
0.4,58215.0,FF_mix,1435.0,1566,141950.0,148776.0,61076.4,0.953150480382
1.0,143982.0,FF_mix,1446.0,1566,142536.0,148776.0,150342.0,0.957696452089
10.0,1427988.0,FF_mix,1448.0,1566,142654.0,148790.0,1489466.0,0.958724804729
