,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1305.0,FF_a,1305.0,1305,119274.5,119274.5,1305.0,1.0
1e-05,1306.192745,FF_mix,1305.0,1305,119274.5,119274.5,1306.192745,1.0
2e-05,1307.38549,FF_a,1305.0,1305,119274.5,119274.5,1307.38549,1.0
4e-05,1309.77098,FF_a,1305.0,1305,119274.5,119274.5,1309.77098,1.0
8e-05,1314.54196,FF_a,1305.0,1305,119274.5,119274.5,1314.54196,1.0
0.0001,1316.92745,FF_mix,1305.0,1305,119274.5,119274.5,1316.92745,1.0
0.0002,1328.8549,FF_mix2,1305.0,1305,119274.5,119274.5,1328.8549,1.0
0.0004,1352.7098,FF_a,1305.0,1305,119274.5,119274.5,1352.7098,1.0
0.0008,1400.4196,FF_a,1305.0,1305,119274.5,119274.5,1400.4196,1.0
0.001,1424.2745,coreopt_IS_aa,1305.0,1305,119274.5,119274.5,1424.2745,1.0
0.002,1543.549,FF_bm2,1305.0,1305,119274.5,119274.5,1543.549,1.0
0.004,1782.098,FF_mix,1305.0,1305,119274.5,119274.5,1782.098,1.0
0.008,2259.196,FF_mix,1305.0,1305,119274.5,119274.5,2259.196,1.0
0.01,2497.745,FF_mix,1305.0,1305,119274.5,119274.5,2497.745,1.0
0.02,3690.49,FF_mix,1305.0,1305,119274.5,119274.5,3690.49,1.0
0.04,6075.98,FF_bm2,1305.0,1305,119274.5,119274.5,6075.98,1.0
0.08,10846.96,FF_bm2,1305.0,1305,119274.5,119274.5,10846.96,1.0
0.1,13232.45,FF_bm2,1305.0,1305,119274.5,119274.5,13232.45,1.0
0.2,25159.9,FF_bm2,1305.0,1305,119274.5,119274.5,25159.9,1.0
0.4,49014.8,FF_bm2,1305.0,1305,119274.5,119274.5,49014.8,1.0
1.0,120579.5,FF_a,1305.0,1305,119274.5,119274.5,120579.5,1.0
10.0,1194050.0,FF_a,1305.0,1305,119274.5,119274.5,1194050.0,1.0
