,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1567.0,FF_bm2,1567.0,1627,96408.0,99207.0,1627.0,0.963122311002
1e-05,1575.91492,FF_a,1575.0,1628,91492.0,101541.0,1629.01541,0.967403322477
2e-05,1576.82984,FF_a,1575.0,1628,91492.0,101541.0,1630.03082,0.967361979082
4e-05,1578.65968,FF_a,1575.0,1628,91492.0,101541.0,1632.06164,0.967279446627
8e-05,1582.31936,FF_a,1575.0,1628,91492.0,101541.0,1636.12328,0.967114996371
0.0001,1584.1492,FF_a,1575.0,1628,91492.0,101541.0,1638.1541,0.967033077047
0.0002,1593.2984,FF_a,1575.0,1628,91492.0,101541.0,1648.3082,0.966626508319
0.0004,1614.2236,FF_mix,1575.0,1628,98059.0,101541.0,1668.6164,0.967402453913
0.0008,1637.1968,FF_mix,1544.0,1614,116496.0,121136.0,1710.9088,0.956916464513
0.001,1640.2,FF_a,1540.0,1609,100200.0,123800.0,1732.8,0.946560480148
0.002,1734.684,FF_mix,1500.0,1610,117342.0,124500.0,1859.0,0.933127487897
0.004,1941.752,FF_mix,1428.0,1504,128438.0,133296.0,2037.184,0.953154943294
0.008,2448.52,coreopt_IS_da,1420.0,1504,128565.0,133296.0,2570.368,0.952595114785
0.01,2726.67,coreopt_IS_da,1432.0,1502,129467.0,133527.0,2837.27,0.961018866728
0.02,4214.36,coreopt_IS_da,1422.0,1509,139618.0,144703.0,4403.06,0.957143441152
0.04,7009.68,coreopt_IS_da,1406.0,1493,140092.0,145269.0,7303.76,0.95973580731
0.08,12692.52,FF_mix2,1405.0,1481,141094.0,145478.0,13119.24,0.967473725612
0.1,15396.8,FF_mix,1384.0,1478,140128.0,145538.0,16031.8,0.960391222445
0.2,29635.4,FF_mix,1396.0,1473,141197.0,145580.0,30589.0,0.96882539475
0.4,58072.0,FF_mix,1398.0,1467,141685.0,145610.0,59711.0,0.972551121234
1.0,142736.0,FF_mix,1392.0,1465,141344.0,145620.0,147085.0,0.970432063093
10.0,1414990.0,FF_mix,1390.0,1464,141360.0,145621.0,1457674.0,0.970717732497
