,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1671.0,FF_a,1671.0,1774,163644.5,183129.0,1774.0,0.941939120631
1e-05,1682.66251,FF_a,1681.0,1776,166251.0,187222.0,1777.87222,0.946447383041
2e-05,1684.32502,FF_a,1681.0,1776,166251.0,187222.0,1779.74444,0.946385886729
4e-05,1687.65004,FF_a,1681.0,1776,166251.0,187222.0,1783.48888,0.94626328144
8e-05,1694.30008,FF_a,1681.0,1776,166251.0,187222.0,1790.97776,0.946019608864
0.0001,1697.6251,FF_a,1681.0,1776,166251.0,187222.0,1794.7222,0.94589853516
0.0002,1715.2331,FF_a,1682.0,1777,166165.5,186734.0,1814.3468,0.945372240853
0.0004,1741.411,FF_a,1675.0,1776,166027.5,187101.5,1850.8406,0.940875729655
0.0008,1793.7332,FF_a,1661.0,1772,165916.5,195671.5,1928.5372,0.930100389041
0.001,1820.127,FF_a,1656.0,1770,164127.0,198059.5,1968.0595,0.924833319318
0.002,2008.546,FF_bm2,1636.0,1768,186273.0,198952.5,2165.905,0.927347228987
0.004,2369.656,FF_mix,1597.0,1749,193164.0,206665.5,2575.662,0.920018232206
0.008,3172.764,FF_mix,1438.0,1610,216845.5,232624.0,3470.992,0.914079894163
0.01,3690.875,FF_mix2,1442.0,1573,224887.5,236979.0,3942.79,0.936107426467
0.02,5848.7,FF_mix,1379.0,1550,223485.0,239140.5,6332.81,0.923555262198
0.04,10384.7,FF_mix,1382.0,1541,225067.5,239416.5,11117.66,0.934072457693
0.08,19396.92,FF_mix,1380.0,1537,225211.5,239658.0,20709.64,0.936613094192
0.1,23816.35,FF_mix,1369.0,1537,224473.5,239817.0,25518.7,0.933290097066
0.2,46263.2,FF_mix,1367.0,1532,224481.0,239769.0,49485.8,0.934878288317
0.4,91997.8,FF_mix,1384.0,1528,226534.5,239764.5,97433.8,0.944208272694
1.0,227831.5,FF_mix,1381.0,1527,226450.5,239766.0,241293.0,0.944210980012
10.0,2254024.0,FF_mix,1369.0,1527,225265.5,239766.0,2399187.0,0.939494920571
