,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1520.0,FF_a,1520.0,1663,124137.5,157616.5,1663.0,0.914010823812
1e-05,1532.27277,FF_a,1531.0,1663,127277.0,160626.0,1664.60626,0.920501626613
2e-05,1533.54554,FF_a,1531.0,1663,127277.0,160626.0,1666.21252,0.920378115992
4e-05,1536.09108,FF_a,1531.0,1663,127277.0,160626.0,1669.42504,0.920131807775
8e-05,1541.18216,FF_a,1531.0,1663,127277.0,160626.0,1675.85008,0.919642024303
0.0001,1543.7277,FF_a,1531.0,1663,127277.0,160626.0,1679.0626,0.919398538208
0.0002,1555.2543,FF_a,1530.0,1663,126271.5,160856.0,1695.1712,0.917461492975
0.0004,1580.0666,FF_a,1529.0,1663,127666.5,161980.0,1727.792,0.914500472279
0.0008,1621.7144,coreopt_IS_aa,1517.0,1661,130893.0,165976.5,1793.7812,0.904075926317
0.001,1644.8515,FF_a,1518.0,1662,126851.5,166304.0,1828.304,0.899659739299
0.002,1809.614,FF_bm2,1490.0,1653,159807.0,170784.0,1994.568,0.907271148439
0.004,2151.368,FF_bm2,1423.0,1590,182092.0,193602.5,2364.41,0.909896337776
0.008,2914.012,FF_bm2,1298.0,1479,202001.5,215888.0,3206.104,0.908895032725
0.01,3307.94,FF_bm2,1271.0,1459,203694.0,218486.0,3643.86,0.907812045468
0.02,5405.11,FF_bm2,1256.0,1425,207455.5,221124.0,5847.48,0.924348608289
0.04,9505.96,coreopt_IS_da,1240.0,1401,206649.0,222185.5,10288.42,0.923947506031
0.08,17875.04,FF_bm2,1213.0,1382,208275.5,222519.0,19183.52,0.931791454332
0.1,22111.55,FF_bm2,1218.0,1375,208935.5,222421.0,23617.1,0.936251698981
0.2,42838.1,FF_bm2,1203.0,1370,208175.5,222688.5,45907.7,0.933135399944
0.4,84712.8,FF_bm2,1209.0,1369,208759.5,222732.0,90461.8,0.93644831299
1.0,209571.0,FF_bm2,1202.0,1366,208369.0,222680.0,224046.0,0.93539273185
10.0,2084785.0,FF_bm2,1200.0,1364,208358.5,222694.5,2228309.0,0.935590620511
