,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1691.0,FF_mix,1691.0,1755,54243.0,55687.0,1755.0,0.963532763533
1e-05,1699.5596,FF_mix,1699.0,1755,55960.0,57246.0,1755.57246,0.96809424773
2e-05,1696.11582,FF_mix,1695.0,1755,55791.0,57246.0,1756.14492,0.96581768434
4e-05,1693.2292,FF_mix,1691.0,1755,55730.0,57237.0,1757.28948,0.963545971948
8e-05,1700.46504,FF_mix,1696.0,1755,55813.0,57237.0,1759.57896,0.966404508497
0.0001,1702.5907,FF_mix,1697.0,1755,55907.0,57246.0,1760.7246,0.966982968262
0.0002,1712.1918,FF_mix,1701.0,1755,55959.0,57246.0,1766.4492,0.969284483245
0.0004,1722.4,FF_mix,1700.0,1755,56000.0,57246.0,1777.8984,0.968784267987
0.0008,1698.1176,FF_mix,1630.0,1732,85147.0,87562.0,1802.0496,0.942325671835
0.001,1718.806,FF_mix,1634.0,1733,84806.0,87146.0,1820.146,0.944323147704
0.002,1817.118,FF_mix,1645.0,1731,86059.0,87960.0,1906.92,0.952907306022
0.004,1979.148,FF_bm2,1506.0,1616,118287.0,121364.0,2101.456,0.941798448314
0.008,2475.392,FF_mix,1412.0,1555,132924.0,136106.0,2643.848,0.936283780308
0.01,2758.68,FF_mix,1426.0,1555,133268.0,136106.0,2916.06,0.94602991708
0.02,4078.22,FF_mix,1416.0,1555,133111.0,136124.0,4277.48,0.953416497564
0.04,6720.36,FF_mix,1399.0,1553,133034.0,136224.0,7001.96,0.959782689418
0.08,12083.24,FF_mix,1407.0,1549,133453.0,136262.0,12449.96,0.970544483677
0.1,14766.5,FF_mix,1412.0,1549,133545.0,136253.0,15174.3,0.973125613702
0.2,28121.0,FF_mix,1399.0,1533,133610.0,136351.0,28803.2,0.976315131652
0.4,54854.0,FF_mix,1388.0,1517,133665.0,136422.0,56085.8,0.978037221543
1.0,135376.0,FF_mix,1404.0,1517,133972.0,136413.0,137930.0,0.981483361125
10.0,1338349.0,FF_mix,1389.0,1516,133696.0,136418.0,1365696.0,0.979975777918
