,0.0,1e-05,2e-05,4e-05,8e-05,0.0001,0.0002,0.0004,0.0008,0.001,0.002,0.004,0.008,0.01,0.02,0.04,0.08,0.1,0.2,0.4,1.0,10.0
FF_a,1629.0,1630.03242,1633.07162,1633.12968,1637.25936,1641.3581,1649.6484,1672.4324,1700.384,1718.005,1821.912,1985.844,2471.688,2712.53,4014.86,6522.32,11511.28,14063.2,26484.6,50999.4,128670.0,1258832.0
FF_bm1,1629.0,1630.03242,1633.07162,1633.12968,1637.25936,1641.3581,1649.6484,1672.4324,1700.384,1718.005,1821.912,1985.844,2471.688,2712.53,4014.86,6522.32,11511.28,14063.2,26484.6,50999.4,128670.0,1258832.0
FF_bm2,1558.0,1534.06437,1538.129,1537.25748,1541.51496,1546.645,1554.2874,1578.58,1673.2368,1638.806,1773.048,2002.832,2561.664,2945.71,4437.94,7534.92,13592.04,16652.7,31978.4,62355.4,153809.0,1526256.0
FF_d,1558.0,1534.06437,1538.129,1537.25748,1541.51496,1546.645,1554.2874,1578.58,1673.2368,1638.806,1773.048,2002.832,2561.664,2945.71,4437.94,7534.92,13592.04,16652.7,31978.4,62355.4,153809.0,1526256.0
FF_mix,1639.0,1632.10977,1642.23178,1628.41808,1641.89128,1635.0463,1659.265,1670.2788,1671.996,1702.317,1848.838,2027.868,2602.104,2955.68,4497.72,7559.64,13745.04,16800.7,32140.2,63325.2,155698.0,1544411.0
FF_mix2,1627.0,1609.09367,1571.13624,1594.32636,1594.63104,1581.6942,1632.9302,1657.9356,1680.5,1633.576,1790.094,1976.54,2587.976,2921.77,4424.78,7482.32,13622.04,16591.6,31889.2,62413.2,154664.0,1526254.0
coreopt_FF_a,1629.0,1630.03242,1633.07162,1633.12968,1637.25936,1641.3581,1649.6484,1672.4324,1700.384,1718.005,1821.912,1985.844,2471.688,2712.53,4014.86,6522.32,11511.28,14063.2,26484.6,50999.4,128670.0,1258832.0
coreopt_FF_d,1558.0,1534.06437,1538.129,1537.25748,1541.51496,1546.645,1554.2874,1578.58,1673.2368,1638.806,1773.048,2002.832,2561.664,2945.71,4437.94,7534.92,13592.04,16652.7,31978.4,62355.4,153809.0,1526256.0
coreopt_IS_aa,1593.0,1613.05747,1606.0919,1616.22988,1620.45976,1614.4595,1633.1494,1645.838,1688.9264,1689.734,1808.748,2019.072,2504.144,2773.69,4082.66,6589.52,11784.0,14147.5,27778.8,54062.2,130030.0,1325258.0
coreopt_IS_ad,1593.0,1613.05747,1606.0919,1616.22988,1620.45976,1614.4595,1633.1494,1645.838,1688.9264,1689.734,1808.748,2019.072,2504.144,2773.69,4082.66,6589.52,11784.0,14147.5,27778.8,54062.2,130030.0,1325258.0
coreopt_IS_da,1608.0,1610.10295,1611.19994,1613.4118,1617.8236,1619.9997,1631.059,1652.9988,1628.7632,1678.941,1800.054,2036.932,2600.864,2925.61,4481.0,7620.0,13821.36,16871.6,32050.0,63335.4,156297.0,1541145.0
coreopt_IS_dd,1608.0,1610.10295,1611.19994,1613.4118,1617.8236,1619.9997,1631.059,1652.9988,1628.7632,1678.941,1800.054,2036.932,2600.864,2925.61,4481.0,7620.0,13821.36,16871.6,32050.0,63335.4,156297.0,1541145.0
