,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1262.0,FF_mix,1262.0,1273,112029.0,112754.5,1273.0,0.991358994501
1e-05,1258.12849,FF_mix,1257.0,1270,112849.0,113733.0,1271.13733,0.989765983822
2e-05,1260.25906,FF_mix,1258.0,1270,112953.0,113733.0,1272.27466,0.990555812846
4e-05,1262.51758,FF_mix,1258.0,1270,112939.5,113733.0,1274.54932,0.990560004379
8e-05,1267.03516,FF_mix,1258.0,1270,112939.5,113733.0,1279.09864,0.990568764892
0.0001,1269.2953,FF_mix,1258.0,1270,112953.0,113733.0,1281.3733,0.990574175379
0.0002,1279.5779,FF_mix,1257.0,1270,112889.5,113733.0,1292.7466,0.98981339421
0.0004,1303.1812,FF_mix,1258.0,1270,112953.0,113733.0,1315.4932,0.990640772601
0.0008,1350.464,FF_mix,1260.0,1270,113080.0,113733.0,1360.9864,0.992268548753
0.001,1369.8985,FF_mix,1257.0,1270,112898.5,113733.0,1383.733,0.990002045192
0.002,1481.697,FF_mix,1256.0,1270,112848.5,113733.0,1497.466,0.989469543883
0.004,1711.384,FF_mix,1258.0,1269,113346.0,114040.0,1725.16,0.992014653713
0.008,2161.252,FF_mix,1250.0,1262,113906.5,114605.5,2178.844,0.991925993784
0.01,2393.835,FF_mix,1253.0,1262,114083.5,114605.5,2408.055,0.994094819263
0.02,3534.67,FF_mix,1253.0,1262,114083.5,114605.5,3554.11,0.994530276215
0.04,5821.2,FF_mix2,1253.0,1261,114205.0,114645.5,5846.82,0.995618130881
0.08,10389.76,FF_mix,1252.0,1260,114222.0,114662.5,10433.0,0.995855458641
0.1,12693.1,FF_mix,1255.0,1260,114381.0,114662.5,12726.25,0.997395147824
0.2,24096.4,FF_mix,1252.0,1260,114222.0,114662.5,24192.5,0.996027694533
0.4,46940.8,FF_mix,1252.0,1260,114222.0,114662.5,47125.0,0.996091246684
1.0,115474.0,FF_mix,1252.0,1260,114222.0,114662.5,115922.5,0.996131035821
10.0,1142971.0,FF_mix,1251.0,1260,114172.0,114662.5,1147885.0,0.995719083358
