0,3439.3,2.5429e+05,147.05,38825
7.8009e-08,3440.2,2.545e+05,146.7,38593
1.5602e-07,3443.7,2.5488e+05,146.5,38551
3.1204e-07,3438.7,2.5438e+05,147.95,39111
6.2407e-07,3440.7,2.548e+05,147.15,38865
7.8009e-07,3437.8,2.5459e+05,148.6,39449
1.5602e-06,3437.4,2.5458e+05,150.9,40088
3.1204e-06,3433.2,2.5465e+05,152.65,40670
6.2407e-06,3428.3,2.5532e+05,156.6,42158
7.8009e-06,3424.6,2.5495e+05,159.15,42964
1.5602e-05,3408.3,2.5479e+05,167.1,46377
3.1204e-05,3394.7,2.5563e+05,173.1,49138
6.2407e-05,3387.8,2.5747e+05,178.1,50674
7.8009e-05,3385.2,2.5811e+05,180.55,51175
0.00015602,3040.8,2.397e+05,286.85,86881
0.00031204,1760.8,1.6053e+05,586.25,2.0013e+05
0.00062407,1463.2,1.4189e+05,650.8,2.2094e+05
0.00078009,1434.8,1.3975e+05,658.7,2.2356e+05
0.0015602,1414.7,1.389e+05,661,2.2418e+05
0.0031204,1387.1,1.3644e+05,668.75,2.2631e+05
0.0078009,1389.7,1.3644e+05,669.3,2.2647e+05
0.078009,1393.2,1.3696e+05,667.65,2.2565e+05
