,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,5003.0,FF_a_coreAsc,5003.0,5042,303350.0,318600.0,5042.0,0.992264974217
1e-05,4995.028,FF_a_coreAsc,4992.0,5041,302800.0,322400.0,5044.224,0.990247062779
2e-05,4997.055,FF_a_coreAsc,4991.0,5038,302750.0,321200.0,5044.424,0.990609631546
4e-05,4999.046,FF_a_coreAsc,4987.0,5039,301150.0,321600.0,5051.864,0.989544849188
8e-05,5012.18,FF_a_coreAsc,4988.0,5040,302250.0,323050.0,5065.844,0.989406701035
0.0001,5021.17,FF_a_coreAsc,4991.0,5040,301700.0,321300.0,5072.13,0.989952938903
0.0002,5057.61,FF_a_coreAsc,4997.0,5040,303050.0,320250.0,5104.05,0.990901343051
0.0004,5112.52,FF_a_coreAsc,4991.0,5039,303800.0,323000.0,5168.2,0.989226423126
0.0008,5227.92,FF_a_coreAsc,4987.0,5041,301150.0,322750.0,5299.2,0.986548913043
0.001,5293.75,FF_a_coreAsc,4991.0,5045,302750.0,323650.0,5368.65,0.9860486342
0.002,5603.7,FF_a_coreAsc_mix,4960.0,5036,321850.0,325650.0,5687.3,0.985300581999
0.004,6202.2,FF_a_coreAsc_mix,4913.0,5022,322300.0,327750.0,6333.0,0.979346281383
0.008,7383.6,FF_a_coreAsc_mix,4650.0,4866,341700.0,352500.0,7686.0,0.960655737705
0.01,7998.5,FF_a_coreAsc_mix,4581.0,4840,341750.0,354700.0,8387.0,0.953678311673
0.02,11434.0,FF_a_coreAsc_mix,4562.0,4829,343600.0,356950.0,11968.0,0.955381016043
0.04,18375.0,FF_a_coreAsc_mix,4431.0,4695,348600.0,361800.0,19167.0,0.958678979496
0.08,33414.0,FF_a_coreAsc_mix,3614.0,3824,372500.0,383000.0,34464.0,0.969533426184
0.1,40907.0,FF_a_coreAsc_mix,3627.0,3822,372800.0,382550.0,42077.0,0.972193835112
0.2,78195.0,FF_a_coreAsc_mix,3615.0,3825,372900.0,383400.0,80505.0,0.971306130054
0.4,153034.0,FF_a_coreAsc_mix,3634.0,3823,373500.0,382950.0,157003.0,0.974720228276
1.0,376916.0,FF_a_coreAsc_mix,3616.0,3812,373300.0,383100.0,386912.0,0.974164667935
10.0,3736623.0,FF_a_coreAsc_mix,3623.0,3824,373300.0,383350.0,3837324.0,0.973757493503
