,0.0,1e-05,2e-05,4e-05,8e-05,0.0001,0.0002,0.0004,0.0008,0.001,0.002,0.004,0.008,0.01,0.02,0.04,0.08,0.1,0.2,0.4,1.0,10.0
FF_a,1469.0,1469.29167,1470.58334,1473.16668,1472.2712,1477.98635,1488.6641,1511.8612,1556.9104,1592.398,1727.395,1990.098,2573.156,2861.68,4476.57,7685.52,14551.56,17708.25,34223.7,67260.6,166953.5,1661311.0
FF_bm1,1469.0,1469.29167,1470.58334,1473.16668,1472.2712,1477.98635,1488.6641,1511.8612,1556.9104,1592.398,1727.395,1990.098,2573.156,2861.68,4476.57,7685.52,14551.56,17708.25,34223.7,67260.6,166953.5,1661311.0
FF_bm2,1434.0,1442.532145,1444.06429,1447.12858,1429.0736,1424.14595,1455.3561,1476.122,1556.0716,1568.7395,1725.268,2070.096,2843.848,3231.455,5240.61,9311.72,17418.16,21544.75,41951.7,82885.0,204394.0,2041981.0
FF_d,1434.0,1442.532145,1444.06429,1447.12858,1429.0736,1424.14595,1455.3561,1476.122,1556.0716,1568.7395,1725.268,2070.096,2843.848,3231.455,5240.61,9311.72,17418.16,21544.75,41951.7,82885.0,204394.0,2041981.0
FF_mix,1447.0,1438.41856,1441.84533,1442.68824,1453.4646,1452.2808,1469.6339,1489.7872,1550.598,1578.9755,1719.766,2045.036,2780.916,3158.935,5099.9,9009.24,17051.08,20938.8,40793.1,80516.0,199309.0,1988845.0
FF_mix2,1425.0,1425.41844,1430.82855,1429.66656,1441.33036,1439.15785,1455.3637,1475.3988,1537.4696,1555.4725,1702.911,2018.868,2769.536,3136.96,5033.58,8965.54,16965.68,20799.65,40388.6,79875.0,197914.0,1963282.0
coreopt_FF_a,1469.0,1469.29167,1470.58334,1473.16668,1472.2712,1477.98635,1488.6641,1511.8612,1556.9104,1592.398,1727.395,1990.098,2573.156,2861.68,4476.57,7685.52,14551.56,17708.25,34223.7,67260.6,166953.5,1661311.0
coreopt_FF_d,1434.0,1442.532145,1444.06429,1447.12858,1429.0736,1424.14595,1455.3561,1476.122,1556.0716,1568.7395,1725.268,2070.096,2843.848,3231.455,5240.61,9311.72,17418.16,21544.75,41951.7,82885.0,204394.0,2041981.0
coreopt_IS_aa,1464.0,1457.3059,1458.6118,1461.2236,1463.42864,1469.19285,1487.4241,1507.7318,1570.1188,1578.8685,1721.346,2019.364,2683.42,3009.39,4786.14,8215.42,15126.0,18771.45,35880.8,70462.6,177520.5,1746139.0
coreopt_IS_ad,1464.0,1457.3059,1458.6118,1461.2236,1463.42864,1469.19285,1487.4241,1507.7318,1570.1188,1578.8685,1721.346,2019.364,2683.42,3009.39,4786.14,8215.42,15126.0,18771.45,35880.8,70462.6,177520.5,1746139.0
coreopt_IS_da,1437.0,1412.51441,1414.02882,1417.05764,1429.1132,1433.18305,1454.3988,1480.2424,1551.3136,1572.3965,1706.794,2067.51,2827.944,3218.08,5238.86,9362.84,17395.16,21414.65,41811.7,82224.8,203661.5,2031234.0
coreopt_IS_dd,1437.0,1412.51441,1414.02882,1417.05764,1429.1132,1433.18305,1454.3988,1480.2424,1551.3136,1572.3965,1706.794,2067.51,2827.944,3218.08,5238.86,9362.84,17395.16,21414.65,41811.7,82224.8,203661.5,2031234.0
