,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3578.0,FF_d,3578.0,3741,328310.0,331367.0,3741.0,0.956428762363
1e-05,3585.267585,FF_d,3582.0,3734,326758.5,329544.0,3737.29544,0.959321424426
2e-05,3578.52509,FF_d,3572.0,3732,326254.5,329157.0,3738.58314,0.957187510881
4e-05,3571.19088,FF_d,3558.0,3754,329772.0,333488.5,3767.33954,0.94793443545
8e-05,3607.15832,FF_d,3581.0,3738,326979.0,330134.5,3764.41076,0.958226545926
0.0001,3599.76755,FF_d,3567.0,3740,327675.5,331000.0,3773.1,0.954060997588
0.0002,3623.1218,FF_d,3557.0,3764,330609.0,334909.5,3830.9819,0.945742343497
0.0004,3720.7586,FF_d,3589.0,3743,329396.5,332447.5,3875.979,0.959953240201
0.0008,3806.7092,FF_d,3540.0,3756,333386.5,337483.0,4025.9864,0.945534540305
0.001,3880.871,FF_d,3547.0,3746,333871.0,337834.5,4083.8345,0.950300752883
0.002,4224.464,FF_d,3552.0,3727,336232.0,339739.5,4406.479,0.958693777957
0.004,4878.97,FF_d,3510.0,3708,342242.5,346099.5,5092.398,0.958088900357
0.008,6243.476,FF_d,3476.0,3705,345934.5,350508.0,6509.064,0.95919720562
0.01,6932.49,FF_d,3504.0,3687,342849.0,346253.5,7149.535,0.969642081618
0.02,10448.24,FF_d,3257.0,3510,359562.0,364704.0,10804.08,0.96706429423
0.04,17975.92,FF_d,2506.0,2748,386748.0,395458.5,18566.34,0.968199440493
0.08,33261.48,FF_d,2340.0,2572,386518.5,397521.5,34373.72,0.967642722405
0.1,41291.9,FF_d,2331.0,2549,389609.0,399823.5,42531.35,0.970857967123
0.2,80089.8,FF_d,2334.0,2545,388779.0,398763.0,82297.6,0.973172972237
0.4,158277.2,FF_d,2292.0,2536,389963.0,401101.5,162976.6,0.971165185677
1.0,392431.0,FF_d,2277.0,2511,390154.0,401040.0,403551.0,0.972444622861
10.0,3903624.0,FF_d,2279.0,2514,390134.5,402127.0,4023784.0,0.970137562056
