,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4409.0,FF_d_coreAsc,4409.0,4567,274338.0,276783.0,4567.0,0.965403985111
1e-05,4386.75725,FF_d_coreAsc,4384.0,4564,275725.0,278620.0,4566.7862,0.960578634051
2e-05,4426.47114,FF_d_coreAsc,4421.0,4561,273557.0,275609.0,4566.51218,0.969333041394
4e-05,4430.99108,FF_d_coreAsc,4420.0,4564,274777.0,276814.0,4575.07256,0.968507279806
8e-05,4424.91968,FF_d_coreAsc,4403.0,4559,273996.0,276261.0,4581.10088,0.965907496017
0.0001,4430.5425,FF_d_coreAsc,4403.0,4563,275425.0,277755.0,4590.7755,0.965096746726
0.0002,4471.8634,FF_d_coreAsc,4417.0,4560,274317.0,276303.0,4615.2606,0.96892977181
0.0004,4515.6276,FF_d_coreAsc,4406.0,4555,274069.0,276268.0,4665.5072,0.967874961162
0.0008,4617.4936,FF_d_coreAsc,4397.0,4558,275617.0,277917.0,4780.3336,0.965935431787
0.001,4682.016,FF_d_coreAsc,4406.0,4561,276016.0,278287.0,4839.287,0.967501204206
0.002,4931.348,FF_d_coreAsc,4377.0,4556,277174.0,279857.0,5115.714,0.963960846912
0.004,5471.884,FF_d_coreAsc,4316.0,4515,288971.0,292018.0,5683.072,0.962839112367
0.008,6608.352,FF_d_coreAsc,4142.0,4415,308294.0,312633.0,6916.064,0.955507641341
0.01,7249.9,FF_d_coreAsc,4161.0,4406,308890.0,312781.0,7533.81,0.962315216338
0.02,10355.48,FF_d_coreAsc,3994.0,4272,318074.0,323260.0,10737.2,0.964448832098
0.04,17018.4,FF_d_coreAsc,3357.0,3620,341535.0,347957.0,17538.28,0.970357412471
0.08,30663.28,FF_d_coreAsc,3212.0,3469,343141.0,350595.0,31516.6,0.97292474442
0.1,37437.1,FF_d_coreAsc,3155.0,3426,342821.0,351072.0,38533.2,0.971554399842
0.2,71699.2,FF_d_coreAsc,3101.0,3362,342991.0,351382.0,73638.4,0.973665913436
0.4,140241.8,FF_d_coreAsc,3105.0,3352,342842.0,350940.0,143728.0,0.975744461761
1.0,346072.0,FF_d_coreAsc,3069.0,3329,343003.0,351682.0,355011.0,0.97482049852
10.0,3421807.0,FF_d_coreAsc,3027.0,3294,341878.0,351163.0,3514924.0,0.9735081043
