,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1661.0,FF_a,1661.0,1729,91506.0,105230.0,1729.0,0.960670908039
1e-05,1650.9077,FF_a,1650.0,1729,90770.0,107804.0,1730.07804,0.954238861965
2e-05,1658.83152,FF_a,1657.0,1728,91576.0,107794.0,1730.15588,0.958775760714
4e-05,1661.66288,FF_a,1658.0,1729,91572.0,107804.0,1733.31216,0.95866337198
8e-05,1661.33904,FF_a,1654.0,1729,91738.0,107804.0,1737.62432,0.956097944117
0.0001,1664.1072,FF_a,1655.0,1729,91072.0,107804.0,1739.7804,0.956504165698
0.0002,1675.3,FF_a,1657.0,1729,91500.0,107804.0,1750.5608,0.957007605791
0.0004,1691.6944,FF_a,1655.0,1729,91736.0,107804.0,1772.1216,0.954615304051
0.0008,1715.448,FF_a,1638.0,1718,96810.0,119984.0,1813.9872,0.945678117244
0.001,1735.436,FF_mix,1620.0,1716,115436.0,120456.0,1836.456,0.944991875656
0.002,1868.396,FF_mix,1636.0,1718,116198.0,120476.0,1958.952,0.953773242019
0.004,2085.896,coreopt_IS_da,1609.0,1705,119224.0,124622.0,2203.488,0.946633700751
0.008,2587.352,FF_mix,1455.0,1582,141544.0,148274.0,2768.192,0.934672161469
0.01,2879.7,FF_mix,1461.0,1584,141870.0,148308.0,3067.08,0.938906060487
0.02,4306.84,FF_mix,1465.0,1584,142092.0,148280.0,4549.6,0.946641462986
0.04,7127.68,FF_mix,1458.0,1584,141742.0,148308.0,7516.32,0.948293845925
0.08,12850.76,FF_mix,1469.0,1583,142272.0,148256.0,13443.48,0.955910225626
0.1,15661.8,FF_mix,1463.0,1584,141988.0,148294.0,16413.4,0.954208147002
0.2,29701.0,FF_mix,1449.0,1584,141260.0,148322.0,31248.4,0.95048066461
0.4,58152.2,FF_mix,1453.0,1578,141748.0,148318.0,60905.2,0.954798605045
1.0,144122.0,FF_mix,1468.0,1577,142654.0,148322.0,149899.0,0.961460716883
10.0,1423179.0,FF_mix,1459.0,1577,142172.0,148308.0,1484657.0,0.958591108923
