,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1709.0,FF_a,1709.0,1770,90778.0,99655.0,1770.0,0.965536723164
1e-05,1705.93749,FF_a,1705.0,1770,93749.0,103811.0,1771.03811,0.963241547637
2e-05,1710.88968,FF_a,1709.0,1770,94484.0,103837.0,1772.07674,0.965471551757
4e-05,1708.74996,FF_a,1705.0,1770,93749.0,103811.0,1774.15244,0.963135929853
8e-05,1716.55872,FF_a,1709.0,1770,94484.0,103837.0,1778.30696,0.965276950836
0.0001,1711.2904,FF_a,1702.0,1770,92904.0,103807.0,1780.3807,0.961193524509
0.0002,1727.8968,FF_a,1709.0,1770,94484.0,103837.0,1790.7674,0.964891811187
0.0004,1746.7936,FF_a,1709.0,1770,94484.0,103837.0,1811.5348,0.964261685726
0.0008,1757.7792,FF_a,1679.0,1752,98474.0,122656.0,1850.1248,0.950086826575
0.001,1771.423,FF_a,1674.0,1753,97423.0,123318.0,1876.318,0.944095297279
0.002,1876.164,FF_a,1677.0,1751,99582.0,124040.0,1999.08,0.93851371631
0.004,2024.2,coreopt_IS_aa,1590.0,1615,108550.0,137007.0,2163.028,0.935817751781
0.008,2660.016,FF_mix,1473.0,1605,148377.0,156495.0,2856.96,0.931065188172
0.01,3008.05,coreopt_IS_da,1501.0,1601,150705.0,156974.0,3170.74,0.948690211118
0.02,4484.82,FF_mix,1473.0,1593,150591.0,157669.0,4746.38,0.944892739309
0.04,7570.24,coreopt_IS_da,1483.0,1575,152181.0,158383.0,7910.32,0.957008060357
0.08,13694.56,FF_mix,1460.0,1558,152932.0,158746.0,14257.68,0.960504093233
0.1,16713.1,FF_mix,1451.0,1555,152621.0,158802.0,17435.2,0.958583784528
0.2,32128.8,FF_bm2,1459.0,1546,153349.0,158874.0,33320.8,0.964226549182
0.4,62476.8,coreopt_IS_da,1456.0,1542,152552.0,158888.0,65097.2,0.959746348537
1.0,153749.0,FF_bm2,1437.0,1539,152312.0,158902.0,160441.0,0.958289963289
10.0,1525007.0,FF_bm2,1437.0,1538,152357.0,158903.0,1590568.0,0.958781391302
