,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1466.0,FF_a,1466.0,1615,174480.0,205107.5,1615.0,0.90773993808
1e-05,1447.72201,FF_a,1446.0,1614,172201.0,207123.0,1616.07123,0.895828094161
2e-05,1449.44402,FF_a,1446.0,1614,172201.0,207123.0,1618.14246,0.895745619332
4e-05,1452.88804,FF_a,1446.0,1614,172201.0,207123.0,1622.28492,0.895581301465
8e-05,1459.77608,FF_a,1446.0,1614,172201.0,207123.0,1630.56984,0.895255170426
0.0001,1463.2201,FF_a,1446.0,1614,172201.0,207123.0,1634.7123,0.89509334456
0.0002,1480.4402,FF_a,1446.0,1614,172201.0,207123.0,1655.4246,0.894296363604
0.0004,1515.169,coreopt_IS_aa,1445.0,1613,175422.5,207182.75,1695.8731,0.893444798435
0.0008,1590.0504,FF_bm2,1439.0,1612,188813.0,207428.0,1777.9424,0.894320535918
0.001,1627.813,FF_bm2,1439.0,1612,188813.0,207428.0,1819.428,0.894683933632
0.002,1797.3905,FF_bm2,1420.0,1613,188695.25,209217.0,2031.434,0.884789020958
0.004,2200.089,FF_bm2,1349.0,1547,212772.25,234062.5,2483.25,0.885971609786
0.008,3091.624,FF_mix,1310.0,1498,222703.0,242960.25,3441.682,0.89828868559
0.01,3554.39,FF_bm2,1292.0,1474,226239.0,246175.0,3935.75,0.903103601601
0.02,5787.8,FF_mix,1259.0,1456,226440.0,248084.75,6417.695,0.901850274904
0.04,10319.29,FF_bm2,1247.0,1444,226807.25,248558.75,11386.35,0.906286035472
0.08,19376.6,FF_bm2,1240.0,1437,226707.5,248739.0,21336.12,0.908159496666
0.1,23977.9,FF_mix,1245.0,1437,227329.0,248739.0,26310.9,0.911329525026
0.2,46581.05,FF_mix,1232.0,1432,226745.25,248968.0,51225.6,0.909331467079
0.4,91967.1,coreopt_IS_da,1233.0,1431,226835.25,248997.0,101029.8,0.910296763925
1.0,227541.5,FF_mix,1228.0,1430,226313.5,248931.5,250361.5,0.908851800297
10.0,2274529.0,FF_bm2,1234.0,1429,227329.5,249055.0,2491979.0,0.912740035129
