,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1654.0,FF_a,1654.0,1711,87538.0,95170.4,1711.0,0.966686148451
1e-05,1653.878468,FF_a,1653.0,1711,87846.8,97294.4,1711.972944,0.96606577446
2e-05,1655.74376,FF_a,1654.0,1710,87188.0,97246.8,1711.944936,0.967171154388
4e-05,1656.485616,FF_a,1653.0,1711,87140.4,97294.4,1714.891776,0.965941780807
8e-05,1662.06336,FF_a,1655.0,1711,88292.0,97294.4,1718.783552,0.96699980522
0.0001,1657.80032,FF_a,1649.0,1711,88003.2,97294.4,1720.72944,0.963428811911
0.0002,1673.66696,FF_a,1656.0,1711,88334.8,97294.4,1730.45888,0.967181005769
0.0004,1685.50288,FF_a,1650.0,1711,88757.2,97294.4,1749.91776,0.963189767272
0.0008,1695.13856,FF_a,1621.0,1692,92673.2,117895.2,1786.31616,0.948957747771
0.001,1706.336,FF_a,1615.0,1692,91336.0,117896.8,1809.8968,0.942780825957
0.002,1809.6544,FF_a,1624.0,1694,92827.2,117988.8,1929.9776,0.937655649475
0.004,2015.6576,FF_mix,1563.0,1688,113164.4,119114.4,2164.4576,0.931252984581
0.008,2562.344,FF_mix,1431.0,1548,141418.0,146987.2,2723.8976,0.940690281455
0.01,2843.704,FF_mix,1430.0,1548,141370.4,146987.2,3017.872,0.942287810749
0.02,4241.792,FF_mix,1422.0,1547,140989.6,146939.6,4485.792,0.945606037908
0.04,7108.048,FF_mix,1438.0,1548,141751.2,146987.2,7427.488,0.956992189015
0.08,12754.056,FF_mix,1433.0,1549,141513.2,147034.8,13311.784,0.95810268556
0.1,15515.2,FF_mix,1421.0,1546,140942.0,146892.0,16235.2,0.955651916823
0.2,29577.84,FF_mix,1418.0,1547,140799.2,146939.6,30934.92,0.956131129481
0.4,58078.36,FF_mix,1435.0,1548,141608.4,146987.2,60342.88,0.962472457397
1.0,142654.6,FF_mix,1427.0,1548,141227.6,146987.2,148535.2,0.960409384442
10.0,1407502.0,FF_mix,1414.0,1547,140608.8,146939.6,1470943.0,0.956870524555
