,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3758.0,FF_d_coreAsc,3758.0,4040,336052.0,340460.0,4040.0,0.930198019802
1e-05,3745.36847,FF_d_coreAsc,3742.0,4042,336847.0,341592.0,4045.41592,0.925830259253
2e-05,3741.72851,FF_d_coreAsc,3735.0,4040,336425.5,341413.0,4046.82826,0.92460768523
4e-05,3744.45714,FF_d_coreAsc,3731.0,4034,336428.5,341408.0,4047.65632,0.925092657076
8e-05,3761.93892,FF_d_coreAsc,3735.0,4040,336736.5,341721.5,4067.33772,0.924914324547
0.0001,3776.7224,FF_d_coreAsc,3743.0,4037,337224.0,341965.0,4071.1965,0.927668905198
0.0002,3795.3911,FF_d_coreAsc,3728.0,4040,336955.5,342166.0,4108.4332,0.923804992132
0.0004,3853.8492,FF_d_coreAsc,3719.0,4040,337123.0,342347.0,4176.9388,0.92264918988
0.0008,4012.3576,FF_d_coreAsc,3742.0,4035,337947.0,342541.5,4309.0332,0.931150310005
0.001,4079.095,FF_d_coreAsc,3741.0,4042,338095.0,343259.0,4385.259,0.930183371153
0.002,4392.138,FF_d_coreAsc,3713.0,4034,339569.0,344885.5,4723.771,0.929794860928
0.004,5065.934,FF_d_coreAsc,3705.0,4034,340233.5,345774.5,5417.098,0.935174885151
0.008,6426.164,FF_d_coreAsc,3695.0,4027,341395.5,346778.5,6801.228,0.944853488223
0.01,7108.845,FF_d_coreAsc,3670.0,4010,343884.5,349469.5,7504.695,0.94725301961
0.02,10638.9,FF_d_coreAsc,3369.0,3660,363495.0,368294.0,11025.88,0.96490257467
0.04,18069.68,FF_d_coreAsc,2139.0,2305,398267.0,407908.5,18621.34,0.970374849501
0.08,33742.68,FF_d_coreAsc,1880.0,2017,398283.5,410286.5,34839.92,0.968506242265
0.1,41636.1,FF_d_coreAsc,1866.0,2011,397701.0,410646.0,43075.6,0.966582009305
0.2,81114.6,FF_d_coreAsc,1833.0,1975,396408.0,409383.5,83851.7,0.967357847247
0.4,160640.2,FF_d_coreAsc,1821.0,1959,397048.0,409915.0,165925.0,0.96814946512
1.0,397109.0,FF_d_coreAsc,1794.0,1938,395315.0,408988.5,410926.5,0.966374765317
10.0,3972607.0,FF_d_coreAsc,1817.0,1954,397079.0,410119.5,4103149.0,0.968184923336
