,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4610.0,FF_d_coreAsc,4610.0,4816,268220.0,272880.0,4816.0,0.957225913621
1e-05,4610.6866,FF_d_coreAsc,4608.0,4815,268660.0,273460.0,4817.7346,0.957023784581
2e-05,4620.402,FF_d_coreAsc,4615.0,4816,270100.0,274660.0,4821.4932,0.958292754618
4e-05,4615.7928,FF_d_coreAsc,4605.0,4815,269820.0,274580.0,4825.9832,0.956446097865
8e-05,4629.5744,FF_d_coreAsc,4608.0,4819,269680.0,274680.0,4840.9744,0.956331105572
0.0001,4628.938,FF_d_coreAsc,4602.0,4816,269380.0,274180.0,4843.418,0.955717222837
0.0002,4679.9,FF_d_coreAsc,4626.0,4816,269500.0,273760.0,4870.752,0.960816728094
0.0004,4731.088,FF_d_coreAsc,4623.0,4816,270220.0,274760.0,4925.904,0.960450711179
0.0008,4825.24,FF_d_coreAsc,4609.0,4817,270300.0,275160.0,5037.128,0.957934759649
0.001,4872.3,FF_d_coreAsc,4602.0,4813,270300.0,275260.0,5088.26,0.9575572003
0.002,5147.52,FF_d_coreAsc,4603.0,4809,272260.0,277300.0,5363.6,0.959713625177
0.004,5669.16,FF_d_coreAsc,4515.0,4756,288540.0,293960.0,5931.84,0.955716944489
0.008,6826.16,FF_d_coreAsc,4422.0,4682,300520.0,306640.0,7135.12,0.956698696027
0.01,7402.8,FF_d_coreAsc,4391.0,4679,301180.0,307880.0,7757.8,0.954239604011
0.02,10454.2,FF_d_coreAsc,4311.0,4596,307160.0,313920.0,10874.4,0.961358787611
0.04,17142.4,FF_d_coreAsc,3400.0,3665,343560.0,349800.0,17657.0,0.97085575126
0.08,30842.6,FF_d_coreAsc,3097.0,3350,346820.0,355980.0,31828.4,0.969027660831
0.1,37735.0,FF_d_coreAsc,3085.0,3349,346500.0,356060.0,38955.0,0.968681812348
0.2,72396.0,FF_d_coreAsc,3064.0,3323,346660.0,356380.0,74599.0,0.97046877304
0.4,141746.0,FF_d_coreAsc,3066.0,3332,346700.0,356720.0,146020.0,0.970730036981
1.0,349471.0,FF_d_coreAsc,3051.0,3310,346420.0,356060.0,359370.0,0.972454573281
10.0,3465644.0,FF_d_coreAsc,3044.0,3313,346260.0,356260.0,3565913.0,0.971881254534
