1666.4,85963
1666.5,86009
1666.7,86040
1667.2,85979
1666.2,86645
1665.7,87110
1665.9,86916
1665.9,86437
1642.2,92489
1632.4,94909
1623.3,1.001e+05
1558.2,1.126e+05
1466.9,1.3103e+05
1427.9,1.3902e+05
1442.2,1.3841e+05
1443.3,1.3846e+05
1428.4,1.374e+05
1422.3,1.3702e+05
1421.4,1.3696e+05
1422.6,1.3701e+05
1420.6,1.369e+05
1420.7,1.3692e+05
